openTime,open,high,low,close,volume,closeTime
1733472000000,0.10493,0.14651,0.06775,0.089175,4.051743838746418E7,1733500799999
1733500800000,0.089153,0.10473,0.078126,0.099062,3.465698215832025E7,1733529599999
1733529600000,0.098452,0.10022,0.08,0.089523,1.316999608862376E7,1733558399999
1733558400000,0.090121,0.090736,0.080718,0.0819,1.798057721321908E7,1733587199999
1733587200000,0.0819,0.085143,0.080442,0.08306,1.000657330016938E7,1733615999999
1733616000000,0.082807,0.085322,0.078714,0.08103,4568762.54984358,1733644799999
1733644800000,0.081,0.081095,0.075679,0.078061,9319535.35453342,1733673599999
1733673600000,0.077665,0.082479,0.076522,0.078005,7785858.27905614,1733702399999
1733702400000,0.078,0.081025,0.071086,0.0726,6116767.26597124,1733731199999
1733731200000,0.0725,0.076,0.068245,0.06925,1.326038639710542E7,1733759999999
1733760000000,0.06899,0.071777,0.054,0.059684,1.464624347474758E7,1733788799999
1733788800000,0.059627,0.062216,0.053636,0.060752,3660708.47732187,1733817599999
1733817600000,0.060445,0.09442,0.058805,0.071,4.745152054265267E7,1733846399999
1733846400000,0.0705,0.074338,0.063789,0.0705,1.004782382411542E7,1733875199999
1733875200000,0.07043,0.070651,0.064423,0.0682,3363152.34228845,1733903999999
1733904000000,0.06832,0.077776,0.066172,0.072193,8653351.20502963,1733932799999
1733932800000,0.072,0.0745,0.069255,0.072996,4021970.25255568,1733961599999
1733961600000,0.072695,0.08876,0.072621,0.082076,9055306.46604571,1733990399999
1733990400000,0.082923,0.095165,0.080001,0.09197,9682990.64953381,1734019199999
1734019200000,0.092251,0.092251,0.080881,0.082782,6455943.21660235,1734047999999
1734048000000,0.082782,0.085699,0.075466,0.077905,2962739.66555207,1734076799999
1734076800000,0.078319,0.079382,0.07377,0.074,3189044.42927941,1734105599999
1734105600000,0.074356,0.075687,0.071221,0.072358,2811931.40140478,1734134399999
1734134400000,0.07231,0.07783,0.070501,0.073928,1547384.72023637,1734163199999
1734163200000,0.073705,0.075656,0.0691,0.06943,2077434.89208686,1734191999999
1734192000000,0.06922,0.069937,0.06514,0.06944,4549946.2626558,1734220799999
1734220800000,0.069126,0.070322,0.067986,0.068486,339640.35333036,1734249599999
1734249600000,0.068485,0.073954,0.067986,0.070495,1424941.33388831,1734278399999
1734278400000,0.070488,0.072664,0.068122,0.070405,1565523.32325657,1734307199999
1734307200000,0.070301,0.073586,0.069114,0.069554,658599.57191108,1734335999999
1734336000000,0.069127,0.0725,0.066775,0.068874,3728188.23458125,1734364799999
1734364800000,0.068703,0.069645,0.066577,0.067102,1496971.80151053,1734393599999
1734393600000,0.067055,0.067263,0.063822,0.065904,556227.84609592,1734422399999
1734422400000,0.066058,0.066457,0.060941,0.062735,2264782.39103418,1734451199999
1734451200000,0.061938,0.06367,0.056623,0.058575,2399202.17039484,1734479999999
1734480000000,0.058565,0.061532,0.057975,0.0603,665949.14905911,1734508799999
1734508800000,0.060226,0.062319,0.057793,0.058972,1532846.69137714,1734537599999
1734537600000,0.059166,0.065307,0.0576,0.0576,4066193.34509507,1734566399999
1734566400000,0.0576,0.063493,0.055889,0.061157,1250241.77339461,1734595199999
1734595200000,0.061243,0.061243,0.052892,0.054,2371959.27164869,1734623999999
1734624000000,0.053897,0.055443,0.050035,0.051026,1993559.53714851,1734652799999
1734652800000,0.050747,0.052698,0.049677,0.05137,504331.58806346,1734681599999
1734681600000,0.050905,0.051746,0.044278,0.05056,1196000.42823469,1734710399999
1734710400000,0.05031,0.053217,0.049374,0.052866,718949.55739398,1734739199999
1734739200000,0.052272,0.059211,0.052272,0.056271,910418.41059594,1734767999999
1734768000000,0.056157,0.05633,0.049816,0.051727,1305903.75483297,1734796799999
1734796800000,0.050668,0.051084,0.0489,0.04933,746127.41429934,1734825599999
1734825600000,0.049412,0.050025,0.04715,0.04801,331775.36078031,1734854399999
1734854400000,0.048706,0.050493,0.048143,0.048808,838219.71319339,1734883199999
1734883200000,0.048713,0.049446,0.046739,0.048424,935928.6683589,1734911999999
1734912000000,0.048058,0.052163,0.047504,0.048162,719409.6506978,1734940799999
1734940800000,0.048367,0.049549,0.047127,0.047127,616183.17232062,1734969599999
1734969600000,0.047196,0.051302,0.047146,0.050547,746549.35439175,1734998399999
1734998400000,0.050666,0.050969,0.048469,0.049771,347020.01338613,1735027199999
1735027200000,0.049771,0.0518,0.049474,0.051696,513634.59981745,1735055999999
1735056000000,0.051533,0.052331,0.050258,0.051814,834324.02633128,1735084799999
1735084800000,0.051216,0.055709,0.049402,0.0507,1602198.30313996,1735113599999
1735113600000,0.051153,0.052769,0.050544,0.050644,1619201.77074966,1735142399999
1735142400000,0.050717,0.051117,0.049753,0.051102,368218.21959575,1735171199999
1735171200000,0.050898,0.050991,0.047,0.047,309192.19167484,1735199999999
1735200000000,0.047,0.04843,0.045841,0.046887,2810318.4984451,1735228799999
1735228800000,0.047021,0.047194,0.046,0.046495,596039.33235886,1735257599999
1735257600000,0.046612,0.0578,0.046196,0.054999,6911408.06607697,1735286399999
1735286400000,0.054995,0.0591,0.05066,0.051757,9230684.99363158,1735315199999
1735315200000,0.051034,0.05277,0.049672,0.050263,2295031.36224605,1735343999999
1735344000000,0.051282,0.053622,0.049645,0.050143,313659.51993642,1735372799999
1735372800000,0.050394,0.051495,0.049431,0.049431,712820.73631425,1735401599999
1735401600000,0.049309,0.050542,0.049,0.049961,439863.86965551,1735430399999
1735430400000,0.0499,0.0499,0.048329,0.049392,244950.78246623,1735459199999
1735459200000,0.049639,0.050945,0.0483,0.048644,541227.28613312,1735487999999
1735488000000,0.048256,0.052842,0.047845,0.051112,1086783.81818076,1735516799999
1735516800000,0.050523,0.053142,0.049685,0.049928,1127073.70688213,1735545599999
1735545600000,0.049674,0.050271,0.04822,0.048818,320945.35509841,1735574399999
1735574400000,0.049225,0.050268,0.048,0.048874,467831.25359144,1735603199999
1735603200000,0.0485,0.0487,0.047605,0.047605,128701.20538495,1735631999999
1735632000000,0.047605,0.049925,0.047564,0.049768,787373.5015704,1735660799999
1735660800000,0.049059,0.049933,0.047647,0.047701,280415.30368952,1735689599999
1735689600000,0.04827,0.0488,0.047634,0.048315,34517.55965376,1735718399999
1735718400000,0.048034,0.048416,0.046975,0.048346,684585.50298722,1735747199999
1735747200000,0.04822,0.049792,0.048127,0.048906,363887.15529737,1735775999999
1735776000000,0.049,0.050391,0.048742,0.050017,130060.91765717,1735804799999
1735804800000,0.050701,0.051495,0.049481,0.049487,896079.34760106,1735833599999
1735833600000,0.04975,0.05134,0.049555,0.050218,878218.75650108,1735862399999
1735862400000,0.050108,0.050174,0.0485,0.048589,303684.36654949,1735891199999
1735891200000,0.048742,0.050731,0.048165,0.050498,790481.18684387,1735919999999
1735920000000,0.050498,0.052741,0.0504,0.052379,926832.19444447,1735948799999
1735948800000,0.051648,0.053751,0.05074,0.052824,219741.31670829,1735977599999
1735977600000,0.052018,0.0544,0.05112,0.052552,865267.52379979,1736006399999
1736006400000,0.05294,0.053838,0.051056,0.051647,1133656.50235359,1736035199999
1736035200000,0.051889,0.052199,0.051194,0.051194,127864.54880073,1736063999999
1736064000000,0.051665,0.051829,0.050755,0.051585,1105474.1135974,1736092799999
1736092800000,0.051727,0.052189,0.051376,0.051449,545022.16536627,1736121599999
1736121600000,0.051618,0.052079,0.051135,0.05207,90509.34357528,1736150399999
1736150400000,0.051654,0.054643,0.051109,0.053843,1101703.32371031,1736179199999
1736179200000,0.054295,0.054478,0.052033,0.052033,644217.75231892,1736207999999
1736208000000,0.052409,0.056063,0.052,0.055117,1325078.14481614,1736236799999
1736236800000,0.054884,0.061,0.052475,0.053738,3307824.42609794,1736265599999
1736265600000,0.053215,0.054922,0.05,0.050337,1355271.92839243,1736294399999
1736294400000,0.05,0.05,0.0475,0.048492,157427.29474872,1736323199999
1736323200000,0.048678,0.049157,0.046962,0.047234,635821.5179444,1736351999999
1736352000000,0.047161,0.048197,0.045282,0.048024,420315.76136039,1736380799999
1736380800000,0.048008,0.048176,0.045408,0.045474,13447.04248051,1736409599999
1736409600000,0.045716,0.045717,0.043399,0.045127,487041.78361217,1736438399999
1736438400000,0.0454,0.045603,0.04363,0.045028,559196.60010037,1736467199999
1736467200000,0.04425,0.044924,0.043786,0.044924,579482.94095315,1736495999999
1736496000000,0.045215,0.045387,0.043613,0.043792,828441.26596907,1736524799999
1736524800000,0.044245,0.04519,0.044003,0.045046,195165.03440469,1736553599999
1736553600000,0.044937,0.044937,0.043832,0.043855,20736.27278282,1736582399999
1736582400000,0.043791,0.044244,0.043766,0.044,263465.33585696,1736611199999
1736611200000,0.044008,0.044621,0.043771,0.044226,267381.17842662,1736639999999
1736640000000,0.044131,0.044147,0.043599,0.04367,289509.6797233,1736668799999
1736668800000,0.0437,0.044014,0.041627,0.042985,708711.09550061,1736697599999
1736697600000,0.042925,0.04307,0.042432,0.042432,109481.15292242,1736726399999
1736726400000,0.04311,0.04311,0.038556,0.039213,548738.31021764,1736755199999
1736755200000,0.039038,0.039038,0.036559,0.037805,1499814.39788932,1736783999999
1736784000000,0.037891,0.03908,0.037045,0.038574,389949.76081299,1736812799999
1736812800000,0.038423,0.039667,0.038396,0.039029,158731.40442294,1736841599999
1736841600000,0.038667,0.04045,0.038537,0.03934,406518.32881532,1736870399999
1736870400000,0.039,0.039778,0.0386,0.039105,280286.5853943,1736899199999
1736899200000,0.039039,0.039042,0.037929,0.038405,469188.88490137,1736927999999
1736928000000,0.038569,0.03858,0.035127,0.037455,1737743.36605875,1736956799999
1736956800000,0.037332,0.038449,0.037138,0.038334,1443196.22948981,1736985599999
1736985600000,0.038264,0.038264,0.037138,0.03772,700828.87870714,1737014399999
1737014400000,0.03772,0.037973,0.036292,0.0369,931401.29494329,1737043199999
1737043200000,0.037268,0.037807,0.035763,0.03617,1356167.71897801,1737071999999
1737072000000,0.036078,0.051159,0.036078,0.046693,9511327.55562406,1737100799999
1737100800000,0.046802,0.064142,0.044197,0.048538,4.699775272972465E7,1737129599999
1737129600000,0.048396,0.0734,0.04645,0.058968,7.815048009537092E7,1737158399999
1737158400000,0.058968,0.061983,0.053278,0.053491,1.466402571845792E7,1737187199999
1737187200000,0.053485,0.0599,0.048921,0.05429,2.217422468882929E7,1737215999999
1737216000000,0.054111,0.055143,0.050125,0.050491,7397752.39504745,1737244799999
1737244800000,0.05,0.050796,0.048705,0.049334,1773634.22610196,1737273599999
1737273600000,0.04852,0.0488,0.043437,0.046443,7548364.27530191,1737302399999
1737302400000,0.046104,0.046571,0.040861,0.041406,1.315035641511785E7,1737331199999
1737331200000,0.041224,0.044129,0.038514,0.043782,1786888.02489549,1737359999999
1737360000000,0.043572,0.047271,0.040928,0.041463,4356025.39668711,1737388799999
1737388800000,0.041463,0.04193,0.039,0.039153,2060498.08292998,1737417599999
1737417600000,0.039249,0.042422,0.038501,0.039655,726180.8425686,1737446399999
1737446400000,0.039695,0.044622,0.038714,0.041132,3123091.507057,1737475199999
1737475200000,0.041232,0.042031,0.038803,0.039674,2119070.61355946,1737503999999
1737504000000,0.039497,0.041018,0.038777,0.040563,611706.18384943,1737532799999
1737532800000,0.040607,0.04121,0.039507,0.039627,1074752.24470785,1737561599999
1737561600000,0.03967,0.04039,0.038969,0.039247,481112.04624768,1737590399999
1737590400000,0.038781,0.039178,0.037933,0.039178,427967.980826,1737619199999
1737619200000,0.038946,0.039478,0.037846,0.039393,331637.8071964,1737647999999
1737648000000,0.039596,0.055021,0.039596,0.052016,2.075724590668519E7,1737676799999
1737676800000,0.05151,0.056,0.046,0.0495,1.10935557162658E7,1737705599999
1737705600000,0.049942,0.0518,0.044654,0.04599,1.306646007652657E7,1737734399999
1737734400000,0.04625,0.04625,0.043146,0.044017,3557092.02508336,1737763199999
1737763200000,0.043776,0.044858,0.042096,0.043326,961128.9518132,1737791999999
1737792000000,0.043326,0.045838,0.042424,0.042821,1001137.29923094,1737820799999
1737820800000,0.042525,0.044071,0.042434,0.043704,1494675.92626143,1737849599999
1737849600000,0.043692,0.046837,0.043692,0.04462,841716.09829814,1737878399999
1737878400000,0.044343,0.048121,0.04361,0.043838,1568462.04146199,1737907199999
1737907200000,0.043714,0.04385,0.039701,0.039701,1151505.29696024,1737935999999
1737936000000,0.039676,0.040715,0.037426,0.038608,1140324.44892184,1737964799999
1737964800000,0.038693,0.040956,0.037323,0.040722,2126189.52471143,1737993599999
1737993600000,0.040528,0.040646,0.039022,0.040009,1443859.30143611,1738022399999
1738022400000,0.040282,0.041127,0.039883,0.039957,155045.86321836,1738051199999
1738051200000,0.039664,0.040538,0.039262,0.039901,334535.90448977,1738079999999
1738080000000,0.039591,0.039678,0.03719,0.037408,862858.87673808,1738108799999
1738108800000,0.037739,0.039565,0.037739,0.039415,109947.96913091,1738137599999
1738137600000,0.039235,0.03948,0.038395,0.038881,412658.9445306,1738166399999
1738166400000,0.03869,0.041058,0.038433,0.039,472322.17716511,1738195199999
1738195200000,0.038924,0.040793,0.038897,0.040098,417392.80650743,1738223999999
1738224000000,0.040207,0.043067,0.039725,0.041263,557312.98909192,1738252799999
1738252800000,0.040698,0.040845,0.039345,0.039345,342394.43859477,1738281599999
1738281600000,0.03925,0.039703,0.0385,0.039311,311900.95281946,1738310399999
1738310400000,0.039353,0.040811,0.038894,0.040811,649775.5981688,1738339199999
1738339200000,0.040533,0.04078,0.038492,0.038767,483312.59104097,1738367999999
1738368000000,0.03846,0.039022,0.037798,0.037855,210990.21097776,1738396799999
1738396800000,0.03797,0.038538,0.037518,0.03821,666027.40475032,1738425599999
1738425600000,0.037722,0.03824,0.036449,0.036705,621188.02564606,1738454399999
1738454400000,0.036831,0.038206,0.035948,0.036777,317672.26106797,1738483199999
1738483200000,0.037234,0.037506,0.035567,0.036368,586371.37454652,1738511999999
1738512000000,0.036186,0.036354,0.033329,0.035263,2649541.32117983,1738540799999
1738540800000,0.033205,0.033205,0.025224,0.031657,592553.41446899,1738569599999
1738569600000,0.031485,0.032345,0.028823,0.032345,334646.9103513,1738598399999
1738598400000,0.032368,0.034236,0.031597,0.033769,270545.43949004,1738627199999
1738627200000,0.033449,0.033561,0.03007,0.030503,289392.81776135,1738655999999
1738656000000,0.031399,0.032191,0.030492,0.030883,264539.96272575,1738684799999
1738684800000,0.03088,0.031251,0.029565,0.029999,246464.27257558,1738713599999
1738713600000,0.030228,0.030466,0.030094,0.030094,25720.80462974,1738742399999
1738742400000,0.030474,0.030909,0.030364,0.030738,89833.28490703,1738771199999
1738771200000,0.029971,0.03,0.028916,0.029035,119554.55172109,1738799999999
1738800000000,0.028915,0.029619,0.028915,0.02921,62697.11233796,1738828799999
1738828800000,0.029181,0.030121,0.027982,0.027982,124847.54793256,1738857599999
1738857600000,0.028102,0.028301,0.02699,0.027166,443544.55884203,1738886399999
1738886400000,0.02721,0.028332,0.02721,0.028332,182722.70325437,1738915199999
1738915200000,0.028121,0.029356,0.028091,0.028671,83869.44071586,1738943999999
1738944000000,0.0286,0.028612,0.027056,0.027772,101124.40013756,1738972799999
1738972800000,0.0276,0.027813,0.026816,0.027247,196790.70164596,1739001599999
1739001600000,0.026854,0.027021,0.026619,0.026711,121676.42948664,1739030399999
1739030400000,0.026432,0.028357,0.026432,0.028254,816330.52628421,1739059199999
1739059200000,0.027675,0.027675,0.026587,0.027065,716009.86027416,1739087999999
1739088000000,0.027054,0.034034,0.0268,0.031703,5405971.7932176,1739116799999
1739116800000,0.031297,0.0375,0.030914,0.035658,1.72405085585112E7,1739145599999
1739145600000,0.035737,0.043729,0.034047,0.039362,1.115546937318904E7,1739174399999
1739174400000,0.03904,0.040121,0.032999,0.033498,1.44711032332238E7,1739203199999
1739203200000,0.03375,0.034623,0.032836,0.033455,4162383.61342982,1739231999999
1739232000000,0.033631,0.036594,0.033619,0.03432,1452461.81768199,1739260799999
1739260800000,0.034136,0.034784,0.030001,0.033173,5991030.51387877,1739289599999
1739289600000,0.033387,0.035188,0.03119,0.033529,1332752.01820866,1739318399999
1739318400000,0.033274,0.033274,0.030434,0.030927,632554.49836273,1739347199999
1739347200000,0.030884,0.032307,0.030401,0.031411,1062870.07430935,1739375999999
1739376000000,0.031083,0.031715,0.030429,0.03118,1628333.34721018,1739404799999
1739404800000,0.031134,0.031449,0.0302,0.0302,579305.58359864,1739433599999
1739433600000,0.03002,0.03002,0.029,0.029261,839991.44686969,1739462399999
1739462400000,0.029273,0.029322,0.028119,0.028193,455042.22589897,1739491199999
1739491200000,0.028214,0.028984,0.028094,0.028316,261022.45306342,1739519999999
1739520000000,0.028604,0.028886,0.02832,0.028661,675993.79930051,1739548799999
1739548800000,0.028795,0.029267,0.0278,0.028043,1377711.54312703,1739577599999
1739577600000,0.028056,0.028524,0.027936,0.028198,557529.40783136,1739606399999
1739606400000,0.028152,0.029114,0.028137,0.02887,1350827.79003259,1739635199999
1739635200000,0.028896,0.028902,0.028273,0.028439,331153.93616352,1739663999999
1739664000000,0.028489,0.028689,0.028111,0.028333,176964.97681893,1739692799999
1739692800000,0.028466,0.029069,0.028373,0.028806,345183.09365114,1739721599999
1739721600000,0.029114,0.032107,0.02874,0.028943,3173801.04668473,1739750399999
1739750400000,0.028736,0.028736,0.027385,0.027601,580817.91689498,1739779199999
1739779200000,0.027439,0.032698,0.027439,0.03164,6127686.31143035,1739807999999
1739808000000,0.031635,0.032166,0.02875,0.02875,3897834.4643366,1739836799999
1739836800000,0.028729,0.030934,0.02841,0.028548,580979.63331939,1739865599999
1739865600000,0.028536,0.029719,0.028366,0.028557,2571555.31273387,1739894399999
1739894400000,0.028458,0.028458,0.027274,0.027415,2723948.14894434,1739923199999
1739923200000,0.027739,0.0285,0.027638,0.02846,319301.43579279,1739951999999
1739952000000,0.028352,0.028581,0.02777,0.02777,488654.80351308,1739980799999
1739980800000,0.027873,0.029576,0.027751,0.029349,2383013.11519408,1740009599999
1740009600000,0.029375,0.029375,0.028567,0.028567,2320047.49042563,1740038399999
1740038400000,0.02843,0.030165,0.028316,0.028843,1370944.21616306,1740067199999
1740067200000,0.028802,0.029956,0.028682,0.029707,787445.87296725,1740095999999
1740096000000,0.029698,0.030192,0.029476,0.030079,134784.57640147,1740124799999
1740124800000,0.029959,0.042,0.029941,0.037072,8006671.03180201,1740153599999
1740153600000,0.036843,0.0495,0.034851,0.036688,3.032066529473612E7,1740182399999
1740182400000,0.036927,0.039719,0.035003,0.035856,6717519.81235269,1740211199999
1740211200000,0.035899,0.036552,0.031501,0.03163,9529179.97943514,1740239999999
1740240000000,0.031947,0.034212,0.031796,0.03275,1.089097899600559E7,1740268799999
1740268800000,0.032892,0.034151,0.031924,0.032834,4205863.1471215,1740297599999
1740297600000,0.032588,0.033567,0.031288,0.031506,2327553.81501459,1740326399999
1740326400000,0.031383,0.031936,0.030993,0.03141,2673691.42969397,1740355199999
1740355200000,0.031761,0.031789,0.030174,0.030227,688056.86306924,1740383999999
1740384000000,0.030468,0.030588,0.029038,0.029117,1593614.04390838,1740412799999
1740412800000,0.029204,0.030309,0.028066,0.028249,2043223.68288642,1740441599999
1740441600000,0.028359,0.029123,0.026729,0.028637,1181943.91704378,1740470399999
1740470400000,0.028321,0.033603,0.028,0.02985,5259958.35481147,1740499199999
1740499200000,0.029621,0.03151,0.028865,0.029944,950404.59573544,1740527999999
1740528000000,0.03011,0.030739,0.029905,0.03,555619.45986617,1740556799999
1740556800000,0.030149,0.032073,0.029237,0.029657,823477.12335628,1740585599999
1740585600000,0.029572,0.029899,0.028649,0.02889,1918577.38858766,1740614399999
1740614400000,0.029046,0.030246,0.029046,0.030246,183026.52179527,1740643199999
1740643200000,0.030272,0.031444,0.030025,0.030297,3360408.42269122,1740671999999
1740672000000,0.030311,0.030319,0.029371,0.030319,1819327.81403069,1740700799999
1740700800000,0.030295,0.030425,0.028525,0.028743,838148.49172273,1740729599999
1740729600000,0.028622,0.029384,0.027916,0.029076,5824771.79716068,1740758399999
1740758400000,0.028914,0.029948,0.028867,0.029568,316118.16497451,1740787199999
1740787200000,0.029344,0.029581,0.029261,0.029518,435922.62063351,1740815999999
1740816000000,0.02978,0.029899,0.028896,0.028896,720714.9558565,1740844799999
1740844800000,0.028982,0.029192,0.028462,0.029127,1233847.38262249,1740873599999
1740873600000,0.029026,0.029366,0.028956,0.028977,380487.9313212,1740902399999
1740902400000,0.029006,0.029265,0.028305,0.028439,2405760.48380036,1740931199999
1740931200000,0.028472,0.030281,0.028387,0.029578,3138394.35583711,1740959999999
1740960000000,0.029476,0.029847,0.029083,0.029163,544313.79630813,1740988799999
1740988800000,0.02931,0.029894,0.028697,0.028806,585874.34988166,1741017599999
1741017600000,0.028804,0.028804,0.026461,0.026805,1460011.7075554,1741046399999
1741046400000,0.026797,0.026797,0.024665,0.024956,1161459.05605509,1741075199999
1741075200000,0.024818,0.025272,0.023829,0.024409,1191682.90202411,1741103999999
1741104000000,0.024373,0.0254,0.023569,0.024575,2668485.53576613,1741132799999
1741132800000,0.024543,0.0258,0.024,0.024717,419858.33259241,1741161599999
1741161600000,0.024559,0.025455,0.024278,0.02442,374036.59926162,1741190399999
1741190400000,0.024348,0.025072,0.024074,0.025002,757338.3160947,1741219199999
1741219200000,0.024886,0.025244,0.024613,0.024613,61743.52769116,1741247999999
1741248000000,0.024469,0.0249,0.024169,0.024702,588371.18520683,1741276799999
1741276800000,0.024754,0.024754,0.023184,0.023184,1259815.18744945,1741305599999
1741305600000,0.023,0.023932,0.022,0.023827,161125.85790751,1741334399999
1741334400000,0.023488,0.02477,0.023228,0.023257,1124972.63260126,1741363199999
1741363200000,0.023453,0.024155,0.02256,0.022709,400857.19785594,1741391999999
1741392000000,0.022696,0.022696,0.02243,0.022691,27250.41579954,1741420799999
1741420800000,0.022498,0.022544,0.021978,0.02231,396117.92708608,1741449599999
1741449600000,0.022098,0.025282,0.021733,0.022321,8652643.24983918,1741478399999
1741478400000,0.02218,0.022271,0.021468,0.021684,269067.69878884,1741507199999
1741507200000,0.021562,0.021604,0.020244,0.020827,976272.65691316,1741535999999
1741536000000,0.020999,0.021118,0.019088,0.019088,1913961.91408779,1741564799999
1741564800000,0.019318,0.019484,0.018555,0.019198,278306.99935079,1741593599999
1741593600000,0.019077,0.020573,0.018794,0.019439,2239390.98514766,1741622399999
1741622400000,0.019114,0.019297,0.017747,0.017912,2465285.29020271,1741651199999
1741651200000,0.017983,0.018433,0.016976,0.018356,309124.89656572,1741679999999
1741680000000,0.018413,0.018413,0.017546,0.018073,491120.69406054,1741708799999
1741708800000,0.018093,0.019159,0.017955,0.018616,640383.65896007,1741737599999
1741737600000,0.018758,0.019446,0.018227,0.018502,450864.70859696,1741766399999
1741766400000,0.018449,0.022618,0.018449,0.018722,4610901.24460352,1741795199999
1741795200000,0.018991,0.0194,0.018735,0.019136,151468.13474989,1741823999999
1741824000000,0.0194,0.021316,0.0194,0.019932,1990017.86839703,1741852799999
1741852800000,0.020013,0.0229,0.019391,0.021942,3102530.48244759,1741881599999
1741881600000,0.021979,0.022798,0.019873,0.020527,2948962.10825545,1741910399999
1741910400000,0.020445,0.020598,0.020066,0.020166,35212.17743667,1741939199999
1741939200000,0.02019,0.021156,0.02019,0.020221,438564.67717935,1741967999999
1741968000000,0.0201,0.020393,0.019853,0.020006,650735.37513562,1741996799999
1741996800000,0.019902,0.02041,0.019875,0.019898,1813059.76471655,1742025599999
1742025600000,0.019928,0.020801,0.019903,0.020143,662785.78625319,1742054399999
1742054400000,0.02024,0.020426,0.020055,0.020325,274564.59843152,1742083199999
1742083200000,0.020955,0.022087,0.020503,0.020701,3095283.51310604,1742111999999
1742112000000,0.020877,0.020995,0.0203,0.020631,1030237.938723,1742140799999
1742140800000,0.020897,0.020906,0.019702,0.020141,785304.28668455,1742169599999
1742169600000,0.019898,0.020277,0.019656,0.020277,86961.1435083,1742198399999
1742198400000,0.020244,0.020846,0.020123,0.020305,396397.46141764,1742227199999
1742227200000,0.020481,0.021284,0.020221,0.020674,1003114.93659105,1742255999999
1742256000000,0.020711,0.020711,0.019109,0.019285,1034092.44983764,1742284799999
1742284800000,0.019116,0.019447,0.019,0.019,773071.38934777,1742313599999
1742313600000,0.018962,0.019323,0.018884,0.019323,423352.82461414,1742342399999
1742342400000,0.019272,0.019853,0.019001,0.019216,460801.01973725,1742371199999
1742371200000,0.019113,0.019666,0.019107,0.019348,369402.84069262,1742399999999
1742400000000,0.01924,0.020661,0.019084,0.019927,743879.14355421,1742428799999
1742428800000,0.019871,0.02092,0.01965,0.020724,904928.55432572,1742457599999
1742457600000,0.020686,0.020686,0.020029,0.020343,1446019.62254514,1742486399999
1742486400000,0.020298,0.0245,0.020298,0.023465,7260904.06419046,1742515199999
1742515200000,0.023516,0.027,0.020578,0.02066,1.763679950704137E7,1742543999999
1742544000000,0.020649,0.021156,0.02,0.020331,3898537.27955546,1742572799999
1742572800000,0.020117,0.020631,0.019685,0.019856,1170273.94940725,1742601599999
1742601600000,0.0198,0.020058,0.01935,0.020058,1748994.78312329,1742630399999
1742630400000,0.020019,0.020638,0.019673,0.019677,1262311.70150089,1742659199999
1742659200000,0.019705,0.019761,0.018837,0.018899,544795.10893795,1742687999999
