openTime,open,high,low,close,volume,closeTime
1742688000000,0.018791,0.019423,0.018701,0.019101,165526.40823852,1742716799999
1742716800000,0.019146,0.019826,0.019057,0.019826,181720.29815304,1742745599999
1742745600000,0.019142,0.019217,0.018245,0.018762,283994.87023554,1742774399999
1742774400000,0.018994,0.019445,0.018802,0.019258,167968.04489976,1742803199999
1742803200000,0.019395,0.019815,0.019388,0.019516,243243.04745561,1742831999999
1742832000000,0.019573,0.019852,0.0192,0.019296,180415.94503717,1742860799999
1742860800000,0.020109,0.020191,0.018245,0.018941,783172.70158034,1742889599999
1742889600000,0.018867,0.01905,0.018643,0.018811,1307781.41194308,1742918399999
1742918400000,0.018811,0.019195,0.018724,0.019195,950989.54349613,1742947199999
1742947200000,0.019126,0.019444,0.018946,0.01909,165004.35795346,1742975999999
1742976000000,0.019214,0.019677,0.018364,0.0189,2202621.25766474,1743004799999
1743004800000,0.019099,0.019099,0.018558,0.018728,1149558.91032061,1743033599999
1743033600000,0.018736,0.019041,0.018696,0.018966,591704.47107213,1743062399999
1743062400000,0.018895,0.019163,0.018635,0.018972,1116399.60835625,1743091199999
1743091200000,0.018959,0.01931,0.018703,0.018703,201676.75892125,1743119999999
1743120000000,0.018774,0.018774,0.017877,0.018032,449678.98158791,1743148799999
1743148800000,0.017915,0.01813,0.017571,0.017586,92080.99015926,1743177599999
1743177600000,0.0176,0.01772,0.017221,0.01772,83515.35700919,1743206399999
1743206400000,0.017775,0.017775,0.016053,0.016053,474810.13135483,1743235199999
1743235200000,0.016071,0.016503,0.01579,0.016188,1203812.93583988,1743263999999
1743264000000,0.016224,0.017,0.015727,0.016063,1363022.49182948,1743292799999
1743292800000,0.015983,0.016683,0.015826,0.016683,159874.96154065,1743321599999
1743321600000,0.016299,0.016558,0.015803,0.016084,608248.72784906,1743350399999
1743350400000,0.016098,0.016124,0.015662,0.015836,656720.55551505,1743379199999
1743379200000,0.01582,0.015895,0.014438,0.014709,824103.30654774,1743407999999
1743408000000,0.014832,0.0156,0.014317,0.0156,812294.54622483,1743436799999
1743436800000,0.015166,0.015235,0.014732,0.014805,726030.59385474,1743465599999
1743465600000,0.01483,0.015742,0.01483,0.015183,386566.83735703,1743494399999
1743494400000,0.015494,0.01579,0.014722,0.015103,1480250.00590824,1743523199999
1743523200000,0.015079,0.015079,0.013758,0.014126,2075329.3685427,1743551999999
1743552000000,0.014094,0.014916,0.013532,0.013602,4582792.22471448,1743580799999
1743580800000,0.013758,0.014329,0.013721,0.014329,937605.22953291,1743609599999
1743609600000,0.014338,0.014338,0.012856,0.012856,626557.35758974,1743638399999
1743638400000,0.013163,0.013343,0.012917,0.012917,28800.1740567,1743667199999
1743667200000,0.012935,0.012935,0.011248,0.0114,1975393.11154628,1743695999999
1743696000000,0.01146,0.011689,0.011252,0.011311,809441.76551226,1743724799999
1743724800000,0.011072,0.011557,0.010927,0.011557,652695.00659462,1743753599999
1743753600000,0.011525,0.011686,0.010999,0.011377,6231763.26723336,1743782399999
1743782400000,0.011434,0.01236,0.011338,0.012051,421746.345709,1743811199999
1743811200000,0.012023,0.012733,0.011795,0.012258,3146089.47361672,1743839999999
1743840000000,0.012335,0.012541,0.011634,0.011634,2891459.37149767,1743868799999
1743868800000,0.011617,0.012193,0.011617,0.011943,1776273.77937895,1743897599999
1743897600000,0.011953,0.01196,0.011567,0.011567,688329.98081411,1743926399999
1743926400000,0.011534,0.011592,0.010521,0.010521,1090203.66264114,1743955199999
1743955200000,0.01055,0.0106,0.009457,0.009903,3386183.52108052,1743983999999
1743984000000,0.009866,0.01005,0.0085975,0.009,1254002.30486294,1744012799999
1744012800000,0.009001,0.01,0.0089774,0.009497,2721110.20589523,1744041599999
1744041600000,0.009504,0.0098051,0.009367,0.009367,870347.89676021,1744070399999
1744070400000,0.009416,0.00955,0.0091531,0.009299,696438.9134367,1744099199999
1744099200000,0.0093079,0.00969,0.009068,0.009339,1665054.35576194,1744127999999
1744128000000,0.009303,0.011359,0.008579,0.008579,3959010.6038793,1744156799999
1744156800000,0.0085904,0.0087579,0.0082949,0.0087484,1613611.66872729,1744185599999
1744185600000,0.0087145,0.0089969,0.0083891,0.0089736,540278.07198065,1744214399999
1744214400000,0.0091018,0.010398,0.0089779,0.0098916,2459884.60493589,1744243199999
1744243200000,0.0099322,0.0099323,0.0094369,0.009641,555851.22256888,1744271999999
1744272000000,0.00966,0.009688,0.0090119,0.009058,665651.44464173,1744300799999
1744300800000,0.00919,0.011694,0.00919,0.010957,1.668282111767526E7,1744329599999
1744329600000,0.010986,0.013409,0.010785,0.012164,1.280169311392544E7,1744358399999
1744358400000,0.012047,0.0165,0.011403,0.014774,2.895508496910675E7,1744387199999
1744387200000,0.014774,0.015317,0.013077,0.01467,2.086913053152388E7,1744415999999
1744416000000,0.014667,0.014667,0.013181,0.01375,1.828766141911935E7,1744444799999
1744444800000,0.013814,0.01436,0.0125,0.012697,7881929.59990264,1744473599999
1744473600000,0.012732,0.013162,0.012175,0.012325,6308765.87129831,1744502399999
1744502400000,0.012403,0.012528,0.011921,0.011985,3654619.12166534,1744531199999
1744531200000,0.012038,0.012452,0.011319,0.011319,4439133.26125837,1744559999999
1744560000000,0.011392,0.011739,0.010793,0.01091,4879114.56936517,1744588799999
1744588800000,0.010865,0.011464,0.010865,0.011289,2212920.3483661,1744617599999
1744617600000,0.011285,0.011384,0.010607,0.010692,1622292.96359359,1744646399999
1744646400000,0.010699,0.011042,0.0104,0.010763,2675250.93354936,1744675199999
1744675200000,0.010668,0.010838,0.010302,0.010666,429428.84900942,1744703999999
1744704000000,0.01067,0.01207,0.01035,0.011767,5704496.08364973,1744732799999
1744732800000,0.011923,0.0127,0.011576,0.012022,1.592938897988525E7,1744761599999
1744761600000,0.011916,0.014944,0.01181,0.013023,2.782349965458521E7,1744790399999
1744790400000,0.012957,0.0133,0.010892,0.010892,1.269724501494584E7,1744819199999
1744819200000,0.010924,0.011025,0.009921,0.009921,2148885.86144889,1744847999999
1744848000000,0.0099021,0.01046,0.00963,0.0097853,7498740.06673325,1744876799999
1744876800000,0.0097888,0.01024,0.0097888,0.010003,3520233.1953385,1744905599999
1744905600000,0.010012,0.010532,0.009975,0.009975,2138095.27871679,1744934399999
1744934400000,0.009877,0.0099582,0.009676,0.0097559,2009441.75986808,1744963199999
1744963200000,0.0097675,0.0099382,0.0096549,0.009738,1788924.97273736,1744991999999
1744992000000,0.009782,0.009782,0.0094067,0.0095719,3148934.54722961,1745020799999
1745020800000,0.0095352,0.009813,0.0093697,0.0096311,1354152.56596218,1745049599999
1745049600000,0.0096848,0.011336,0.009592,0.011282,5393368.81576862,1745078399999
1745078400000,0.011134,0.01118,0.010328,0.010525,4723757.44085309,1745107199999
1745107200000,0.010407,0.010407,0.009976,0.010232,3211221.0293427,1745135999999
1745136000000,0.010237,0.0104,0.0097763,0.00987,3143170.62231867,1745164799999
1745164800000,0.009867,0.0099649,0.0097417,0.009915,2530589.23516727,1745193599999
1745193600000,0.009903,0.010078,0.0097,0.009929,665472.84136563,1745222399999
1745222400000,0.010119,0.010421,0.0098,0.010121,890867.63914915,1745251199999
1745251200000,0.010143,0.010434,0.009647,0.0099619,1543180.91482305,1745279999999
1745280000000,0.010009,0.010145,0.0097341,0.010023,1711598.76321154,1745308799999
1745308800000,0.010113,0.010714,0.0097249,0.010092,8719312.79861532,1745337599999
1745337600000,0.010178,0.010348,0.010008,0.010348,1867745.17495708,1745366399999
1745366400000,0.010518,0.010738,0.010285,0.010659,1742048.80911901,1745395199999
1745395200000,0.0104,0.012019,0.010263,0.01108,6395144.39722146,1745423999999
1745424000000,0.010983,0.010983,0.010401,0.010614,4745264.80397506,1745452799999
1745452800000,0.010622,0.010622,0.009965,0.010039,4171950.81989271,1745481599999
1745481600000,0.010043,0.0103,0.0098831,0.010122,3987257.65153526,1745510399999
1745510400000,0.010183,0.0103,0.0099947,0.010176,2446533.16114309,1745539199999
1745539200000,0.010167,0.010347,0.010031,0.01015,962508.81973799,1745567999999
1745568000000,0.010265,0.01121,0.010261,0.010522,3337467.49957545,1745596799999
1745596800000,0.010463,0.010463,0.010147,0.010215,3732217.81514595,1745625599999
1745625600000,0.010326,0.01046,0.01025,0.010393,1880361.16783717,1745654399999
1745654400000,0.010442,0.010822,0.010314,0.0106,5110045.21187626,1745683199999
1745683200000,0.010505,0.010589,0.010399,0.010533,548132.01734692,1745711999999
1745712000000,0.010371,0.010417,0.010254,0.010363,196978.48214451,1745740799999
1745740800000,0.010408,0.011637,0.010294,0.010389,1.296408830020185E7,1745769599999
1745769600000,0.010422,0.010491,0.01025,0.010311,1442220.61514739,1745798399999
1745798400000,0.010264,0.01063,0.010178,0.010522,3903063.56415826,1745827199999
1745827200000,0.0106,0.0112,0.010365,0.010564,8041288.66372072,1745855999999
1745856000000,0.010615,0.011421,0.010452,0.011,7348112.03247125,1745884799999
1745884800000,0.011001,0.013583,0.010995,0.011295,2.193174711698642E7,1745913599999
1745913600000,0.011333,0.011651,0.011,0.011055,1.047548618371787E7,1745942399999
1745942400000,0.010992,0.011042,0.010369,0.010664,4552203.05536491,1745971199999
1745971200000,0.010604,0.011178,0.010604,0.01075,2068479.90549779,1745999999999
1746000000000,0.01075,0.01095,0.010399,0.01083,2132099.4689011,1746028799999
1746028800000,0.010552,0.01088,0.010552,0.01076,1437643.5973259,1746057599999
1746057600000,0.010708,0.010921,0.010696,0.010862,558228.93569154,1746086399999
1746086400000,0.010884,0.011159,0.010769,0.011068,602935.91168267,1746115199999
1746115200000,0.011066,0.0111,0.010736,0.010823,731997.20016158,1746143999999
1746144000000,0.0111,0.0112,0.010647,0.010717,1052271.41322399,1746172799999
1746172800000,0.010763,0.010842,0.01057,0.01057,3075289.87622703,1746201599999
1746201600000,0.010584,0.01111,0.010409,0.010525,2068458.08283467,1746230399999
1746230400000,0.010533,0.010754,0.010498,0.010598,1074878.06939831,1746259199999
1746259200000,0.01063,0.010663,0.010478,0.010647,151992.11909342,1746287999999
1746288000000,0.0104,0.0104,0.0101,0.010201,413144.77612076,1746316799999
1746316800000,0.0101,0.010359,0.0099621,0.010054,237085.0584581,1746345599999
1746345600000,0.010068,0.01019,0.010009,0.010064,1777768.8369502,1746374399999
1746374400000,0.010042,0.01016,0.009754,0.009754,2271218.90216801,1746403199999
1746403200000,0.009602,0.009845,0.0093984,0.0096239,3882644.19729845,1746431999999
1746432000000,0.0096239,0.00993,0.0094629,0.00953,1598803.13215925,1746460799999
1746460800000,0.00967,0.009821,0.009498,0.00957,596902.5488849,1746489599999
1746489600000,0.0095671,0.009677,0.00938,0.0094112,1352529.13680995,1746518399999
1746518400000,0.009448,0.0096907,0.0089897,0.00927,3144808.38520054,1746547199999
1746547200000,0.009294,0.00963,0.009086,0.009525,3643336.77526266,1746575999999
1746576000000,0.009502,0.00961,0.00929,0.009533,415432.67171897,1746604799999
1746604800000,0.009475,0.01005,0.00927,0.009467,4431115.13916519,1746633599999
1746633600000,0.00951,0.00981,0.009358,0.009706,1324445.84424136,1746662399999
1746662400000,0.009658,0.009978,0.009294,0.009845,2360342.88088268,1746691199999
1746691200000,0.009879,0.01018,0.009698,0.010152,3918949.41981765,1746719999999
1746720000000,0.010147,0.0103,0.010097,0.010218,755276.00655839,1746748799999
1746748800000,0.01035,0.010925,0.010285,0.010577,335167.85961883,1746777599999
1746777600000,0.010579,0.01227,0.010409,0.011526,7389174.55143827,1746806399999
1746806400000,0.011607,0.013279,0.011031,0.011263,1.301468744640312E7,1746835199999
1746835200000,0.011526,0.011563,0.011067,0.01137,1346636.49802135,1746863999999
1746864000000,0.011378,0.012104,0.011059,0.011729,1340109.19289395,1746892799999
1746892800000,0.011615,0.012213,0.011374,0.012167,1202362.91344001,1746921599999
1746921600000,0.012099,0.012239,0.011332,0.01151,770274.71899243,1746950399999
1746950400000,0.011451,0.011854,0.011309,0.011503,2356412.45706289,1746979199999
1746979200000,0.011516,0.011732,0.011098,0.011339,2563887.22975825,1747007999999
1747008000000,0.011366,0.011893,0.011236,0.011893,926687.72058489,1747036799999
1747036800000,0.011513,0.01233,0.011513,0.011733,1333188.5919956,1747065599999
1747065600000,0.011752,0.011868,0.01127,0.011664,1587563.1406668,1747094399999
1747094400000,0.011822,0.011822,0.011045,0.0113,2084987.77851979,1747123199999
1747123200000,0.011343,0.01169,0.011192,0.011551,1664029.41940136,1747151999999
1747152000000,0.011704,0.01209,0.011385,0.01191,1371680.16381618,1747180799999
1747180800000,0.01193,0.01205,0.011521,0.01194,2058840.64184223,1747209599999
1747209600000,0.011992,0.011992,0.011475,0.011741,2749739.5129341,1747238399999
1747238400000,0.011903,0.0148,0.011713,0.013803,3.778390619435708E7,1747267199999
1747267200000,0.013597,0.013619,0.011701,0.012063,1.272410920999629E7,1747295999999
1747296000000,0.011929,0.012457,0.011341,0.01163,9365678.20663284,1747324799999
1747324800000,0.011662,0.011756,0.011117,0.011603,4281209.47074975,1747353599999
1747353600000,0.01144,0.011882,0.011354,0.011719,1725890.16674639,1747382399999
1747382400000,0.011658,0.012082,0.01143,0.011804,5902518.23335474,1747411199999
1747411200000,0.011853,0.011853,0.01117,0.01142,4463329.68536883,1747439999999
1747440000000,0.011404,0.011574,0.010965,0.011574,724947.60457265,1747468799999
1747468800000,0.011501,0.0142,0.011294,0.012241,1.353265720351353E7,1747497599999
1747497600000,0.012204,0.013397,0.012038,0.012235,1.796208519287134E7,1747526399999
1747526400000,0.012204,0.012222,0.01162,0.012012,5849205.30788841,1747555199999
1747555200000,0.011959,0.012404,0.011802,0.011988,1.048626495193737E7,1747583999999
1747584000000,0.012005,0.012052,0.011352,0.01167,5742936.1255111,1747612799999
1747612800000,0.011685,0.011838,0.01124,0.01135,4352690.5251653,1747641599999
1747641600000,0.011328,0.011863,0.01116,0.011412,1956381.44464418,1747670399999
1747670400000,0.011455,0.011802,0.011404,0.011638,811827.37502669,1747699199999
1747699200000,0.011644,0.011744,0.011313,0.011383,1071833.52006301,1747727999999
1747728000000,0.01138,0.01162,0.011275,0.011276,862123.03320745,1747756799999
1747756800000,0.01131,0.011518,0.011244,0.01139,658821.75327604,1747785599999
1747785600000,0.011383,0.011607,0.0112,0.011225,674471.41776592,1747814399999
1747814400000,0.011397,0.01162,0.0112,0.011535,1412133.06886702,1747843199999
1747843200000,0.011572,0.011689,0.011257,0.01156,3471623.98880505,1747871999999
1747872000000,0.01155,0.012027,0.011484,0.011798,3663254.959747,1747900799999
1747900800000,0.011989,0.012125,0.0116,0.011677,5243499.98823392,1747929599999
1747929600000,0.011803,0.011921,0.011464,0.011816,1294591.27880943,1747958399999
1747958400000,0.011742,0.01209,0.011519,0.011579,1071961.45421703,1747987199999
1747987200000,0.011578,0.011769,0.010843,0.011324,2067486.78364627,1748015999999
1748016000000,0.011263,0.011407,0.010653,0.010763,650167.80955015,1748044799999
1748044800000,0.010668,0.010902,0.010508,0.010862,1276535.81439537,1748073599999
1748073600000,0.01084,0.011389,0.010836,0.011,737431.24619712,1748102399999
1748102400000,0.011005,0.011089,0.010575,0.010764,2604800.44294308,1748131199999
1748131200000,0.010709,0.010798,0.010554,0.010646,787344.44453527,1748159999999
1748160000000,0.010601,0.010751,0.010258,0.010326,1590194.46661783,1748188799999
1748188800000,0.010244,0.010547,0.010088,0.010547,872002.61830051,1748217599999
1748217600000,0.010492,0.01069,0.01022,0.010401,552182.90558701,1748246399999
1748246400000,0.010459,0.010672,0.010429,0.010511,1924518.90570898,1748275199999
1748275200000,0.010481,0.010481,0.010231,0.01035,448761.43653533,1748303999999
1748304000000,0.010286,0.010564,0.010131,0.010564,357457.82790768,1748332799999
1748332800000,0.01059,0.01073,0.010487,0.010577,1998877.08569576,1748361599999
1748361600000,0.01059,0.010743,0.010451,0.010459,875652.56725807,1748390399999
1748390400000,0.010469,0.010469,0.010303,0.010313,197878.84784007,1748419199999
1748419200000,0.010337,0.010424,0.010136,0.010173,1957010.42093332,1748447999999
1748448000000,0.010159,0.010208,0.0099291,0.010208,4280067.82618365,1748476799999
1748476800000,0.010206,0.010556,0.010173,0.010281,556258.50876653,1748505599999
1748505600000,0.010325,0.010681,0.010269,0.010302,3694039.5823981,1748534399999
1748534400000,0.010279,0.010343,0.010031,0.010031,893686.99799098,1748563199999
1748563200000,0.010062,0.010068,0.0096498,0.009738,1071660.47702334,1748591999999
1748592000000,0.0096911,0.010037,0.0096071,0.0097821,2674905.35608834,1748620799999
1748620800000,0.0097977,0.010638,0.0094889,0.009997,6226575.90184657,1748649599999
1748649600000,0.00967,0.010219,0.009668,0.009683,2970970.524077,1748678399999
1748678400000,0.009622,0.01075,0.0091229,0.010016,8077784.52135191,1748707199999
1748707200000,0.0099995,0.010618,0.009537,0.009644,5597003.06764516,1748735999999
1748736000000,0.009647,0.00996,0.0095059,0.0098761,690349.4201034,1748764799999
1748764800000,0.009789,0.010037,0.0095297,0.009939,1481532.74114817,1748793599999
1748793600000,0.009941,0.009941,0.009675,0.0097879,219833.90004202,1748822399999
1748822400000,0.0096,0.0096,0.0094734,0.00957,692576.05582298,1748851199999
1748851200000,0.0096218,0.009775,0.00922,0.0095183,3764719.84012874,1748879999999
1748880000000,0.0094286,0.0096059,0.009304,0.009585,1473465.64996754,1748908799999
1748908800000,0.009601,0.009691,0.0095459,0.009684,408569.69441351,1748937599999
1748937600000,0.009586,0.009884,0.009586,0.00964,2498162.12045733,1748966399999
1748966400000,0.009665,0.009804,0.009503,0.009508,2222623.74092521,1748995199999
1748995200000,0.009468,0.0096964,0.0094448,0.0096964,1893815.96698145,1749023999999
1749024000000,0.0097692,0.0097945,0.0093711,0.009488,1504972.30060881,1749052799999
1749052800000,0.0094808,0.009666,0.0094,0.0094,879631.51229566,1749081599999
1749081600000,0.0093903,0.0094398,0.00922,0.0093308,638672.80505316,1749110399999
1749110400000,0.009281,0.0093499,0.00916,0.00928,1591521.57278351,1749139199999
1749139200000,0.009299,0.009299,0.008569,0.0088319,2550163.86769351,1749167999999
1749168000000,0.0086724,0.0089048,0.0086724,0.008768,801399.71408955,1749196799999
1749196800000,0.0088527,0.0090347,0.0087967,0.0089509,1113930.5782213,1749225599999
1749225600000,0.0089408,0.0089423,0.0087583,0.008772,498229.76065886,1749254399999
1749254400000,0.0087634,0.0088573,0.0087633,0.0088278,985240.29417824,1749283199999
1749283200000,0.0088301,0.0089199,0.008753,0.0089044,927000.71281845,1749311999999
1749312000000,0.0089086,0.0089086,0.0088378,0.0088533,284150.66726264,1749340799999
1749340800000,0.0089192,0.0090327,0.008898,0.0089515,579271.47831598,1749369599999
1749369600000,0.0088815,0.0091591,0.0088744,0.0091027,904158.50531348,1749398399999
1749398400000,0.0091283,0.0094016,0.0090331,0.0091,1573516.11308187,1749427199999
1749427200000,0.0090876,0.0091346,0.0088663,0.0089582,870137.36673039,1749455999999
1749456000000,0.0088704,0.0092122,0.0088704,0.0091776,467837.53825333,1749484799999
1749484800000,0.0092973,0.0094446,0.0092134,0.0094055,1536324.67126637,1749513599999
1749513600000,0.0093561,0.0095164,0.0092706,0.0093643,721118.10576322,1749542399999
1749542400000,0.009439,0.0096722,0.0093653,0.0094606,1080727.75899057,1749571199999
1749571200000,0.0095198,0.0095968,0.0093837,0.009535,217391.68297053,1749599999999
1749600000000,0.0095151,0.0095151,0.009388,0.00943,322798.05160714,1749628799999
1749628800000,0.0094165,0.0094696,0.00928,0.00928,125366.13270586,1749657599999
1749657600000,0.0093172,0.0094555,0.0091778,0.009207,227660.57699515,1749686399999
1749686400000,0.0092092,0.0093042,0.0088759,0.0089792,1412291.57207108,1749715199999
1749715200000,0.0088964,0.0099095,0.0087974,0.0091566,3032201.741851,1749743999999
1749744000000,0.0091118,0.010299,0.0090673,0.0098665,2.026279703329082E7,1749772799999
1749772800000,0.009758,0.009758,0.0083906,0.0089042,6868362.75503814,1749801599999
1749801600000,0.0087926,0.0089784,0.008678,0.0088888,810007.16447592,1749830399999
1749830400000,0.0089424,0.0089424,0.0086847,0.0088442,1017011.67997657,1749859199999
1749859200000,0.0087941,0.0089153,0.0087652,0.0089153,297982.22835514,1749887999999
1749888000000,0.0088636,0.0095311,0.0088501,0.0093264,2670797.1787058,1749916799999
1749916800000,0.0093343,0.0098794,0.0091872,0.0096878,1.843341101375666E7,1749945599999
1749945600000,0.0096351,0.0097651,0.009109,0.0097107,5568793.53968639,1749974399999
1749974400000,0.0096302,0.00971,0.0083523,0.0086534,1.402760501216495E7,1750003199999
1750003200000,0.0086809,0.00882,0.0085295,0.0087382,4845644.28059258,1750031999999
1750032000000,0.0087705,0.008822,0.0081187,0.0082189,5480013.12920054,1750060799999
1750060800000,0.0082811,0.0090314,0.008235,0.0083979,7023702.66965041,1750089599999
1750089600000,0.0084062,0.0084522,0.00825,0.0082573,2361732.46470004,1750118399999
1750118400000,0.0082869,0.0083781,0.0082364,0.0083375,1570034.01236352,1750147199999
1750147200000,0.0083996,0.0084,0.0082234,0.0083019,1709064.82277057,1750175999999
1750176000000,0.008273,0.008273,0.0081895,0.0082235,192068.69874822,1750204799999
1750204800000,0.00818,0.0082327,0.00816,0.00816,163088.8496348,1750233599999
1750233600000,0.0081917,0.01,0.0078,0.0082,4.077090018793551E7,1750262399999
1750262400000,0.0082003,0.0083662,0.0081536,0.0082706,6980873.13992297,1750291199999
1750291200000,0.0082239,0.0082834,0.0081007,0.008115,1424925.18813595,1750319999999
1750320000000,0.008115,0.0082711,0.0080898,0.0081725,2131030.14721589,1750348799999
1750348800000,0.0081531,0.0081755,0.0077127,0.0080714,3515227.44713307,1750377599999
1750377600000,0.0080004,0.008085,0.0078774,0.0080807,2197260.33777547,1750406399999
1750406400000,0.0081276,0.0082169,0.0080217,0.0081605,4163878.44414225,1750435199999
1750435200000,0.0081313,0.0081581,0.0076944,0.0077271,2726466.81944737,1750463999999
1750464000000,0.0077213,0.0078905,0.00761,0.0078362,1210190.66350802,1750492799999
1750492800000,0.0078001,0.0079108,0.0076917,0.0078609,1153862.75797653,1750521599999
1750521600000,0.0078376,0.0081539,0.0078154,0.0079013,3571647.72157623,1750550399999
1750550400000,0.0078943,0.0079502,0.0076,0.0077688,1154812.03091676,1750579199999
1750579200000,0.0077463,0.0079553,0.0075276,0.0075276,7023029.00835503,1750607999999
1750608000000,0.0076035,0.0076038,0.007083,0.0072448,4637541.5960339,1750636799999
1750636800000,0.0072333,0.0074524,0.0070624,0.0073715,5923755.56131665,1750665599999
1750665600000,0.0073443,0.0075118,0.0072643,0.0073705,2091567.86726124,1750694399999
1750694400000,0.0073484,0.0076555,0.0071866,0.0076095,2657541.19283026,1750723199999
1750723200000,0.0074747,0.00776,0.0074747,0.0077157,478094.15617173,1750751999999
1750752000000,0.0076885,0.0078207,0.0075364,0.0075559,915715.27502021,1750780799999
1750780800000,0.0075355,0.007542,0.0074023,0.0074023,1149741.00005876,1750809599999
1750809600000,0.0075364,0.0075392,0.0074945,0.0074945,90498.60857189,1750838399999
1750838400000,0.0074,0.0075456,0.0074,0.0074,1677364.43614865,1750867199999
1750867200000,0.0073683,0.00739,0.0073,0.00739,413798.94960198,1750895999999
1750896000000,0.0074144,0.0076364,0.007414,0.0075857,1952424.33256825,1750924799999
1750924800000,0.0074779,0.0074779,0.0073674,0.0073748,785732.69927909,1750953599999
1750953600000,0.0073893,0.0074981,0.007343,0.0074946,751837.53637167,1750982399999
1750982400000,0.007493,0.0075135,0.0074575,0.0074575,92055.06065418,1751011199999
1751011200000,0.0074645,0.0074997,0.0074596,0.0074997,34619.71692952,1751039999999
1751040000000,0.0074341,0.0075144,0.0073855,0.0074926,394944.17074492,1751068799999
1751068800000,0.0075099,0.008515,0.0075099,0.0081282,1.273433837452188E7,1751097599999
1751097600000,0.00808,0.0081541,0.0076949,0.0078075,4039398.39337554,1751126399999
1751126400000,0.0078112,0.0080595,0.0076673,0.0080073,1111327.8018034,1751155199999
1751155200000,0.0081759,0.0085,0.0078765,0.0078765,1468094.77775544,1751183999999
1751184000000,0.0078526,0.0079561,0.0076679,0.0078945,1770940.66164276,1751212799999
1751212800000,0.0077305,0.0079178,0.0076902,0.0079178,651350.75127143,1751241599999
1751241600000,0.0078959,0.0079485,0.0076163,0.0076876,1088821.29216758,1751270399999
1751270400000,0.0076866,0.0077475,0.0075,0.007517,887741.83375369,1751299199999
1751299200000,0.0074959,0.0075884,0.0074675,0.0075103,910492.17944353,1751327999999
1751328000000,0.0075501,0.0075501,0.0073614,0.0074895,272985.79973108,1751356799999
1751356800000,0.0074599,0.0074599,0.0073763,0.0074517,112880.49302627,1751385599999
1751385600000,0.0074704,0.0074704,0.007299,0.007299,209742.2580226,1751414399999
1751414400000,0.0072308,0.0073914,0.0072308,0.0073914,10851.82626189,1751443199999
1751443200000,0.0073846,0.0074454,0.0073505,0.0074368,465848.18844405,1751471999999
1751472000000,0.0075511,0.0075983,0.0074721,0.0074721,697684.5684439,1751500799999
1751500800000,0.0073745,0.0076372,0.007371,0.007635,210187.37133509,1751529599999
1751529600000,0.0076246,0.0076246,0.0074823,0.0074871,566453.44581188,1751558399999
1751558400000,0.0075243,0.0076007,0.0074619,0.0075937,395439.92456427,1751587199999
1751587200000,0.0076232,0.0077284,0.0075159,0.0075581,341192.27781458,1751615999999
1751616000000,0.0075015,0.0078695,0.0074558,0.0077825,3711798.27905778,1751644799999
1751644800000,0.0077571,0.0078825,0.0076328,0.0076328,4875574.08294372,1751673599999
1751673600000,0.007673,0.0076781,0.0074234,0.0075072,527220.41629843,1751702399999
1751702400000,0.0074966,0.0075413,0.0074308,0.007473,380917.61531286,1751731199999
