openTime,open,high,low,close,volume,closeTime
1751731200000,0.0074896,0.0075106,0.0074151,0.0074151,568259.59307869,1751759999999
1751760000000,0.0073904,0.0073977,0.00735,0.0073977,215091.618328,1751788799999
1751788800000,0.0074018,0.0074611,0.0073972,0.0074351,318671.8231827,1751817599999
1751817600000,0.0074438,0.007508,0.0074064,0.0074448,1398896.15982355,1751846399999
1751846400000,0.0074246,0.007471,0.0071384,0.0071686,2731523.72871061,1751875199999
1751875200000,0.0072171,0.0072399,0.0071014,0.0071537,792614.7535505,1751903999999
1751904000000,0.0071287,0.0071709,0.0067957,0.0068481,1867490.75658236,1751932799999
1751932800000,0.00686,0.0070067,0.0068488,0.0069359,604688.99236559,1751961599999
1751961600000,0.0069398,0.0070438,0.00693,0.0069445,680936.96781655,1751990399999
1751990400000,0.0070073,0.0071145,0.0069489,0.0069879,351691.03100822,1752019199999
1752019200000,0.0069515,0.0070359,0.006884,0.0070037,128457.33118232,1752047999999
1752048000000,0.0069332,0.0070653,0.0069291,0.0069367,175301.84762837,1752076799999
1752076800000,0.0069411,0.0070314,0.0069173,0.0070255,356484.75685145,1752105599999
1752105600000,0.0069221,0.00717,0.0069221,0.0071409,1740087.38038501,1752134399999
1752134400000,0.0069733,0.0070301,0.006938,0.0069498,194415.20970342,1752163199999
1752163200000,0.0069572,0.0074026,0.0069353,0.0074026,849522.75348108,1752191999999
1752192000000,0.0072466,0.0076165,0.0072417,0.0074226,1771029.06173008,1752220799999
1752220800000,0.0075301,0.0075837,0.00717,0.0074125,2900948.17057371,1752249599999
1752249600000,0.0073557,0.0078555,0.0073077,0.0073688,2922326.69370358,1752278399999
1752278400000,0.0073317,0.0074112,0.0071034,0.0073106,847884.05158845,1752307199999
1752307200000,0.0072804,0.0072804,0.0070929,0.0070929,1968766.10126462,1752335999999
1752336000000,0.0071349,0.0072772,0.007122,0.0072222,688980.40700687,1752364799999
1752364800000,0.0073215,0.0073215,0.0073215,0.0073215,1310.92035675,1752393599999
1752393600000,0.0073073,0.0075255,0.0073073,0.0073669,417818.11243525,1752422399999
1752422400000,0.0073391,0.0074175,0.0072887,0.0073332,512963.50275919,1752451199999
1752451200000,0.0073491,0.0074717,0.0073482,0.0074258,105562.7098924,1752479999999
1752480000000,0.0073384,0.007513,0.0072159,0.0072755,1849875.97395287,1752508799999
1752508800000,0.0072525,0.0073382,0.0072158,0.0072375,1119608.94176014,1752537599999
1752537600000,0.0072319,0.007245,0.00714,0.0071568,108626.6410999,1752566399999
1752566400000,0.0071124,0.0072355,0.0071007,0.0071721,99301.07700041,1752595199999
1752595200000,0.0072288,0.0073087,0.007228,0.0072906,219692.82269041,1752623999999
1752624000000,0.0073482,0.0073723,0.0073176,0.0073685,203907.35204841,1752652799999
1752652800000,0.0073552,0.0074073,0.0072818,0.0072818,309402.48095754,1752681599999
1752681600000,0.0073219,0.0074779,0.0073219,0.0073967,182075.82928333,1752710399999
1752710400000,0.007323,0.0074884,0.0072664,0.0074884,660020.97080476,1752739199999
1752739200000,0.0074329,0.0075858,0.0073532,0.0074327,1340167.72760893,1752767999999
1752768000000,0.007478,0.00748,0.0073979,0.007439,363694.2937356,1752796799999
1752796800000,0.0074179,0.0075906,0.0071937,0.0074409,696758.06238161,1752825599999
1752825600000,0.0074848,0.0087505,0.0074549,0.0079615,1.659794902146352E7,1752854399999
1752854400000,0.0078561,0.0079398,0.007339,0.007488,3451593.6327825,1752883199999
1752883200000,0.0074662,0.0076163,0.0074569,0.0074569,834513.14605549,1752911999999
1752912000000,0.0074781,0.0076409,0.0074571,0.0075221,1404848.78763835,1752940799999
1752940800000,0.0075221,0.0075727,0.0074198,0.0075526,1691064.67043451,1752969599999
1752969600000,0.0076064,0.0077496,0.00757,0.0075797,868876.62169564,1752998399999
1752998400000,0.0076795,0.0078668,0.0076651,0.0078285,905178.32208599,1753027199999
1753027200000,0.0078518,0.0079687,0.0077306,0.007731,790574.46276351,1753055999999
1753056000000,0.0076099,0.0078544,0.0075964,0.0078118,421120.12161434,1753084799999
1753084800000,0.0078083,0.0080138,0.0077839,0.0079601,1088530.26733966,1753113599999
1753113600000,0.0078699,0.0079737,0.0077424,0.0078385,596620.75744642,1753142399999
1753142400000,0.0078415,0.0078459,0.0076077,0.007719,1051647.89016155,1753171199999
1753171200000,0.007702,0.007794,0.0076766,0.0077611,280562.76376519,1753199999999
1753200000000,0.0077125,0.0077804,0.007711,0.0077804,341653.65022981,1753228799999
1753228800000,0.0077801,0.0081,0.007776,0.007996,700983.52849695,1753257599999
1753257600000,0.0081263,0.0082553,0.0078022,0.0081933,5022742.82489968,1753286399999
1753286400000,0.0081204,0.0097839,0.0079455,0.0082258,3.294217698549386E7,1753315199999
1753315200000,0.0081795,0.008888,0.0074302,0.0075903,1.345184026795937E7,1753343999999
1753344000000,0.0076489,0.007736,0.0073768,0.0073768,6150305.57517502,1753372799999
1753372800000,0.00738,0.0075454,0.007005,0.0071526,5922210.92835185,1753401599999
1753401600000,0.0071748,0.0072926,0.0069305,0.006999,1959174.37836635,1753430399999
1753430400000,0.0070856,0.0072669,0.007025,0.007025,1967795.63120785,1753459199999
1753459200000,0.0070902,0.0073819,0.0070294,0.0073453,2079055.19476211,1753487999999
1753488000000,0.0073149,0.0074537,0.007234,0.0073749,178492.69230269,1753516799999
1753516800000,0.0073624,0.0075054,0.007286,0.0073519,1093991.07298015,1753545599999
1753545600000,0.0073484,0.00741,0.0072559,0.0073603,710156.74510062,1753574399999
1753574400000,0.0073001,0.007573,0.0073001,0.0074229,4187570.43283977,1753603199999
1753603200000,0.0074632,0.0076155,0.0074049,0.0074049,397177.02230419,1753631999999
1753632000000,0.0075245,0.007872,0.0075245,0.0076085,3187582.74976543,1753660799999
1753660800000,0.0075782,0.0078049,0.0074415,0.0077903,2938285.89216738,1753689599999
1753689600000,0.0077689,0.0078769,0.0076856,0.0078513,663018.20650258,1753718399999
1753718400000,0.0079,0.0081657,0.0073773,0.0075015,1.156458880344627E7,1753747199999
1753747200000,0.0073676,0.0077146,0.0073308,0.0077146,2299469.57175027,1753775999999
1753776000000,0.0075928,0.0076593,0.0073751,0.0076144,3465088.25388018,1753804799999
1753804800000,0.0075537,0.0076536,0.0074307,0.0075228,511494.65979734,1753833599999
1753833600000,0.0074094,0.0075739,0.0073553,0.0074438,389883.43713194,1753862399999
1753862400000,0.0073961,0.0075239,0.0072817,0.0073713,696970.85357249,1753891199999
1753891200000,0.0074755,0.0074755,0.007283,0.007395,169592.47888265,1753919999999
1753920000000,0.0074163,0.007544,0.0073974,0.00748,415845.96986909,1753948799999
1753948800000,0.0075308,0.0076545,0.0072415,0.0072508,578605.62518148,1753977599999
1753977600000,0.0072839,0.007386,0.0070741,0.0070971,1097446.54654393,1754006399999
1754006400000,0.0071002,0.0071362,0.0069707,0.0070739,505205.21388923,1754035199999
1754035200000,0.0070038,0.0070505,0.006789,0.0069219,2639862.72148365,1754063999999
1754064000000,0.0069196,0.0069749,0.0066217,0.0067227,831518.22076913,1754092799999
1754092800000,0.0068204,0.0070325,0.0067143,0.0068326,2093260.63042775,1754121599999
1754121600000,0.0067003,0.0067293,0.0066081,0.0066203,451721.18976843,1754150399999
1754150400000,0.0066113,0.0066113,0.0063946,0.0064177,733022.39652733,1754179199999
1754179200000,0.0064572,0.0066192,0.0064143,0.0065394,1084307.18976506,1754207999999
1754208000000,0.0065979,0.0067035,0.0065375,0.0066331,1009015.72202683,1754236799999
1754236800000,0.0066541,0.0066541,0.0066366,0.0066366,466558.51925203,1754265599999
1754265600000,0.0066265,0.0067545,0.0066265,0.0067037,145622.41037466,1754294399999
1754294400000,0.006726,0.0069538,0.0066531,0.0069409,1277517.38110308,1754323199999
1754323200000,0.0069847,0.0071271,0.0068182,0.0068814,1040516.23744039,1754351999999
1754352000000,0.0068602,0.0070882,0.0067271,0.0067271,938591.95130403,1754380799999
1754380800000,0.0067787,0.0068247,0.0065882,0.0065882,484455.83058171,1754409599999
1754409600000,0.0066181,0.0066448,0.0064933,0.0065052,298200.19276701,1754438399999
1754438400000,0.0066511,0.0067378,0.0064938,0.0067121,647968.22523359,1754467199999
1754467200000,0.0066725,0.0067247,0.0066137,0.0067203,735401.6082395,1754495999999
1754496000000,0.006722,0.0067527,0.006722,0.0067527,45272.12184744,1754524799999
1754524800000,0.0066464,0.0066464,0.0064398,0.0065103,451419.12302368,1754553599999
1754553600000,0.0065098,0.006817,0.0064912,0.0068038,1393693.01703547,1754582399999
1754582400000,0.0067592,0.0067892,0.0066722,0.0067443,160657.62182988,1754611199999
1754611200000,0.006814,0.006814,0.0066741,0.0067886,485778.25607669,1754639999999
1754640000000,0.006758,0.0068299,0.0066814,0.0068174,796881.16508238,1754668799999
1754668800000,0.0068,0.007007,0.0067584,0.0068208,1484139.04402011,1754697599999
1754697600000,0.0068071,0.0069433,0.0068071,0.0069412,313836.25264138,1754726399999
1754726400000,0.0069611,0.0070554,0.0069074,0.0070554,283378.87429983,1754755199999
1754755200000,0.0070755,0.0070789,0.0069568,0.0069568,2287376.11710498,1754783999999
1754784000000,0.0070592,0.0070787,0.0069511,0.0069511,169612.12087148,1754812799999
1754812800000,0.0069036,0.0071828,0.0067841,0.0069972,5276727.18577855,1754841599999
1754841600000,0.0069767,0.0070855,0.0067451,0.0069966,1416227.70383057,1754870399999
1754870400000,0.0070132,0.007122,0.0070132,0.0070465,858591.50197081,1754899199999
1754899200000,0.0070039,0.0071889,0.0069232,0.0069499,1175915.13183209,1754927999999
1754928000000,0.006953,0.006989,0.0066742,0.006722,1729874.36955554,1754956799999
1754956800000,0.0067485,0.0068145,0.0067485,0.0067947,356299.29612933,1754985599999
1754985600000,0.0067478,0.0069011,0.0066556,0.0069011,1985736.34802202,1755014399999
1755014400000,0.0069011,0.0069709,0.0068,0.0068916,976965.67850445,1755043199999
1755043200000,0.0069463,0.0069463,0.0067736,0.0068455,932633.17902106,1755071999999
1755072000000,0.0068569,0.0072783,0.0068373,0.0070612,2428455.78774674,1755100799999
1755100800000,0.0070947,0.0072568,0.0070273,0.0071776,1794611.38949186,1755129599999
1755129600000,0.0071887,0.0076584,0.0069927,0.007228,2134385.45494228,1755158399999
1755158400000,0.0071685,0.00722,0.0068444,0.0069218,4634729.4007612,1755187199999
1755187200000,0.0068054,0.0068465,0.0067126,0.0067537,528207.94913495,1755215999999
1755216000000,0.0068751,0.0069179,0.0068349,0.0068382,204351.70566639,1755244799999
1755244800000,0.0068532,0.0068532,0.0066137,0.0066137,438231.74087112,1755273599999
1755273600000,0.0065512,0.0066189,0.0064516,0.0065493,960361.17186874,1755302399999
1755331200000,0.0065862,0.0065862,0.0064999,0.0065463,67121.50269376,1755359999999
1755360000000,0.0066046,0.0066667,0.0066,0.0066081,473712.60689225,1755388799999
1755388800000,0.0066728,0.0067284,0.0065832,0.0065832,202651.57253852,1755417599999
1755417600000,0.0066359,0.0068242,0.0066359,0.0067979,538613.42396492,1755446399999
1755446400000,0.0067966,0.0067966,0.0066468,0.0066469,15791.36963235,1755475199999
1755475200000,0.0065438,0.0065438,0.00627,0.00627,892931.21156907,1755503999999
1755504000000,0.0062211,0.0063536,0.0062211,0.0062912,204172.08305415,1755532799999
1755532800000,0.0063152,0.00638,0.0062981,0.00638,390279.93008928,1755561599999
1755561600000,0.0063251,0.0063251,0.0062113,0.006228,413986.6046327,1755590399999
1755590400000,0.0062049,0.006256,0.0061397,0.0061601,161096.86831269,1755619199999
1755619200000,0.0061627,0.0062228,0.0060828,0.0061373,884739.97094704,1755647999999
1755648000000,0.0062025,0.0062045,0.0061998,0.0061998,72050.60646763,1755676799999
1755676800000,0.0061842,0.0063371,0.0060809,0.0062533,487609.31361842,1755705599999
1755705600000,0.006305,0.0063114,0.0062593,0.0062919,107642.28273649,1755734399999
1755734400000,0.0062633,0.0062633,0.0062633,0.0062633,28954.89705,1755763199999
1755763200000,0.0062454,0.0062454,0.0061068,0.0061367,142164.98494834,1755791999999
1755792000000,0.0060812,0.0060813,0.00602,0.0060489,896661.93529408,1755820799999
1755820800000,0.0060557,0.0062475,0.0060557,0.0062475,76714.45484648,1755849599999
1755849600000,0.0061964,0.0062849,0.0059567,0.0062849,2326009.96784989,1755878399999
1755878400000,0.0062886,0.0065838,0.0062163,0.0064421,5825451.08977183,1755907199999
1755907200000,0.0063548,0.0063958,0.0063548,0.0063958,21268.06823188,1755935999999
1755936000000,0.0063612,0.0065029,0.0063612,0.0064601,317384.20847565,1755964799999
1755964800000,0.0064884,0.0068384,0.0064238,0.0064238,8012544.02375751,1755993599999
1755993600000,0.0064388,0.0066991,0.0063781,0.0064392,1490261.9625924,1756022399999
1756022400000,0.0063838,0.006675,0.0062331,0.0064813,3349536.82628225,1756051199999
1756051200000,0.0064617,0.0067903,0.0063966,0.0066059,1.059330998807276E7,1756079999999
1756080000000,0.0065581,0.00666,0.0064096,0.0064096,455849.29753396,1756108799999
1756108800000,0.006402,0.0066855,0.0063619,0.0064918,1606953.74204226,1756137599999
1756137600000,0.0065951,0.0065951,0.0060131,0.0060551,1471737.1605239,1756166399999
1756166400000,0.0060679,0.0062103,0.0060679,0.0062103,466449.06049825,1756195199999
1756195200000,0.0061766,0.0062357,0.0061266,0.0062273,811481.95841715,1756223999999
1756224000000,0.0062492,0.0063301,0.006239,0.0062672,421225.47018558,1756252799999
1756252800000,0.0062746,0.0062746,0.0061509,0.0062035,414443.54849847,1756281599999
1756281600000,0.0061498,0.0062715,0.0060301,0.0061312,905871.90913787,1756310399999
1756310400000,0.0061189,0.0062148,0.0060955,0.0060955,429910.69868996,1756339199999
1756339200000,0.006157,0.0062313,0.0060387,0.0061845,1972205.19479398,1756367999999
1756368000000,0.0061812,0.0062479,0.0061002,0.0061807,256094.09566097,1756396799999
1756396800000,0.0061754,0.00622,0.0060376,0.0061343,1896885.18023969,1756425599999
1756425600000,0.0061915,0.0062011,0.0059701,0.0060169,1265072.66360891,1756454399999
1756454400000,0.0060072,0.0060785,0.005789,0.005855,1797414.32841569,1756483199999
1756483200000,0.00585,0.00585,0.0056488,0.0057014,340982.42332815,1756511999999
1756512000000,0.0057453,0.005828,0.0057453,0.005828,154382.20176492,1756540799999
1756540800000,0.0059127,0.0059127,0.0058205,0.0058206,49941.53124222,1756569599999
1756569600000,0.0057953,0.0058001,0.0057615,0.00579,27361.81785731,1756598399999
1756598400000,0.0059173,0.0059409,0.00579,0.00579,336898.72051317,1756627199999
1756627200000,0.005767,0.0057967,0.005767,0.00577,28058.01043196,1756655999999
1756656000000,0.0057251,0.0057982,0.0057251,0.0057982,29719.3576965,1756684799999
1756684800000,0.0057,0.0057637,0.0057,0.0057637,92084.61663987,1756713599999
1756713600000,0.0057914,0.0058614,0.00566,0.0058063,474090.33432348,1756742399999
1756742400000,0.0058318,0.0058474,0.0053184,0.0053927,1894535.4382729,1756771199999
1756771200000,0.0054213,0.0055799,0.0053442,0.0053547,2314781.21554802,1756799999999
1756800000000,0.0053437,0.0054562,0.0053201,0.0054419,2427493.45782377,1756828799999
1756828800000,0.0054442,0.0054937,0.0053,0.0053644,1838571.59467591,1756857599999
1756857600000,0.0054119,0.0054802,0.0054047,0.0054802,495831.28667481,1756886399999
1756886400000,0.0054866,0.00552,0.0054444,0.00552,266324.92810456,1756915199999
1756915200000,0.0055265,0.0055505,0.0054758,0.0054758,164980.03800136,1756943999999
1756944000000,0.0054414,0.0054414,0.0053647,0.0053661,490820.31896793,1756972799999
1756972800000,0.0053673,0.0053833,0.0053446,0.00535,858412.93318137,1757001599999
1757001600000,0.0053562,0.0063821,0.0053379,0.00578,5.3751385776646E7,1757030399999
1757030400000,0.0057358,0.0059001,0.0055566,0.00564,3355015.0261656,1757059199999
1757059200000,0.0056192,0.0057404,0.0054809,0.0054996,3476990.13140819,1757087999999
1757088000000,0.0054917,0.0055003,0.0052823,0.0053716,4820305.34339558,1757116799999
1757116800000,0.0053395,0.0055657,0.0053394,0.005552,941309.40436017,1757145599999
1757145600000,0.0055154,0.0055445,0.0053771,0.0053798,1830263.11077512,1757174399999
1757174400000,0.0054219,0.0054597,0.0053722,0.0054597,929097.9069512,1757203199999
1757203200000,0.0054593,0.0055347,0.0053715,0.0053715,580130.20268305,1757231999999
1757232000000,0.0053721,0.0054195,0.0053511,0.0053825,1844514.80605858,1757260799999
1757260800000,0.0053606,0.0054033,0.005309,0.0054033,587707.83277975,1757289599999
1757289600000,0.0053779,0.0055382,0.0053779,0.0054076,1188965.31117399,1757318399999
1757318400000,0.0054199,0.0056091,0.0054071,0.0056091,765028.68800574,1757347199999
1757347200000,0.0056303,0.0056303,0.0055233,0.005559,217101.97138729,1757375999999
1757376000000,0.0054888,0.00583,0.0054888,0.0057129,897099.60112178,1757404799999
1757404800000,0.0057199,0.00583,0.0056366,0.0056366,708846.83238028,1757433599999
1757433600000,0.0055111,0.0055813,0.0055111,0.0055439,65418.33940354,1757462399999
1757462400000,0.0056891,0.0057005,0.0056891,0.0057005,50744.66785067,1757491199999
1757491200000,0.00568,0.00584,0.0056494,0.0058059,2748794.20849448,1757519999999
1757520000000,0.0057663,0.0065,0.0057663,0.0062381,2.853170618192517E7,1757548799999
1757548800000,0.0062432,0.0085743,0.0061836,0.0068521,1.0143489027772638E8,1757577599999
1757577600000,0.006804,0.01,0.0066772,0.0076863,4.3079626251192886E8,1757606399999
1757606400000,0.0076404,0.0089056,0.0074667,0.0089015,1.5863603233108047E8,1757635199999
1757635200000,0.0089316,0.0095,0.0075,0.0077379,1.0760226498601472E8,1757663999999
1757664000000,0.0077312,0.0083003,0.00755,0.0078014,5.895127117766617E7,1757692799999
1757692800000,0.0077975,0.009,0.0073639,0.0087303,6.342148777925241E7,1757721599999
1757721600000,0.0086472,0.011362,0.00801,0.011239,1.3461120323823002E8,1757750399999
1757750400000,0.011339,0.017,0.011097,0.014633,4.542653500378173E8,1757779199999
1757779200000,0.0148,0.0235,0.014215,0.019889,5.149091792328268E8,1757807999999
1757808000000,0.019691,0.020721,0.015397,0.016515,1.0764385022196063E8,1757836799999
1757836800000,0.016597,0.0185,0.015943,0.016767,1.2669507701011403E8,1757865599999
1757865600000,0.0168,0.018459,0.014702,0.017256,6.836849255009192E7,1757894399999
1757894400000,0.01732,0.018533,0.015976,0.016525,4.178650208256922E7,1757923199999
1757923200000,0.016457,0.01684,0.012673,0.014229,6.819068039556342E7,1757951999999
1757952000000,0.014245,0.014714,0.011378,0.011584,2.649684094206943E7,1757980799999
1757980800000,0.011589,0.012623,0.011046,0.01182,2.332742515826876E7,1758009599999
1758009600000,0.011745,0.017051,0.011745,0.014988,9.612687343621711E7,1758038399999
1758038400000,0.014998,0.016872,0.01326,0.016014,6.40525174450717E7,1758067199999
1758067200000,0.016005,0.01763,0.015045,0.016041,6.395065457342862E7,1758095999999
1758096000000,0.016058,0.0164,0.01545,0.01555,3.589464342606332E7,1758124799999
1758124800000,0.0155,0.01628,0.015141,0.015783,2.453127370118281E7,1758153599999
1758153600000,0.015789,0.016044,0.015327,0.015413,9105399.08613269,1758182399999
1758182400000,0.015416,0.016423,0.014719,0.016256,1.257333697259168E7,1758211199999
1758211200000,0.01618,0.016546,0.015053,0.016229,1.592294896065658E7,1758239999999
1758240000000,0.016359,0.016644,0.015219,0.015451,5492082.2871025,1758268799999
1758268800000,0.015489,0.01613,0.015064,0.01572,9025106.98727171,1758297599999
1758297600000,0.015717,0.015891,0.015125,0.015243,3583798.81681714,1758326399999
1758326400000,0.015529,0.015529,0.01425,0.014888,2874864.62742587,1758355199999
1758355200000,0.014857,0.014967,0.014278,0.014342,1.806181993285704E7,1758383999999
1758384000000,0.014387,0.014446,0.013564,0.013752,8195399.78851796,1758412799999
1758412800000,0.013719,0.014673,0.013565,0.014232,2.022106274608531E7,1758441599999
1758441600000,0.014191,0.018499,0.01409,0.015211,1.2595273011658424E8,1758470399999
1758470400000,0.015319,0.015912,0.014825,0.01537,2.201838270652867E7,1758499199999
1758499200000,0.015221,0.01534,0.013164,0.013828,1.443067673149763E7,1758527999999
1758528000000,0.013845,0.014723,0.012885,0.013184,1.905630520035927E7,1758556799999
1758556800000,0.013171,0.013253,0.0125,0.012762,9995935.28543238,1758585599999
1758585600000,0.012735,0.013048,0.011758,0.0128,7288857.71457536,1758614399999
1758614400000,0.01274,0.013059,0.01214,0.012289,8690485.21541452,1758643199999
1758643200000,0.012319,0.012395,0.011427,0.011738,4417738.21017661,1758671999999
1758672000000,0.011718,0.0126,0.011647,0.012382,2077645.52790426,1758700799999
1758700800000,0.012373,0.012807,0.011911,0.011911,3813094.33053901,1758729599999
1758729600000,0.011898,0.011986,0.011556,0.011986,2245951.13442828,1758758399999
1758758400000,0.011849,0.013932,0.011822,0.013099,1.87693840954442E7,1758787199999
1758787200000,0.013062,0.013273,0.011876,0.012278,1.245391401254326E7,1758815999999
1758816000000,0.012237,0.012282,0.010927,0.011073,5852664.83485729,1758844799999
1758844800000,0.011155,0.011418,0.010825,0.011003,3938149.8249891,1758873599999
1758873600000,0.011114,0.011227,0.01068,0.010731,3774853.82092177,1758902399999
1758902400000,0.010828,0.011376,0.010828,0.011283,1.002862370369066E7,1758931199999
1758931200000,0.011341,0.011622,0.010771,0.011435,4880916.37717246,1758959999999
1758960000000,0.01143,0.012091,0.010889,0.011561,1.07505813990485E7,1758988799999
1758988800000,0.011476,0.011486,0.011042,0.01117,2083696.31880396,1759017599999
1759017600000,0.011276,0.011276,0.01074,0.010815,2488338.17445919,1759046399999
1759046400000,0.010818,0.010861,0.010335,0.010559,5020637.27624771,1759075199999
1759075200000,0.010552,0.010886,0.010438,0.010845,2178405.99350275,1759103999999
1759104000000,0.010798,0.011079,0.010342,0.010982,3191759.10429031,1759132799999
1759132800000,0.010988,0.011783,0.010718,0.011217,1.428022537286175E7,1759161599999
1759161600000,0.011022,0.011461,0.010913,0.011178,3680123.59089918,1759190399999
1759190400000,0.011094,0.011134,0.010335,0.010458,3991330.03993586,1759219199999
1759219200000,0.010515,0.010541,0.0091,0.009213,1.557015792366419E7,1759247999999
1759248000000,0.009261,0.009475,0.008995,0.009238,1.283944999824188E7,1759276799999
1759276800000,0.009253,0.010437,0.009253,0.010327,7815594.99661695,1759305599999
1759305600000,0.010294,0.01036,0.009821,0.010102,6831549.83407781,1759334399999
1759334400000,0.010049,0.010247,0.009941,0.010195,4889448.48749217,1759363199999
1759363200000,0.010278,0.010593,0.009928,0.010339,4074272.38828775,1759391999999
1759392000000,0.010311,0.014,0.01029,0.01299,8.890495168504438E7,1759420799999
1759420800000,0.013006,0.013006,0.011225,0.011676,3.184910924105571E7,1759449599999
1759449600000,0.011667,0.011686,0.011084,0.01162,8672996.0895559,1759478399999
1759478400000,0.011616,0.011777,0.010561,0.010846,1.572948476465196E7,1759507199999
1759507200000,0.01087,0.011178,0.0104,0.010729,9949620.52189891,1759535999999
1759536000000,0.010717,0.010825,0.010542,0.010732,2326971.90129343,1759564799999
1759564800000,0.01074,0.010772,0.010256,0.010304,1.141857585354796E7,1759593599999
1759593600000,0.010305,0.010559,0.010137,0.010505,1352563.37065449,1759622399999
1759622400000,0.010398,0.010722,0.010295,0.010695,671737.09949221,1759651199999
1759651200000,0.010662,0.011203,0.010317,0.010601,7047944.30277745,1759679999999
1759680000000,0.010573,0.010773,0.0104,0.010773,2851817.77627327,1759708799999
1759708800000,0.01078,0.010816,0.010137,0.010248,1776691.95987334,1759737599999
1759737600000,0.010261,0.010398,0.010095,0.010327,4074593.79689572,1759766399999
1759766400000,0.010338,0.010604,0.010253,0.010332,2643640.65037799,1759795199999
1759795200000,0.010482,0.010521,0.010143,0.010143,1142209.24491176,1759823999999
1759824000000,0.010165,0.010252,0.009555,0.009892,1820259.96563166,1759852799999
1759852800000,0.0096,0.010022,0.009386,0.009601,4068889.03738166,1759881599999
1759881600000,0.009558,0.009558,0.009105,0.009511,6976733.0091195,1759910399999
1759910400000,0.00951,0.010169,0.009238,0.009945,2291159.51292753,1759939199999
1759939200000,0.0099,0.010026,0.009376,0.009829,828480.84518615,1759967999999
1759968000000,0.009838,0.010005,0.00935,0.009376,4156733.29874391,1759996799999
1759996800000,0.00937,0.009796,0.00911,0.009398,2529726.7572687,1760025599999
1760025600000,0.009354,0.009657,0.009279,0.009412,1359862.81132916,1760054399999
1760054400000,0.009544,0.009809,0.00916,0.009274,781506.90304232,1760083199999
1760083200000,0.009258,0.0095,0.008883,0.00896,5294359.07039774,1760111999999
1760112000000,0.008929,0.010134,0.0064,0.006789,8002818.26492008,1760140799999
1760140800000,0.007536,0.00756,0.006789,0.007095,1.101413414713791E7,1760169599999
1760169600000,0.007114,0.007487,0.007004,0.007139,3926405.07399193,1760198399999
1760198400000,0.007088,0.007292,0.006596,0.006838,2781157.14318216,1760227199999
1760227200000,0.006805,0.007071,0.006663,0.006873,960743.71020843,1760255999999
1760256000000,0.006897,0.007326,0.006589,0.007326,2469677.19683075,1760284799999
1760284800000,0.0072,0.009584,0.007168,0.00816,1.661047046476677E7,1760313599999
1760313600000,0.007917,0.0088,0.00787,0.008154,7643831.87403893,1760342399999
1760342400000,0.008154,0.008608,0.0079,0.008154,1.013346578693325E7,1760371199999
1760371200000,0.008179,0.00869,0.008025,0.008535,9352648.78749067,1760399999999
1760400000000,0.008653,0.008977,0.007586,0.007604,7851190.62315112,1760428799999
1760428800000,0.007722,0.008214,0.007573,0.008064,2115005.47909343,1760457599999
1760457600000,0.008036,0.008236,0.007829,0.008057,1994321.99075252,1760486399999
1760486400000,0.008055,0.0082,0.007811,0.007948,1268479.73672669,1760515199999
1760515200000,0.008036,0.008441,0.007613,0.007933,2355590.64569824,1760543999999
1760544000000,0.007958,0.008131,0.007866,0.007913,4818244.43383821,1760572799999
1760572800000,0.007893,0.008023,0.00766,0.00766,2485570.33825487,1760601599999
1760601600000,0.007677,0.008608,0.007582,0.007922,1.393576192191173E7,1760630399999
