openTime,open,high,low,close,volume,closeTime
1760630400000,0.007888,0.008179,0.007675,0.007886,4710263.22304648,1760659199999
1760659200000,0.007923,0.008571,0.0077,0.0077,6960517.35883318,1760687999999
1760688000000,0.007734,0.0092,0.007476,0.008531,1.709917075940871E7,1760716799999
1760716800000,0.008502,0.008932,0.007959,0.0084,1.355537995607574E7,1760745599999
1760745600000,0.008342,0.008795,0.008202,0.008482,1.022142212949838E7,1760774399999
1760774400000,0.0085,0.008749,0.008386,0.008418,7499645.28108413,1760803199999
1760803200000,0.008444,0.008444,0.008125,0.008228,4233025.72463376,1760831999999
1760832000000,0.008192,0.008373,0.008169,0.008373,43980.02336408,1760860799999
1760860800000,0.008347,0.008464,0.008185,0.008422,2039774.41705208,1760889599999
1760889600000,0.008288,0.008425,0.008268,0.008296,349849.80052206,1760918399999
1760918400000,0.008257,0.008443,0.008257,0.008392,50886.37166975,1760947199999
1760947200000,0.00833,0.008438,0.008121,0.008233,1163657.20667822,1760975999999
1760976000000,0.008096,0.008286,0.007727,0.007951,4679556.84908555,1761004799999
1761004800000,0.007949,0.021,0.007729,0.013069,1.0602667217477702E8,1761033599999
1761033600000,0.012905,0.015,0.010071,0.010663,9.16234210922078E7,1761062399999
1761062400000,0.01071,0.011191,0.009695,0.009753,4.910445142187791E7,1761091199999
1761091200000,0.009688,0.0117,0.00956,0.010241,4.561750556426583E7,1761119999999
1761120000000,0.010271,0.011838,0.010187,0.0106,4.341959884999232E7,1761148799999
1761148800000,0.010602,0.012176,0.010364,0.011755,2.360738350512447E7,1761177599999
1761177600000,0.011836,0.013369,0.010893,0.012779,3.54277200751759E7,1761206399999
1761206400000,0.012735,0.013677,0.012014,0.012547,3.202819035971344E7,1761235199999
1761235200000,0.012505,0.013616,0.012347,0.013064,1.076595652915468E7,1761263999999
1761264000000,0.013255,0.019574,0.013255,0.018143,6.699973785793161E7,1761292799999
1761292800000,0.018183,0.024028,0.017848,0.020135,1.1455765586847317E8,1761321599999
1761321600000,0.020099,0.020823,0.019373,0.019761,4.477652081545191E7,1761350399999
1761350400000,0.019886,0.030328,0.0193,0.022444,1.069596295389591E8,1761379199999
1761379200000,0.02242,0.022428,0.019556,0.019908,5.045321516498436E7,1761407999999
1761408000000,0.019851,0.019851,0.01798,0.018978,2.487218734029042E7,1761436799999
1761436800000,0.018977,0.0214,0.018349,0.018987,2.256123581364562E7,1761465599999
1761465600000,0.019044,0.01918,0.017381,0.01787,2.948826084469267E7,1761494399999
1761494400000,0.017819,0.019272,0.017528,0.018585,1.914495799474974E7,1761523199999
1761523200000,0.018838,0.019508,0.016654,0.016816,1.75363157625175E7,1761551999999
1761552000000,0.0168,0.017,0.01614,0.016268,1.619187888876001E7,1761580799999
1761580800000,0.016337,0.016583,0.01579,0.016331,1.203401045504809E7,1761609599999
1761609600000,0.0161,0.016207,0.0143,0.014328,1.749960236031252E7,1761638399999
1761638400000,0.014477,0.0147,0.013755,0.013819,1.268205103887568E7,1761667199999
1761667200000,0.013867,0.014,0.013504,0.013852,8421206.67270954,1761695999999
1761696000000,0.013814,0.015,0.0133,0.013414,1.641419954424503E7,1761724799999
1761724800000,0.013384,0.013448,0.01286,0.01297,6377173.73056914,1761753599999
1761753600000,0.012934,0.013614,0.012934,0.013536,4146445.99887605,1761782399999
1761782400000,0.013395,0.014058,0.0129,0.013468,9189950.4621296,1761811199999
1761811200000,0.013456,0.0136,0.012058,0.012306,8694087.37316689,1761839999999
1761840000000,0.0122,0.012226,0.011753,0.0121,3273855.38316442,1761868799999
1761868800000,0.012093,0.012093,0.011627,0.01168,3421364.84827108,1761897599999
1761897600000,0.011797,0.012455,0.011619,0.012254,5142392.21086802,1761926399999
1761926400000,0.012284,0.01321,0.01185,0.01321,1.475890709846205E7,1761955199999
1761955200000,0.013232,0.013232,0.012474,0.01275,5725989.95182687,1761983999999
1761984000000,0.012708,0.013986,0.0125,0.012981,2.369715911671992E7,1762012799999
1762012800000,0.013004,0.013104,0.012534,0.012902,1.1658371543839E7,1762041599999
1762041600000,0.012795,0.012795,0.01202,0.012158,2940209.67948666,1762070399999
1762070400000,0.01223,0.012343,0.011756,0.01193,8607072.19112683,1762099199999
1762099200000,0.011891,0.01206,0.01182,0.011942,3114822.54585443,1762127999999
1762128000000,0.011817,0.011817,0.010533,0.010648,2745691.20927022,1762156799999
1762156800000,0.010665,0.010896,0.009874,0.010126,5498780.10084242,1762185599999
1762185600000,0.010153,0.01033,0.0096,0.00992,6524040.25964847,1762214399999
1762214400000,0.009894,0.010181,0.009362,0.009558,4721854.76881166,1762243199999
1762243200000,0.009597,0.011771,0.00959,0.01065,2.79304524257475E7,1762271999999
1762272000000,0.010667,0.011003,0.009757,0.010245,2.480783666388247E7,1762300799999
1762300800000,0.010192,0.011045,0.0095,0.010161,7100087.12531439,1762329599999
1762329600000,0.010114,0.010255,0.009863,0.010148,6363120.93559643,1762358399999
1762358400000,0.010042,0.010312,0.009819,0.010106,6381707.51410036,1762387199999
1762387200000,0.010097,0.010798,0.009378,0.009402,1.78581360182261E7,1762415999999
1762416000000,0.009409,0.009742,0.009247,0.00935,1.237912198854234E7,1762444799999
1762444800000,0.009376,0.00961,0.00915,0.009441,4666159.52214632,1762473599999
1762473600000,0.009502,0.009727,0.009265,0.009727,2666751.32795557,1762502399999
1762502400000,0.009713,0.009856,0.009199,0.009798,4957393.51918557,1762531199999
1762531200000,0.009833,0.010579,0.009776,0.01014,9752974.62381649,1762559999999
1762560000000,0.010148,0.010188,0.009711,0.009785,3428931.69990603,1762588799999
1762588800000,0.009755,0.009877,0.009315,0.009333,2808060.11105974,1762617599999
1762617600000,0.009369,0.009567,0.009255,0.009489,2972404.54610704,1762646399999
1762646400000,0.009357,0.010263,0.009231,0.00983,3602818.36862929,1762675199999
1762675200000,0.0098,0.01125,0.009659,0.010094,1.539465256808097E7,1762703999999
1762704000000,0.010084,0.01038,0.009928,0.01009,5430833.46258858,1762732799999
1762732800000,0.010061,0.010777,0.009981,0.010461,6893459.06715287,1762761599999
1762761600000,0.01048,0.013,0.01048,0.010808,7.251274265360034E7,1762790399999
1762790400000,0.010831,0.011798,0.010516,0.011448,1.963262511044431E7,1762819199999
1762819200000,0.011543,0.011628,0.0107,0.010757,2.078610783523733E7,1762847999999
1762848000000,0.010769,0.010862,0.010127,0.010184,1.619776140778782E7,1762876799999
1762876800000,0.010266,0.010377,0.0097,0.009869,1.067391136571703E7,1762905599999
1762905600000,0.00981,0.010171,0.009735,0.009886,4248176.00421933,1762934399999
1762934400000,0.009937,0.010143,0.009784,0.009784,9948877.2230892,1762963199999
1762963200000,0.009775,0.009892,0.009487,0.009521,5170119.44022104,1762991999999
1762992000000,0.00949,0.009985,0.009459,0.009602,5479989.60104531,1763020799999
1763020800000,0.009599,0.009896,0.009477,0.009853,2867489.83670453,1763049599999
1763049600000,0.009855,0.009855,0.009133,0.009347,9945756.05600885,1763078399999
1763078400000,0.00934,0.010474,0.009239,0.009934,1.621653664452107E7,1763107199999
1763107200000,0.009943,0.010484,0.009628,0.009693,2.992830262988041E7,1763135999999
1763136000000,0.009668,0.009952,0.009498,0.009868,7734951.72223607,1763164799999
1763164800000,0.009868,0.010152,0.009718,0.009937,2351373.34904456,1763193599999
1763193600000,0.009829,0.010042,0.009665,0.009798,3906154.96235207,1763222399999
1763222400000,0.009802,0.009854,0.009685,0.009796,802373.8830985,1763251199999
1763251200000,0.009769,0.009769,0.00941,0.00958,3228459.87269928,1763279999999
1763280000000,0.009741,0.009773,0.009247,0.00926,2954899.82332594,1763308799999
1763308800000,0.00921,0.00921,0.008638,0.008935,1626451.71796247,1763337599999
1763337600000,0.009139,0.009146,0.008703,0.008897,1981334.20501186,1763366399999
1763366400000,0.008864,0.009024,0.008547,0.008818,2338091.61839277,1763395199999
1763395200000,0.008921,0.00895,0.0085,0.008788,893982.1560979,1763423999999
1763424000000,0.008661,0.008795,0.008544,0.008584,500537.96601238,1763452799999
1763452800000,0.00856,0.009045,0.00856,0.008929,789789.41129148,1763481599999
1763481600000,0.008984,0.009114,0.00886,0.009012,4594648.60521739,1763510399999
1763510400000,0.009043,0.009069,0.008338,0.00851,698852.34102944,1763539199999
1763539200000,0.00848,0.008519,0.00821,0.00821,1205607.68711568,1763567999999
1763568000000,0.00819,0.00837,0.007889,0.00825,5503808.35005595,1763596799999
1763596800000,0.008288,0.008365,0.008262,0.008262,499206.17037362,1763625599999
1763625600000,0.008204,0.008213,0.007887,0.00789,4445687.82363839,1763654399999
1763654400000,0.007864,0.007864,0.007278,0.007462,9148901.0836467,1763683199999
1763683200000,0.007511,0.007599,0.006814,0.007039,2241299.69499265,1763711999999
1763712000000,0.006998,0.007719,0.006789,0.007639,7250954.44684748,1763740799999
1763740800000,0.007577,0.007921,0.007372,0.007773,1.703002597797553E7,1763769599999
1763769600000,0.007855,0.008078,0.007512,0.007512,5905918.81002876,1763798399999
1763798400000,0.007495,0.007616,0.007367,0.0075,1488905.38967565,1763827199999
1763827200000,0.007521,0.007595,0.007488,0.007595,656379.22043453,1763855999999
1763856000000,0.007525,0.008957,0.007502,0.007983,1.19896829012248E7,1763884799999
1763884800000,0.00795,0.00801,0.007461,0.007619,7989511.68210334,1763913599999
1763913600000,0.007615,0.007837,0.007615,0.007655,3443164.51379598,1763942399999
1763942400000,0.007593,0.007625,0.007507,0.007572,97131.20894723,1763971199999
1763971200000,0.00752,0.007536,0.007332,0.007437,1931251.58710853,1763999999999
1764000000000,0.007501,0.007766,0.007501,0.007678,3896899.37193857,1764028799999
1764028800000,0.007702,0.00776,0.007625,0.007759,362288.78229359,1764057599999
1764057600000,0.007694,0.008203,0.007686,0.008002,1.304702625174254E7,1764086399999
1764086400000,0.007948,0.008516,0.007939,0.008245,1.414915916596213E7,1764115199999
1764115200000,0.008209,0.008223,0.007851,0.008001,814470.94566821,1764143999999
1764144000000,0.008,0.008018,0.007675,0.007737,1167879.28911368,1764172799999
1764172800000,0.007862,0.008045,0.007823,0.007918,1132621.30289566,1764201599999
1764201600000,0.008125,0.008313,0.007995,0.008213,4151632.34333112,1764230399999
1764230400000,0.008094,0.008298,0.008066,0.008258,7146388.21434517,1764259199999
1764259200000,0.008199,0.008417,0.008064,0.008079,5918498.8456439,1764287999999
1764288000000,0.008015,0.0083,0.007932,0.00794,3369185.82618542,1764316799999
1764316800000,0.00796,0.008098,0.007884,0.007919,2148738.94906948,1764345599999
1764345600000,0.00793,0.007972,0.007778,0.007912,1099000.23960771,1764374399999
1764374400000,0.007952,0.008004,0.007846,0.007846,1121419.55238733,1764403199999
1764403200000,0.007798,0.007962,0.007791,0.007814,1646313.86033486,1764431999999
1764432000000,0.007815,0.007815,0.007643,0.007657,1285907.6729332,1764460799999
1764460800000,0.007657,0.007657,0.007454,0.007472,1180323.18747282,1764489599999
1764489600000,0.007564,0.007597,0.007472,0.00755,537786.49716751,1764518399999
1764518400000,0.007593,0.007648,0.00746,0.00746,616742.24246424,1764547199999
1764547200000,0.007115,0.007115,0.006685,0.00676,1022496.7995889,1764575999999
1764576000000,0.006803,0.006829,0.006591,0.006636,714952.4379462,1764604799999
1764604800000,0.006668,0.006794,0.006607,0.006794,897849.67684613,1764633599999
1764633600000,0.0067,0.0068,0.0067,0.006785,1105625.67132484,1764662399999
1764662400000,0.006736,0.007126,0.006725,0.007116,3003268.4762515,1764691199999
1764691200000,0.007167,0.007177,0.007005,0.007005,1467429.5411234,1764719999999
1764720000000,0.006963,0.00702,0.0069,0.006981,259306.69798454,1764748799999
1764748800000,0.006962,0.00702,0.006765,0.006868,3406219.83769842,1764777599999
1764777600000,0.006872,0.007102,0.006872,0.007076,1774952.04777756,1764806399999
1764806400000,0.007023,0.007037,0.006976,0.006976,258372.44033641,1764835199999
1764835200000,0.007141,0.007141,0.0069,0.006953,2956884.19330254,1764863999999
1764864000000,0.007051,0.007051,0.006862,0.006873,316833.13549416,1764892799999
1764892800000,0.00689,0.006913,0.006836,0.006913,94214.78659867,1764921599999
1764921600000,0.00691,0.00691,0.006782,0.006854,447114.03354484,1764950399999
1764950400000,0.006696,0.006696,0.006526,0.006533,496753.60055589,1764979199999
1764979200000,0.006609,0.006678,0.006609,0.006678,13955.10647286,1765007999999
1765008000000,0.006609,0.006663,0.006592,0.006654,1319320.28686899,1765036799999
1765036800000,0.006667,0.006778,0.006667,0.006698,954899.96909376,1765065599999
1765065600000,0.006696,0.006714,0.006507,0.006507,329482.99348779,1765094399999
1765094400000,0.00663,0.006707,0.006323,0.00638,1055279.21167158,1765123199999
1765123200000,0.006464,0.00665,0.006391,0.006391,1251087.69754321,1765151999999
1765152000000,0.006543,0.006543,0.006497,0.006509,40766.11139371,1765180799999
1765180800000,0.006501,0.006599,0.006425,0.006425,7370.29256142,1765209599999
1765209600000,0.006471,0.006568,0.006174,0.006502,235524.75523189,1765238399999
1765238400000,0.006417,0.006417,0.00628,0.006281,78416.65973792,1765267199999
1765267200000,0.006347,0.006347,0.006315,0.006315,83805.66796465,1765295999999
1765296000000,0.006356,0.00674,0.006356,0.006587,2799271.47438922,1765324799999
1765353600000,0.006389,0.00656,0.006333,0.006394,263721.03884548,1765382399999
1765382400000,0.00638,0.006506,0.00635,0.00635,954086.73418328,1765411199999
1765411200000,0.006311,0.006311,0.006031,0.006031,3660267.90795102,1765439999999
1765440000000,0.006093,0.006182,0.006093,0.006128,118312.78828586,1765468799999
1765468800000,0.0061597,0.0063179,0.0061138,0.0062858,214449.81658289,1765497599999
1765497600000,0.006367,0.006367,0.0062656,0.0062812,263811.47825502,1765526399999
1765526400000,0.0062817,0.0063,0.006,0.006,1230392.05343163,1765555199999
1765555200000,0.0060336,0.0060336,0.005862,0.005984,1367235.45790751,1765583999999
1765584000000,0.0059453,0.0060097,0.0058688,0.0059555,31523.99425163,1765612799999
1765612800000,0.0059751,0.0060579,0.0059751,0.0060054,70948.58360181,1765641599999
1765641600000,0.0060569,0.006124,0.0060469,0.006124,983698.77315584,1765670399999
1765670400000,0.00617,0.0062868,0.0060223,0.0060587,977418.42587397,1765699199999
1765699200000,0.0060932,0.0061574,0.0059091,0.005988,1771173.166927,1765727999999
1765728000000,0.0059165,0.0059335,0.0057607,0.0057793,1242171.70631853,1765756799999
1765785600000,0.0058163,0.0058163,0.0055006,0.0055006,1915499.66232811,1765814399999
1765814400000,0.0055,0.0055533,0.0053533,0.005499,2967586.089084,1765843199999
1765843200000,0.00537,0.0053893,0.0052567,0.0053168,992976.87039471,1765871999999
1765872000000,0.0053144,0.0053667,0.00526,0.00526,559856.67227185,1765900799999
1765900800000,0.0054017,0.0054398,0.0053104,0.005352,690498.27538368,1765929599999
1765929600000,0.0054,0.0054,0.0054,0.0054,2222.22222222,1765958399999
1765958400000,0.0052741,0.0054018,0.0052458,0.005371,953044.45962313,1765987199999
1765987200000,0.0050801,0.0050952,0.00498,0.00498,1955972.90712418,1766015999999
1766016000000,0.0050415,0.0051538,0.0049,0.0049619,260257.7111455,1766044799999
1766044800000,0.0050243,0.0052031,0.0050243,0.0052031,627207.00036529,1766073599999
1766073600000,0.00505,0.00505,0.0047425,0.0047965,1705098.12241259,1766102399999
1766102400000,0.005213,0.006848,0.005213,0.0062855,3.153921661427397E7,1766131199999
1766131200000,0.0063,0.0066555,0.0061431,0.0063777,2.332262660388358E7,1766159999999
1766160000000,0.0063735,0.0063893,0.00598,0.0062479,1.084743947261555E7,1766188799999
1766188800000,0.0061,0.006247,0.0058739,0.0060229,7442267.19667991,1766217599999
1766217600000,0.005992,0.0062825,0.0058445,0.0062825,4679407.44122544,1766246399999
1766246400000,0.0062222,0.0064,0.0059697,0.0061786,4137742.17683646,1766275199999
1766275200000,0.0063016,0.0074663,0.0059963,0.0070744,1.076846196402278E7,1766303999999
1766304000000,0.0070501,0.0070774,0.0062422,0.0063166,9410200.42581823,1766332799999
1766332800000,0.0063033,0.0064563,0.0061856,0.0063884,2138091.63275204,1766361599999
1766361600000,0.0063406,0.0065998,0.006048,0.0065998,2494711.70872286,1766390399999
1766390400000,0.0065867,0.006597,0.0061814,0.0062955,2693328.38937865,1766419199999
1766419200000,0.0062276,0.0062729,0.0060483,0.0061544,713986.31723428,1766447999999
1766448000000,0.0063779,0.0071263,0.0063779,0.0068128,7353318.16557013,1766476799999
1766476800000,0.0067474,0.0073119,0.0063233,0.0064793,1.443258898623637E7,1766505599999
1766505600000,0.0065201,0.0068924,0.006421,0.0068416,3646210.88157069,1766534399999
1766534400000,0.0067959,0.0071079,0.0065551,0.0070533,3119652.46572999,1766563199999
1766563200000,0.0069758,0.007054,0.0068,0.0069527,929530.73170578,1766591999999
1766592000000,0.0068245,0.0070763,0.0068011,0.0070361,3333876.533173,1766620799999
1766620800000,0.00697,0.0074663,0.0068318,0.0073981,5000715.88429596,1766649599999
1766649600000,0.0073246,0.0073312,0.0070201,0.0072425,5798342.17043584,1766678399999
1766678400000,0.0072598,0.0074598,0.007246,0.0072842,4500035.33537928,1766707199999
1766707200000,0.0072343,0.0086433,0.0072342,0.0076444,2.886241424191966E7,1766735999999
1766736000000,0.007634,0.007634,0.0066382,0.0069454,8433429.88003316,1766764799999
1766764800000,0.00693,0.00693,0.0067543,0.0068266,707643.77294775,1766793599999
1766793600000,0.0068308,0.0068509,0.0065465,0.0066495,3385051.75712602,1766822399999
1766822400000,0.0067638,0.006887,0.0066037,0.0066264,4629167.21675067,1766851199999
1766851200000,0.0066266,0.0066469,0.0065403,0.0066267,724185.46928511,1766879999999
1766880000000,0.0065996,0.0066162,0.006346,0.006346,568745.51528726,1766908799999
1766908800000,0.0064072,0.0065061,0.0063333,0.0064979,3315039.95722355,1766937599999
1766937600000,0.006425,0.0064331,0.0062247,0.0062439,2157195.24850746,1766966399999
1766966400000,0.0062052,0.0066309,0.006177,0.0063677,4070835.42624595,1766995199999
1766995200000,0.0063434,0.0064229,0.0061494,0.0061574,1780676.42828921,1767023999999
1767024000000,0.0061597,0.0063939,0.0061597,0.00623,1481111.26834975,1767052799999
1767052800000,0.006179,0.006179,0.0058884,0.0060582,594660.45478981,1767081599999
1767081600000,0.0060437,0.0060801,0.0059636,0.0060208,3339400.04442778,1767110399999
1767110400000,0.0060305,0.0060305,0.0058864,0.0058957,811198.50481874,1767139199999
1767139200000,0.0059355,0.0059546,0.0058267,0.0058267,214003.51589202,1767167999999
1767168000000,0.0059024,0.0059024,0.0057,0.0057,1606340.20593508,1767196799999
1767196800000,0.0057192,0.0057192,0.0055675,0.0056101,717069.14022501,1767225599999
1767225600000,0.0055866,0.005976,0.0055866,0.0058586,3244566.72842677,1767254399999
1767254400000,0.0057941,0.0058018,0.0057475,0.0057936,115829.22073827,1767283199999
1767283200000,0.0059101,0.0059101,0.0058125,0.0058353,272377.92505199,1767311999999
1767312000000,0.00585,0.0059,0.0057578,0.0057578,767164.3350098,1767340799999
1767340800000,0.0057863,0.0059314,0.0057862,0.0058807,176359.66403066,1767369599999
1767369600000,0.0058731,0.0060538,0.0058399,0.0060377,964292.7822077,1767398399999
1767398400000,0.0060549,0.0061345,0.005917,0.0059514,4917987.03773397,1767427199999
1767427200000,0.005992,0.0063716,0.0059712,0.0061671,3392701.93431378,1767455999999
1767456000000,0.0061948,0.0061948,0.0060628,0.0061822,100465.74238528,1767484799999
1767484800000,0.0061694,0.00619,0.0061506,0.0061506,357147.20866058,1767513599999
1767513600000,0.0061585,0.0062098,0.0061089,0.0061456,681956.09498382,1767542399999
1767542400000,0.0061808,0.0062093,0.0060993,0.0061711,920375.71703537,1767571199999
1767571200000,0.006333,0.0064348,0.00617,0.0062134,5812963.96381588,1767599999999
1767600000000,0.0062157,0.0063082,0.0061559,0.0063082,55171.15793123,1767628799999
1767628800000,0.0062646,0.0063238,0.0062492,0.0062802,1195373.60349522,1767657599999
1767657600000,0.0062018,0.0062545,0.0062018,0.0062425,81329.32559102,1767686399999
1767686400000,0.0061666,0.0064107,0.0061331,0.006252,4627883.01705584,1767715199999
1767715200000,0.0062336,0.0062544,0.0060647,0.0062544,2750774.08028128,1767743999999
1767744000000,0.0061361,0.0062057,0.00612,0.0062056,1313125.12318923,1767772799999
1767772800000,0.0062209,0.0062209,0.0060303,0.0060303,1690997.97045127,1767801599999
1767801600000,0.0060497,0.0060756,0.005955,0.005955,1012260.94673588,1767830399999
1767830400000,0.0060024,0.0060024,0.0059389,0.005967,1266629.39035496,1767859199999
1767859200000,0.005876,0.0059637,0.0058566,0.0059637,520855.93552535,1767887999999
1767888000000,0.0059806,0.006004,0.0058919,0.0059917,3866310.3900197,1767916799999
1767916800000,0.0060002,0.0060002,0.0059886,0.0059936,949677.63878151,1767945599999
1767945600000,0.006019,0.0060235,0.0059262,0.0060235,602056.84217671,1767974399999
1767974400000,0.005987,0.0059999,0.00595,0.0059999,1641763.02147597,1768003199999
1768003200000,0.0059396,0.0059396,0.005865,0.0059206,558376.00967951,1768031999999
1768032000000,0.0059248,0.0059978,0.0059248,0.0059598,395028.89157722,1768060799999
1768060800000,0.005948,0.006034,0.0059183,0.005923,2602991.10257819,1768089599999
1768089600000,0.0059393,0.006026,0.0059239,0.0060036,1028031.96352021,1768118399999
1768118400000,0.0060001,0.006126,0.0059886,0.0060005,4866577.47830941,1768147199999
1768147200000,0.0059392,0.0059408,0.005833,0.005833,2230118.04007838,1768175999999
1768176000000,0.0058563,0.0059081,0.0058359,0.0058359,521789.27954713,1768204799999
1768204800000,0.0058,0.0058316,0.0057385,0.0058303,2906129.84264294,1768233599999
1768233600000,0.0058442,0.0058881,0.0057768,0.0058069,4650733.21338312,1768262399999
1768262400000,0.0058266,0.0059323,0.0058266,0.0058929,665568.54345563,1768291199999
1768291200000,0.0059104,0.0059607,0.0058552,0.0059353,1665740.47279402,1768319999999
1768320000000,0.0059381,0.0060364,0.00589,0.0060051,4663845.10238256,1768348799999
1768348800000,0.0059997,0.0060122,0.0059373,0.0059373,1773710.58685053,1768377599999
1768377600000,0.0059393,0.0059743,0.0058722,0.0059012,2196122.64230236,1768406399999
1768406400000,0.0059714,0.0060037,0.0058253,0.0058813,4524117.40609585,1768435199999
1768435200000,0.0059247,0.0059247,0.005753,0.0058362,551147.13568032,1768463999999
1768464000000,0.0058531,0.0059384,0.0057546,0.0057546,7304895.59348259,1768492799999
1768492800000,0.005878,0.0058841,0.0057288,0.0058329,2107703.02342269,1768521599999
1768521600000,0.005817,0.005817,0.0057644,0.0058095,375474.08086381,1768550399999
1768550400000,0.0058618,0.0059469,0.005761,0.0057637,1503544.31162211,1768579199999
1768579200000,0.0058521,0.0058959,0.0057642,0.0058959,2035211.78358395,1768607999999
1768608000000,0.0058398,0.0058398,0.005836,0.005836,438652.07435605,1768636799999
1768636800000,0.0058623,0.0058721,0.0058221,0.0058674,1090206.33723286,1768665599999
1768665600000,0.0058717,0.0058717,0.0057839,0.0058018,900911.98762738,1768694399999
1768694400000,0.005813,0.005813,0.005734,0.0057459,1499773.37768973,1768723199999
1768723200000,0.0057295,0.0058249,0.0057265,0.005805,2723297.03320153,1768751999999
1768752000000,0.0057679,0.0058877,0.005629,0.005629,971304.00611352,1768780799999
1768780800000,0.0056001,0.0056001,0.005,0.0053754,8437569.97443665,1768809599999
1768809600000,0.0053934,0.0056055,0.0053934,0.0055936,718465.83804009,1768838399999
1768838400000,0.0056153,0.0057189,0.0056153,0.0056792,467062.81285364,1768867199999
1768867200000,0.0055749,0.0055887,0.005461,0.0055267,1505383.80105471,1768895999999
1768896000000,0.0053924,0.0053924,0.0052905,0.0053021,1838529.43326733,1768924799999
1768924800000,0.0052741,0.0052741,0.0050727,0.0051084,2968234.08534313,1768953599999
1768953600000,0.00515,0.0052253,0.00515,0.0051879,405258.01442384,1768982399999
1768982400000,0.0051628,0.0052303,0.005125,0.0052303,4916041.58421247,1769011199999
1769011200000,0.0051524,0.005356,0.005133,0.0053451,3909125.15066962,1769039999999
1769040000000,0.0053078,0.0053078,0.0053078,0.0053078,16999.51015487,1769068799999
1769068800000,0.0052556,0.0052778,0.0051471,0.0052036,4319743.64270446,1769097599999
1769097600000,0.0052026,0.00526,0.0051711,0.0051711,592081.14252362,1769126399999
1769126400000,0.0051792,0.0058199,0.005174,0.005554,1.092759763398918E7,1769155199999
1769155200000,0.0055526,0.0055804,0.0054,0.005444,8225999.7450442,1769183999999
1769184000000,0.0054341,0.0055763,0.0054253,0.0054488,1879350.50379969,1769212799999
1769212800000,0.0054944,0.0057885,0.0054375,0.0057461,5723601.80838472,1769241599999
1769241600000,0.0057214,0.0059392,0.0055138,0.0058198,1.008587864289219E7,1769270399999
1769270400000,0.0058064,0.0059297,0.0056861,0.005921,6900138.44172978,1769299199999
1769299200000,0.0058762,0.0063327,0.0056445,0.0059032,7493416.97650955,1769327999999
1769328000000,0.0059847,0.0062758,0.0056287,0.0056287,1.344000211257145E7,1769356799999
1769356800000,0.0056158,0.0056158,0.0052625,0.0052625,1530126.0496942,1769385599999
1769385600000,0.0053677,0.006198,0.0053677,0.0055111,1.821455689209499E7,1769414399999
1769414400000,0.005469,0.0055215,0.0054208,0.0054528,1456538.74666822,1769443199999
1769443200000,0.0055077,0.0057603,0.005498,0.0057042,3198271.49680006,1769471999999
1769472000000,0.0056934,0.0057509,0.0055082,0.0056032,1583274.44040763,1769500799999
1769500800000,0.0056375,0.0058124,0.0055042,0.0055042,5910952.5812936,1769529599999
1769529600000,0.0055512,0.005574,0.005517,0.0055458,686675.9600419,1769558399999
1769587200000,0.0055483,0.0055625,0.0054712,0.0054712,384216.37439791,1769615999999
1769616000000,0.0054615,0.005472,0.0053984,0.005472,1066258.50328326,1769644799999
1769644800000,0.0053849,0.0053849,0.0051825,0.0052078,346251.80361825,1769673599999
1769673600000,0.0051972,0.0051972,0.0049547,0.0050454,1036447.75224622,1769702399999
