openTime,open,high,low,close,volume,closeTime
1769702400000,0.0050223,0.0051228,0.0049283,0.004988,1016452.57212968,1769731199999
1769731200000,0.0050264,0.0051923,0.0050264,0.0051383,2102500.20543302,1769759999999
1769760000000,0.0051002,0.0052677,0.0050164,0.0052677,3482115.93284289,1769788799999
1769788800000,0.0052264,0.0052264,0.005137,0.0051949,2224902.90609947,1769817599999
1769817600000,0.0051896,0.0051896,0.0049516,0.0049516,1775555.50508062,1769846399999
1769846400000,0.0049198,0.004952,0.0046405,0.004714,5832550.85505239,1769875199999
1769875200000,0.00472,0.00472,0.0043077,0.0046363,7654443.8289017,1769903999999
1769904000000,0.0047041,0.0057,0.0047041,0.0053418,2.288038866716374E7,1769932799999
1769932800000,0.0052854,0.0072786,0.0045548,0.0045773,3.786389242688818E7,1769961599999
1769961600000,0.0046112,0.0046679,0.0045,0.0045097,3031496.57661894,1769990399999
1769990400000,0.0044953,0.006263,0.0044345,0.0048564,2.277019629276002E7,1770019199999
1770019200000,0.0048425,0.0062798,0.0047788,0.0053032,3.755836911803277E7,1770047999999
1770048000000,0.0053615,0.0055806,0.0052834,0.005357,9473804.79348615,1770076799999
1770076800000,0.0053047,0.0057757,0.0051288,0.0052413,7907404.95367996,1770105599999
1770105600000,0.0052302,0.0053239,0.0051167,0.0051652,1.147892395816265E7,1770134399999
1770134400000,0.005165,0.0052415,0.0049056,0.0051254,1987309.35819269,1770163199999
1770163200000,0.0050665,0.0052627,0.0049495,0.0049495,2613171.65724685,1770191999999
1770192000000,0.0049721,0.0051005,0.004845,0.004881,1976129.53365142,1770220799999
1770220800000,0.0049055,0.0049464,0.0048142,0.0049376,2282332.76657957,1770249599999
1770249600000,0.0048847,0.0048847,0.004735,0.0048122,1772316.75420968,1770278399999
1770278400000,0.0048138,0.00484,0.0045,0.0046176,4265201.54070337,1770307199999
1770307200000,0.0048161,0.0048192,0.004319,0.0044298,3369753.05907399,1770335999999
1770336000000,0.0044383,0.005063,0.0040125,0.0044153,2.135707352430137E7,1770364799999
1770364800000,0.00437,0.0048202,0.0043547,0.0047762,4137738.70607918,1770393599999
1770393600000,0.0047856,0.0050152,0.0047856,0.004964,3794700.59131994,1770422399999
1770422400000,0.004893,0.0051557,0.0046594,0.0046594,6889465.01173476,1770451199999
1770451200000,0.0047052,0.0047631,0.0046366,0.0047193,4998985.47653051,1770479999999
1770480000000,0.0047223,0.0048401,0.0047028,0.0048118,2339206.8116434,1770508799999
1770508800000,0.0048997,0.0083999,0.0048997,0.0058136,4.783902358590766E7,1770537599999
1770537600000,0.0056912,0.00579,0.0053119,0.005543,1.983497118723826E7,1770566399999
1770566400000,0.0055066,0.0058813,0.0054126,0.0055342,1.250535855193212E7,1770595199999
1770595200000,0.00565,0.0056656,0.0050553,0.0051,5997639.22611001,1770623999999
1770624000000,0.005122,0.0051459,0.0049606,0.0051211,1.044560175163304E7,1770652799999
1770652800000,0.0051412,0.0052953,0.0050962,0.0052864,5912719.39120094,1770681599999
1770681600000,0.0052058,0.0052097,0.0050215,0.0050215,3499051.68293032,1770710399999
1770710400000,0.0050353,0.0050915,0.0049882,0.0050611,1608159.25387891,1770739199999
1770739200000,0.0050591,0.0050989,0.0049971,0.0050176,2931211.40783323,1770767999999
1770768000000,0.0050921,0.0052543,0.0050393,0.005174,1.450167548408908E7,1770796799999
1770796800000,0.0051589,0.0053934,0.0050674,0.0052623,8224901.87108597,1770825599999
1770825600000,0.005239,0.0054813,0.0052181,0.0054233,7179428.64202146,1770854399999
1770854400000,0.0053731,0.0054239,0.0053157,0.0053946,1759054.75709526,1770883199999
1770883200000,0.005335,0.0053832,0.0052437,0.0052437,2073983.98241823,1770911999999
1770912000000,0.0052047,0.0053671,0.0052025,0.0053671,124101.23190018,1770940799999
1770940800000,0.0052885,0.0052889,0.0052884,0.0052884,11348.00710554,1770969599999
1770969600000,0.0052789,0.0053881,0.0052674,0.005279,2173828.93611871,1770998399999
1770998400000,0.0054018,0.0054966,0.0054018,0.0054526,1026425.90735919,1771027199999
1771027200000,0.0055517,0.0057147,0.0053458,0.0053458,3297325.65868655,1771055999999
1771056000000,0.005382,0.0054891,0.0053651,0.0054356,2081049.59157803,1771084799999
1771084800000,0.0054553,0.00554,0.0054553,0.00554,108553.60434249,1771113599999
1771113600000,0.0054967,0.0054967,0.0054633,0.0054633,29338.36739568,1771142399999
1771142400000,0.0054429,0.0054582,0.005282,0.0053145,733717.55863383,1771171199999
1771171200000,0.0052214,0.0053112,0.0052214,0.0053112,186269.0178481,1771199999999
1771200000000,0.0053495,0.0053739,0.005347,0.0053739,489056.15213983,1771228799999
1771228800000,0.005269,0.0053717,0.0052537,0.0052903,1541783.37771239,1771257599999
1771286400000,0.0053144,0.0053331,0.0052937,0.005333,29502.06751789,1771315199999
1771315200000,0.0053276,0.0055754,0.005318,0.0053796,697642.28136442,1771343999999
1771344000000,0.0054125,0.0054444,0.0054077,0.0054085,48052.51557176,1771372799999
1771372800000,0.0054576,0.00546,0.0054109,0.0054197,61068.76795836,1771401599999
1771401600000,0.0053844,0.0054165,0.0052754,0.0052806,358945.19533631,1771430399999
1771430400000,0.0052868,0.0052868,0.005101,0.005114,1228596.93004034,1771459199999
1771459200000,0.0051728,0.005199,0.0051728,0.0051745,44716.49590371,1771487999999
1771488000000,0.0050359,0.0050606,0.0048962,0.0049255,4182663.65497646,1771516799999
1771516800000,0.0049366,0.0049814,0.0049366,0.0049814,24894.98273864,1771545599999
1771545600000,0.0050629,0.0052028,0.0050622,0.0050794,1638515.33946303,1771574399999
1771574400000,0.0051401,0.0051435,0.0049532,0.0050314,2784414.97061394,1771603199999
1771603200000,0.005103,0.0051046,0.005061,0.005061,177231.62584171,1771631999999
1771632000000,0.0050489,0.0050489,0.0050302,0.0050302,1071840.76424844,1771660799999
1771660800000,0.0050521,0.0050899,0.0050501,0.0050896,2721986.6804021,1771689599999
1771689600000,0.0050373,0.0050551,0.0050336,0.0050551,1119347.76026231,1771718399999
1771718400000,0.0049123,0.0049251,0.0048783,0.0048783,196377.08953507,1771747199999
1771747200000,0.0050136,0.0050136,0.0048765,0.0048984,1375560.35420103,1771775999999
1771776000000,0.0048731,0.0048864,0.0048617,0.0048767,836186.47000588,1771804799999
1771804800000,0.0048131,0.0048131,0.0046847,0.0047385,60474.00848934,1771833599999
1771833600000,0.0047118,0.0048161,0.0047007,0.0047007,1352205.81966162,1771862399999
1771862400000,0.0046457,0.0047634,0.0046456,0.0047462,1231031.63186209,1771891199999
1771891200000,0.0047757,0.0047757,0.0046482,0.0046482,693369.93940632,1771919999999
1771920000000,0.0046092,0.0047328,0.0045459,0.0046783,1475262.61682106,1771948799999
1771948800000,0.0046955,0.0047217,0.0046853,0.0047217,652730.55866481,1771977599999
1771977600000,0.0047185,0.0048211,0.0047156,0.0047636,2308667.32282199,1772006399999
1772006400000,0.0047871,0.0049375,0.0047802,0.0049308,2474222.74861066,1772035199999
1772035200000,0.0049581,0.0049879,0.0049066,0.0049131,1338672.02259845,1772063999999
1772064000000,0.0048809,0.0048848,0.0048227,0.0048227,96588.59414518,1772092799999
1772092800000,0.00488,0.00488,0.0048046,0.0048046,513807.76999623,1772121599999
1772121600000,0.0047576,0.0049984,0.0047,0.0049526,213701.65400493,1772150399999
1772150400000,0.0049743,0.00515,0.004853,0.0049837,2322843.95571155,1772179199999
1772179200000,0.0049872,0.0050493,0.0048767,0.0048767,4799443.63531671,1772207999999
1772208000000,0.0049398,0.0049887,0.0048999,0.0049687,1297883.55751664,1772236799999
1772236800000,0.004937,0.004969,0.0046063,0.0047033,3966283.7191662,1772265599999
1772265600000,0.004639,0.0046542,0.0046264,0.0046264,718556.1678305,1772294399999
1772294400000,0.0047414,0.0049109,0.0047325,0.0048742,1711357.50104938,1772323199999
1772323200000,0.0049277,0.0049341,0.0048969,0.0048969,1318459.0218578,1772351999999
1772352000000,0.0048298,0.0048844,0.0048062,0.0048308,745783.4150734,1772380799999
1772380800000,0.0047432,0.0047449,0.0046799,0.00468,689566.15842828,1772409599999
1772409600000,0.004751,0.004751,0.0047277,0.0047421,120506.65384146,1772438399999
1772438400000,0.0047516,0.0048953,0.0047509,0.0048945,763126.66335329,1772467199999
1772467200000,0.0048695,0.0048695,0.0048,0.0048,638609.94231267,1772495999999
1772496000000,0.0047888,0.0047888,0.0047479,0.0047479,614224.61142936,1772524799999
1772524800000,0.0046999,0.0047099,0.0046842,0.0046842,1573848.69134807,1772553599999
1772553600000,0.0047568,0.0047568,0.004742,0.0047511,2841526.13333088,1772582399999
1772582400000,0.0047046,0.0047509,0.0046805,0.0047212,737945.46252743,1772611199999
1772611200000,0.0047483,0.0048402,0.0047459,0.0047913,1086705.0581085,1772639999999
1772640000000,0.0048561,0.0048842,0.0048385,0.0048444,2185975.67540561,1772668799999
1772668800000,0.0048098,0.0048098,0.0048097,0.0048097,99000.0,1772697599999
1772697600000,0.0048172,0.004829,0.0047706,0.0047955,2543587.23320327,1772726399999
1772726400000,0.0047781,0.00478,0.0047057,0.0047685,428718.73003989,1772755199999
1772755200000,0.004733,0.0048026,0.0047302,0.0047884,177974.0937743,1772783999999
1772784000000,0.0048294,0.004833,0.0046427,0.0046892,7163156.72485356,1772812799999
1772812800000,0.004654,0.004654,0.0046445,0.0046445,66000.01104309,1772841599999
1772841600000,0.0046988,0.0046988,0.0046413,0.0046413,553011.71536615,1772870399999
1772870400000,0.0046429,0.0046666,0.0045691,0.004586,483933.61651965,1772899199999
1772899200000,0.0046097,0.0046246,0.0045481,0.0045481,804345.68210523,1772927999999
1772928000000,0.0045023,0.0045023,0.0044791,0.0044791,628671.64718635,1772956799999
1772956800000,0.004553,0.0045652,0.004553,0.0045652,2189.96609023,1772985599999
1772985600000,0.0045178,0.0045846,0.0045178,0.0045846,1433046.07129744,1773014399999
1773014400000,0.0045979,0.0046346,0.0045844,0.0046046,142265.7603426,1773043199999
1773043200000,0.0046244,0.0046244,0.0046138,0.0046189,5745.58655875,1773071999999
1773072000000,0.0046359,0.0046359,0.0045822,0.0045822,45804.69223569,1773100799999
1773100800000,0.0046264,0.0046264,0.0045909,0.0045909,131566.9699093,1773129599999
1773129600000,0.0045998,0.0046151,0.0045695,0.0045939,2600178.64125884,1773158399999
1773158400000,0.0046288,0.0046288,0.0045776,0.0045776,207285.15805787,1773187199999
1773187200000,0.0045545,0.0045545,0.0045,0.0045346,1256154.90987149,1773215999999
1773216000000,0.0045021,0.0045886,0.0044935,0.0045678,3178861.58248413,1773244799999
1773244800000,0.0045526,0.004608,0.0045513,0.004608,1231486.45801074,1773273599999
1773273600000,0.0046201,0.0046554,0.0045948,0.0045948,291293.16831807,1773302399999
1773302400000,0.0046056,0.0046056,0.0045895,0.0045904,1164255.54889217,1773331199999
1773331200000,0.004577,0.0046493,0.004577,0.0046398,271781.05262056,1773359999999
1773360000000,0.0046506,0.0053365,0.0046506,0.0049058,3.109099322523456E7,1773388799999
1773388800000,0.0049284,0.0051241,0.0048969,0.0049792,8297808.92782419,1773417599999
1773417600000,0.0049339,0.0049825,0.00484,0.0048891,1885218.35647181,1773446399999
1773446400000,0.0049461,0.0050982,0.0047618,0.0048905,5801357.8430573,1773475199999
1773475200000,0.0048553,0.0048706,0.0048553,0.0048706,90660.44171172,1773503999999
1773504000000,0.0048851,0.0048851,0.0048821,0.0048821,316883.38888416,1773532799999
1773532800000,0.0049329,0.0049329,0.0049329,0.0049329,17485.42149379,1773561599999
1773561600000,0.0048666,0.0048736,0.00486,0.00486,1034574.94615043,1773590399999
1773590400000,0.004806,0.0048694,0.0047906,0.0048402,1955691.40643217,1773619199999
1773619200000,0.0047766,0.0048586,0.0047766,0.00485,157507.59020203,1773647999999
1773648000000,0.0048963,0.004935,0.0048738,0.0048835,2886758.31871615,1773676799999
1773676800000,0.0048912,0.0049743,0.0048885,0.0049743,2038523.6561582,1773705599999
1773705600000,0.0049776,0.0063235,0.0049453,0.0054239,6.851954467588903E7,1773734399999
1773734400000,0.0054338,0.0057,0.0051974,0.0052053,2.327816031265066E7,1773763199999
1773763200000,0.0052319,0.0052319,0.0050982,0.0051977,2384131.57908613,1773791999999
1773792000000,0.0052095,0.0053614,0.0049416,0.0050058,4251504.65478042,1773820799999
1773820800000,0.0050201,0.0050281,0.00478,0.0048126,2244750.10672811,1773849599999
1773849600000,0.0047823,0.0047823,0.0047647,0.0047673,201024.60670108,1773878399999
1773878400000,0.0048372,0.0048372,0.0046882,0.0047029,724696.21363837,1773907199999
1773907200000,0.004725,0.0048,0.0046922,0.0048,2908541.2681919,1773935999999
1773936000000,0.0048177,0.0049369,0.0047842,0.0049139,1413532.31157554,1773964799999
1773964800000,0.0048849,0.0049855,0.0048116,0.0048116,1374935.57002048,1773993599999
1773993600000,0.0048116,0.0049082,0.0047944,0.0049015,837377.45379699,1774022399999
1774022400000,0.0048758,0.0048758,0.0048173,0.0048716,62756.58517208,1774051199999
1774051200000,0.0049279,0.0049562,0.0048937,0.0048937,822573.62956533,1774079999999
1774080000000,0.0049008,0.004929,0.0049008,0.0049161,676850.86908695,1774108799999
1774108800000,0.0049169,0.0049172,0.0049169,0.0049172,23551.81040748,1774137599999
1774137600000,0.0048816,0.0048816,0.0047798,0.0047817,82477.5202693,1774166399999
1774166400000,0.0047,0.0047529,0.0046881,0.00473,838017.67104004,1774195199999
1774195200000,0.0046973,0.0046973,0.0046412,0.0046662,115558.42001799,1774223999999
1774224000000,0.0046543,0.0046543,0.0046,0.0046251,75420.62818601,1774252799999
1774252800000,0.0046057,0.0046057,0.0045882,0.0045882,12507.98251286,1774281599999
1774281600000,0.0046904,0.004732,0.0046754,0.004732,685652.00048966,1774310399999
1774339200000,0.0046743,0.0046953,0.0046743,0.0046953,2164.29026548,1774367999999
1774368000000,0.0046331,0.0046793,0.0046331,0.0046793,156920.50613131,1774396799999
1774396800000,0.0046705,0.0047114,0.0046616,0.0047013,197137.64180131,1774425599999
1774425600000,0.0047055,0.004729,0.0046821,0.0046838,274101.53044286,1774454399999
1774454400000,0.0047232,0.0047353,0.0046907,0.0047353,854748.10958967,1774483199999
1774483200000,0.0047116,0.0047116,0.0045718,0.0045718,1833084.35653201,1774511999999
1774512000000,0.0045851,0.0045851,0.0044887,0.0045492,4491388.54792237,1774540799999
1774540800000,0.0044945,0.0045305,0.0044615,0.0045305,1083756.82884131,1774569599999
1774598400000,0.0044716,0.0044716,0.0043811,0.0043811,74859.87993912,1774627199999
1774627200000,0.0044016,0.0044314,0.0043877,0.0044314,1055089.28771466,1774655999999
1774656000000,0.0043704,0.0044237,0.0043636,0.0044237,2110691.49202608,1774684799999
1774684800000,0.0044218,0.0044593,0.0044196,0.0044513,663002.63762909,1774713599999
1774713600000,0.0044259,0.0044447,0.0044007,0.0044007,922563.87967228,1774742399999
1774742400000,0.0043916,0.0044112,0.0043903,0.0044023,1316491.75086701,1774771199999
1774771200000,0.0043927,0.0044112,0.0043226,0.0043256,896511.06674345,1774799999999
1774800000000,0.0043297,0.0043297,0.0043,0.0043,133841.22683021,1774828799999
1774828800000,0.0043979,0.0044422,0.0043979,0.0044422,54429.61693728,1774857599999
1774857600000,0.0044349,0.0044349,0.0044349,0.0044349,22548.42273782,1774886399999
1774886400000,0.0044158,0.0044158,0.0043682,0.0043682,8402.02546688,1774915199999
1774915200000,0.0044366,0.0044467,0.0044332,0.0044467,30110.48509437,1774943999999
1774944000000,0.0044129,0.0044876,0.0044129,0.0044562,2860.09354505,1774972799999
1774972800000,0.0044779,0.0044995,0.0044544,0.0044544,805537.65822253,1775001599999
1775001600000,0.0044134,0.0044382,0.0044103,0.0044357,477414.05575014,1775030399999
1775030400000,0.0044455,0.0044455,0.0044276,0.0044418,741229.36872638,1775059199999
1775059200000,0.0044832,0.0044832,0.0044604,0.0044677,852524.27500521,1775087999999
1775088000000,0.0044715,0.0046562,0.0043314,0.0043636,2.208578077029425E7,1775116799999
1775116800000,0.0043698,0.0043882,0.0043009,0.0043052,966849.77304992,1775145599999
1775145600000,0.0042971,0.0043304,0.004296,0.0043128,421600.03467026,1775174399999
1775174400000,0.0043168,0.0043241,0.004237,0.004237,1103527.48014186,1775203199999
1775203200000,0.0042607,0.0043062,0.004258,0.0042697,551864.92405254,1775231999999
1775232000000,0.0042933,0.0042933,0.00425,0.00425,376295.08168084,1775260799999
1775260800000,0.0042463,0.0042504,0.00424,0.0042503,299466.93270742,1775289599999
1775289600000,0.0042668,0.0042824,0.0042668,0.0042824,11586.33664694,1775318399999
1775318400000,0.0042804,0.0042804,0.0042481,0.0042577,1027173.09757552,1775347199999
1775347200000,0.00424,0.00424,0.0041982,0.0041982,951175.29073768,1775375999999
1775376000000,0.0042235,0.0042235,0.0041802,0.0042001,325766.69287958,1775404799999
1775404800000,0.004248,0.0042745,0.004214,0.0042745,1449971.37423138,1775433599999
1775433600000,0.0043069,0.0043792,0.0043069,0.00434,8906200.02669248,1775462399999
1775462400000,0.0043432,0.004478,0.0043246,0.0044705,2126687.91829261,1775491199999
1775491200000,0.0044456,0.0044622,0.0044142,0.0044142,965338.19514697,1775519999999
1775520000000,0.0044386,0.0053773,0.0043901,0.0044236,5.716788926077893E7,1775548799999
1775548800000,0.004444,0.0045618,0.0043846,0.0044567,9895909.4147593,1775577599999
1775577600000,0.0044173,0.0045305,0.0044173,0.0045305,1264254.03853907,1775606399999
1775606400000,0.0045294,0.0045294,0.0044466,0.0044946,1209696.9748906,1775635199999
1775635200000,0.004493,0.0045092,0.0044555,0.0044879,3870326.07025578,1775663999999
1775664000000,0.0045241,0.0045375,0.0044648,0.0044648,2558021.04250226,1775692799999
1775692800000,0.0044491,0.0044532,0.004411,0.0044358,839233.73528631,1775721599999
1775721600000,0.004437,0.004437,0.0043927,0.0043927,3638021.63732796,1775750399999
1775750400000,0.0044399,0.0044674,0.0044271,0.0044661,1034400.09200049,1775779199999
1775779200000,0.0044261,0.0044283,0.0044,0.0044283,274573.44640608,1775807999999
1775808000000,0.0044032,0.0044509,0.004403,0.0044509,1459841.01493907,1775836799999
1775836800000,0.0044743,0.0046241,0.0044743,0.0045324,1.215096730547695E7,1775865599999
1775865600000,0.0046413,0.0049998,0.0044968,0.0045516,1.10223052167629E7,1775894399999
1775894400000,0.0045776,0.0045776,0.0045394,0.0045394,234908.63595997,1775923199999
1775923200000,0.0045364,0.0045983,0.0045356,0.0045983,1150538.88214443,1775951999999
1775952000000,0.0045668,0.0045668,0.0044448,0.0044619,2628183.40014427,1775980799999
1775980800000,0.0044692,0.0044692,0.0043867,0.0043946,480717.29800862,1776009599999
1776009600000,0.0044615,0.004488,0.0044614,0.0044879,55642.44521321,1776038399999
1776038400000,0.0044614,0.004465,0.004424,0.004424,942639.49198022,1776067199999
1776067200000,0.0044491,0.0045021,0.0044202,0.0044888,1194782.13877748,1776095999999
1776096000000,0.0044802,0.0044804,0.0044682,0.0044682,86706.1229971,1776124799999
1776124800000,0.0045942,0.0046233,0.0045473,0.0046179,1146409.60432185,1776153599999
1776153600000,0.004598,0.004598,0.0045979,0.0045979,84917.14114745,1776182399999
1776182400000,0.0045694,0.00462,0.0045694,0.00462,72377.98113625,1776211199999
1776211200000,0.0045854,0.0047113,0.0045854,0.0047113,1140485.72307637,1776239999999
1776240000000,0.0046991,0.004762,0.0046766,0.0046766,1018481.34582801,1776268799999
1776268800000,0.0046506,0.0047149,0.00465,0.0046899,2597706.73407232,1776297599999
1776297600000,0.0047646,0.0051656,0.0047509,0.0048609,9445129.87693003,1776326399999
1776326400000,0.004848,0.0048532,0.0047864,0.0048158,1387954.86513807,1776355199999
1776355200000,0.0048268,0.0048483,0.0048268,0.0048483,22391.46486623,1776383999999
1776384000000,0.0048675,0.0048676,0.0047213,0.0047469,2613001.94268471,1776412799999
1776412800000,0.0047997,0.0048384,0.0047505,0.0048384,3346495.94027298,1776441599999
1776441600000,0.0048636,0.0048918,0.0048293,0.0048624,23029.27014534,1776470399999
1776470400000,0.0048776,0.0048776,0.0048372,0.0048372,577649.35419132,1776499199999
1776499200000,0.0047282,0.0047714,0.0047281,0.0047714,81082.57020772,1776527999999
1776528000000,0.004682,0.0047033,0.004682,0.0047031,450828.09486768,1776556799999
1776556800000,0.0046188,0.0046322,0.0046075,0.0046322,46272.75103717,1776585599999
1776585600000,0.0046397,0.0046471,0.0046397,0.0046471,600196.62549345,1776614399999
1776614400000,0.0046157,0.0046292,0.004545,0.004545,840044.71479721,1776643199999
1776672000000,0.0046643,0.0046792,0.0046575,0.0046616,31821.41300896,1776700799999
1776700800000,0.0047631,0.0047898,0.0047588,0.0047588,72288.47854503,1776729599999
1776729600000,0.0046705,0.0046705,0.0046693,0.0046693,3154.01274311,1776758399999
1776758400000,0.0046624,0.004713,0.0046565,0.0046858,1287152.39233771,1776787199999
1776787200000,0.0046986,0.0046986,0.0046842,0.0046842,828370.15281146,1776815999999
1776816000000,0.0047792,0.0048569,0.0047792,0.0048569,252009.50528185,1776844799999
1776844800000,0.0048571,0.0048571,0.0047929,0.0047986,136988.67173094,1776873599999
1776873600000,0.0048068,0.0048334,0.004777,0.004777,866370.79913141,1776902399999
1776902400000,0.0047659,0.0047659,0.0047239,0.004724,83720.67154694,1776931199999
1776931200000,0.0046879,0.0047224,0.0046879,0.0047172,76513.53837634,1776959999999
1776960000000,0.0047402,0.0047402,0.004719,0.004719,13125.65313699,1776988799999
1776988800000,0.0047875,0.0048378,0.0047819,0.0048378,1087182.115197,1777017599999
1777017600000,0.004783,0.00487,0.004783,0.0048494,2928904.25031492,1777046399999
1777046400000,0.0048972,0.0049212,0.0048618,0.0049212,1987910.12440532,1777075199999
1777075200000,0.0049646,0.005,0.0048115,0.0048115,2664416.43906459,1777103999999
1777104000000,0.00481,0.0048495,0.0047983,0.004826,3407137.95287061,1777132799999
1777132800000,0.0048539,0.0048539,0.00485,0.00485,4256.28658604,1777161599999
1777161600000,0.0052225,0.005752,0.0047373,0.0048376,2.429045121774875E7,1777190399999
1777190400000,0.0048459,0.0048459,0.0047982,0.0048337,1640675.04071676,1777219199999
1777219200000,0.0048634,0.0049236,0.0048587,0.0049152,3334260.75208249,1777247999999
1777248000000,0.0048834,0.0048928,0.004797,0.0048207,1470151.39035224,1777276799999
1777276800000,0.0047709,0.0047709,0.0047,0.0047,265168.43367667,1777305599999
1777305600000,0.0047002,0.0047592,0.0047002,0.0047556,3585364.9717343,1777334399999
1777334400000,0.0047587,0.004825,0.0047587,0.0047775,2055003.09797674,1777363199999
1777363200000,0.0047855,0.0047908,0.004745,0.004745,3499269.17982936,1777391999999
1777392000000,0.0047839,0.0048101,0.0047817,0.0047891,3125286.21958605,1777420799999
1777420800000,0.0047867,0.0048208,0.0047706,0.0047816,4731236.67167019,1777449599999
1777449600000,0.0047809,0.0047915,0.0046896,0.0046896,1963693.89336062,1777478399999
1777478400000,0.0046586,0.0046586,0.0045881,0.0045881,81708.21753199,1777507199999
1777507200000,0.0046168,0.0046168,0.0046168,0.0046168,2071.17186363,1777535999999
1777536000000,0.0046205,0.0046205,0.0045593,0.0045593,223801.33274504,1777564799999
1777564800000,0.0045873,0.0046,0.0045741,0.0045799,335473.94115719,1777593599999
1777593600000,0.0045507,0.0045892,0.0045262,0.004546,1666162.60193991,1777622399999
1777622400000,0.0045884,0.0046021,0.0045609,0.004594,53834.03335737,1777651199999
1777651200000,0.0046042,0.0046127,0.0046,0.0046106,1024863.58367509,1777679999999
1777680000000,0.0046306,0.0046306,0.0046306,0.0046306,4535.1224365,1777708799999
1777708800000,0.0046437,0.0046986,0.0046437,0.0046986,61553.46824464,1777737599999
1777737600000,0.0046988,0.0046988,0.0046966,0.0046966,106223.00898938,1777766399999
1777766400000,0.0046656,0.0046656,0.0046656,0.0046656,0.55340561,1777795199999
1777795200000,0.0046903,0.0046943,0.0046551,0.0046767,1522172.39258205,1777823999999
1777824000000,0.0046778,0.0046778,0.0046738,0.0046738,32571.54220762,1777852799999
1777852800000,0.004736,0.0047658,0.004736,0.0047375,27952.80951081,1777881599999
1777881600000,0.0047299,0.0047474,0.004707,0.0047276,1961.20614968,1777910399999
1777910400000,0.0047457,0.0047814,0.0047457,0.0047716,56669.62242367,1777939199999
1777939200000,0.0048208,0.0051562,0.0047314,0.0047771,1.425176874658992E7,1777967999999
1777968000000,0.0047786,0.0048206,0.0047597,0.0048193,604657.30263957,1777996799999
1777996800000,0.0048278,0.0048419,0.0048102,0.004835,2278351.43720916,1778025599999
1778025600000,0.0048173,0.0048648,0.0048173,0.0048648,267603.46741102,1778054399999
1778054400000,0.0048931,0.0049421,0.0048846,0.0049015,184937.57043073,1778083199999
1778083200000,0.0049079,0.0049182,0.0049025,0.0049182,162618.77314558,1778111999999
1778112000000,0.004826,0.0049093,0.0048235,0.0049093,198887.743399,1778140799999
1778140800000,0.0049,0.0049303,0.0048599,0.0048614,1570659.09105011,1778169599999
1778169600000,0.0048651,0.0049898,0.0048651,0.0049674,72341.46282768,1778198399999
1778198400000,0.0049191,0.0049199,0.0049191,0.0049199,40654.53833157,1778227199999
1778227200000,0.00494,0.00494,0.004939,0.004939,327035.61881298,1778255999999
1778256000000,0.0050469,0.0050655,0.0050209,0.0050574,448156.07405543,1778284799999
1778284800000,0.0053153,0.0054,0.0051219,0.0051263,7449922.43813035,1778313599999
1778313600000,0.0051528,0.005155,0.0050516,0.0051356,2573121.58950159,1778342399999
1778342400000,0.005089,0.0051268,0.005089,0.0051011,727302.82406457,1778371199999
1778371200000,0.0050991,0.0050991,0.0050945,0.0050945,199056.02290659,1778399999999
1778400000000,0.0051038,0.0051359,0.0050782,0.0051359,214280.30844584,1778428799999
1778428800000,0.0051735,0.0051835,0.0051693,0.0051693,212364.7101571,1778457599999
1778457600000,0.0051373,0.0051373,0.0050965,0.0050965,608829.2648611,1778486399999
1778486400000,0.0050588,0.0050835,0.0050529,0.0050835,84240.43311571,1778515199999
1778515200000,0.0050822,0.0051137,0.0050822,0.0051048,205409.38153255,1778543999999
1778544000000,0.005107,0.005107,0.0050723,0.0050771,440281.18907958,1778572799999
1778572800000,0.0050776,0.0050917,0.0048517,0.0050344,414343.22384602,1778601599999
1778601600000,0.0050647,0.0050782,0.0050601,0.0050601,1345276.10781895,1778630399999
