openTime,open,high,low,close,volume,closeTime
1778630400000,0.0050752,0.0050884,0.0050695,0.0050884,29040.17985768,1778659199999
1778659200000,0.0050929,0.0051113,0.0048588,0.0048588,2017917.60563447,1778687999999
1778688000000,0.0048456,0.0048649,0.0048414,0.0048561,154524.83664359,1778716799999
1778716800000,0.0048747,0.0048747,0.0048572,0.0048572,41991.90564259,1778745599999
1778745600000,0.0048209,0.0049301,0.0048,0.0049273,747442.33125558,1778774399999
1778774400000,0.004975,0.004975,0.004975,0.004975,98940.70351759,1778803199999
1778803200000,0.0049,0.0049079,0.0048975,0.0049079,124848.44874906,1778831999999
1778832000000,0.0048713,0.0048975,0.0045242,0.0046958,2292786.55762481,1778860799999
1778860800000,0.00475,0.004757,0.0047203,0.0047246,202707.56555892,1778889599999
1778889600000,0.0047207,0.0047445,0.0045779,0.0045779,1185888.31462682,1778918399999
1778918400000,0.004524,0.0045368,0.0044887,0.0045312,598175.08805649,1778947199999
1778947200000,0.0045717,0.0045759,0.0045568,0.0045759,415431.84383944,1778975999999
1779004800000,0.0045538,0.0045838,0.0045376,0.0045376,3433878.64438668,1779033599999
1779033600000,0.0045,0.004543,0.0043649,0.0043755,3522563.23350112,1779062399999
1779062400000,0.0044755,0.0044755,0.0043796,0.0043796,265932.78311878,1779091199999
1779091200000,0.0043636,0.0043931,0.0043636,0.0043742,118958.79586314,1779119999999
1779120000000,0.0043572,0.0043858,0.004299,0.0043839,255392.83920625,1779148799999
1779148800000,0.0044531,0.0046363,0.0043127,0.0044247,947345.49533227,1779177599999
1779177600000,0.0043806,0.0043806,0.004358,0.004358,1582098.02764529,1779206399999
1779206400000,0.0043417,0.0043417,0.0043417,0.0043417,2077.77777778,1779235199999
1779264000000,0.0044219,0.0044479,0.0044124,0.0044479,632356.47752421,1779292799999
1779292800000,0.0045303,0.0045303,0.004479,0.004479,133113.73725801,1779321599999
1779321600000,0.0045367,0.0045367,0.0045197,0.0045197,1316328.63159849,1779350399999
1779350400000,0.0045822,0.0046429,0.0045496,0.0046429,1661599.43151731,1779379199999
1779379200000,0.0046219,0.0046905,0.0046131,0.0046905,2369477.92449759,1779407999999
1779408000000,0.0046499,0.0046629,0.004624,0.004624,864444.56632073,1779436799999
1779436800000,0.0046718,0.0046719,0.0046035,0.0046035,105820.58713159,1779465599999
1779465600000,0.0046162,0.0046165,0.0045451,0.004577,553643.77543767,1779494399999
1779494400000,0.0046007,0.0047002,0.0045429,0.0046292,4432750.89775204,1779523199999
1779523200000,0.0046232,0.0046232,0.0044304,0.0045917,5785690.12031262,1779551999999
1779552000000,0.0046014,0.004729,0.0046014,0.0046976,1726230.79660072,1779580799999
1779580800000,0.0046909,0.0046909,0.0046909,0.0046909,425677.37534375,1779609599999
1779609600000,0.0046514,0.0046514,0.0045665,0.0045665,1077338.83002238,1779638399999
1779638400000,0.0046049,0.0046049,0.0045,0.0045369,822591.06259078,1779667199999
1779667200000,0.0046277,0.0046633,0.0046277,0.0046633,84082.79602908,1779695999999
1779696000000,0.0046361,0.0046403,0.0045864,0.0046292,1541305.96337639,1779724799999
1779724800000,0.0046434,0.0046888,0.0046224,0.0046224,7050261.13455506,1779753599999
1779753600000,0.0046471,0.0046471,0.0045353,0.0045359,141928.65813756,1779782399999
1779782400000,0.0045258,0.0045665,0.0045258,0.0045429,56953.41423687,1779811199999
1779811200000,0.0045216,0.0045223,0.004472,0.0045012,63561.58178883,1779839999999
1779840000000,0.0044095,0.0044342,0.0044095,0.0044342,26113.45857424,1779868799999
1779868800000,0.0044556,0.0044727,0.004379,0.0044727,662096.17189957,1779897599999
1779897600000,0.0044621,0.0044621,0.0043432,0.0043432,1507056.32232535,1779926399999
1779926400000,0.00425,0.00425,0.0041429,0.0041429,1574364.8679213,1779955199999
1779955200000,0.0041714,0.0041714,0.0041102,0.0041161,1820393.35025098,1779983999999
1779984000000,0.0041723,0.0042262,0.0041723,0.0042262,651292.74419693,1780012799999
1780012800000,0.0041618,0.004204,0.0041495,0.004204,758312.27094349,1780041599999
1780041600000,0.0041802,0.0041802,0.00405,0.0041415,3580184.20452212,1780070399999
1780070400000,0.0041573,0.0041743,0.0040942,0.0041512,1549481.4286354,1780099199999
1780099200000,0.0042022,0.0042704,0.0041618,0.0042657,123438.92904952,1780127999999
1780128000000,0.0042616,0.0042952,0.0042616,0.0042936,3684863.36144465,1780156799999
1780156800000,0.0043198,0.004338,0.0042678,0.004338,2765014.02309957,1780185599999
1780185600000,0.0043743,0.0045,0.0042611,0.0042678,7108911.26388799,1780214399999
1780214400000,0.004279,0.0044083,0.0042559,0.004258,1.371922990033915E7,1780243199999
1780243200000,0.004241,0.0043204,0.004241,0.0043204,515624.56772367,1780271999999
1780272000000,0.0043275,0.0043275,0.00425,0.00425,323095.81177017,1780300799999
1780300800000,0.0041983,0.0042312,0.004155,0.0042064,3386208.31405172,1780329599999
1780329600000,0.0042927,0.0043213,0.004241,0.004241,794900.84354569,1780358399999
1780358400000,0.0042577,0.0042577,0.0041705,0.0041706,131646.54720777,1780387199999
1780387200000,0.0041318,0.0041853,0.0039822,0.0040143,1.218412421743032E7,1780415999999
1780416000000,0.0040098,0.0040934,0.0039171,0.0039576,6468953.2719176,1780444799999
1780444800000,0.0039864,0.0040934,0.00391,0.0040934,2820856.46676816,1780473599999
1780473600000,0.0040932,0.0041016,0.0040834,0.0040834,72864.17242881,1780502399999
1780502400000,0.0040473,0.0040844,0.0039632,0.0040146,4868486.62435675,1780531199999
1780531200000,0.0039959,0.0039959,0.003611,0.0037515,3.674707376432215E7,1780559999999
1780560000000,0.0037281,0.0037578,0.003601,0.0037466,1.358523155457805E7,1780588799999
1780588800000,0.003765,0.0037721,0.003633,0.003633,1995588.4397761,1780617599999
1780617600000,0.00363,0.00363,0.0033571,0.0034486,2481112.63563169,1780646399999
1780646400000,0.0033969,0.0034989,0.003389,0.0034133,2919915.72908778,1780675199999
1780675200000,0.0033965,0.0034771,0.0033164,0.0033249,5402966.79390002,1780703999999
1780704000000,0.0032909,0.0032909,0.0031376,0.0032674,1910765.4954445,1780732799999
1780732800000,0.0032977,0.0033416,0.0032353,0.00331,1528044.32002316,1780761599999
1780761600000,0.0033095,0.0033095,0.0032492,0.0033057,1701214.73848055,1780790399999
1780790400000,0.0033014,0.0033906,0.0033014,0.0033906,336563.26147529,1780819199999
1780819200000,0.0033617,0.0033809,0.0033418,0.003367,1246112.02128714,1780847999999
1780848000000,0.003352,0.0034319,0.0032659,0.003403,2119493.41151721,1780876799999
1780876800000,0.003404,0.003404,0.0032741,0.0033642,5158033.25517768,1780905599999
1780905600000,0.0033479,0.0034825,0.0033356,0.0034539,1.28143575174923E7,1780934399999
1780934400000,0.0034534,0.0034808,0.003377,0.003377,3137531.4369739,1780963199999
1780963200000,0.003388,0.003388,0.0032531,0.0032918,2677789.32282082,1780991999999
1780992000000,0.0032743,0.0032846,0.0031911,0.0031998,3807142.12039741,1781020799999
1781020800000,0.003195,0.0032682,0.0031756,0.0032429,802446.95200213,1781049599999
1781049600000,0.0032302,0.0032588,0.0032102,0.0032289,1948167.95590654,1781078399999
1781078400000,0.0032127,0.0032755,0.0031974,0.0032637,2599730.19535655,1781107199999
1781107200000,0.0032503,0.0032503,0.0031047,0.0031742,7412778.07694823,1781135999999
1781136000000,0.0031892,0.0034165,0.003186,0.0033192,1.959744366915906E7,1781164799999
1781164800000,0.0033187,0.0035206,0.0032887,0.0034564,1.610829199010964E7,1781193599999
1781193600000,0.0034591,0.0034771,0.0033708,0.0034046,5722015.23217022,1781222399999
1781222400000,0.0034047,0.0034219,0.0033225,0.0033225,1021520.0001271,1781251199999
1781251200000,0.0033574,0.0033884,0.0033478,0.0033557,1290739.28048981,1781279999999
1781280000000,0.0033552,0.0033688,0.0033317,0.0033569,2815395.51888902,1781308799999
1781308800000,0.00336,0.00339,0.0033309,0.003387,6126778.70693754,1781337599999
1781337600000,0.0033852,0.003407,0.0033483,0.003407,5698458.35617958,1781366399999
1781366400000,0.0034035,0.0034743,0.0033825,0.0034718,1.025940734302793E7,1781395199999
1781395200000,0.0034767,0.0034767,0.003402,0.003402,1.276844346686456E7,1781423999999
1781424000000,0.0034087,0.0034236,0.0033609,0.0033682,1750125.80899032,1781452799999
1781452800000,0.0033652,0.0034777,0.0033412,0.0034431,180922.3624105,1781481599999
1781481600000,0.003431,0.003439,0.0034228,0.0034321,1900412.56585909,1781510399999
1781510400000,0.0034947,0.0035608,0.0034889,0.0035316,1618869.45513758,1781539199999
1781539200000,0.0035548,0.0035853,0.0034835,0.0035037,7626435.49767007,1781567999999
1781568000000,0.0035015,0.0035015,0.0034473,0.0034569,4570190.52137662,1781596799999
1781596800000,0.0034726,0.0034986,0.0034093,0.0034302,2767881.80361625,1781625599999
1781625600000,0.0034468,0.0034833,0.0034196,0.0034551,2143833.2455434,1781654399999
1781654400000,0.0034365,0.0034696,0.0033992,0.0034256,5757315.87728679,1781683199999
1781683200000,0.0034043,0.0034099,0.0033494,0.0034099,1247039.49124672,1781711999999
1781712000000,0.0034582,0.0034654,0.0033842,0.0034473,2473999.17002178,1781740799999
1781740800000,0.0034614,0.0034865,0.0033398,0.0033877,6419766.63907938,1781769599999
1781769600000,0.0033721,0.0033884,0.0031857,0.0031857,1861756.18943575,1781798399999
1781798400000,0.0031976,0.0032894,0.0031976,0.0032807,3715302.78325307,1781827199999
1781827200000,0.0033136,0.0033136,0.0032442,0.0032526,538321.94539427,1781855999999
1781856000000,0.0032431,0.0032847,0.003217,0.0032788,7018978.83615817,1781884799999
1781884800000,0.0032714,0.0032838,0.0032137,0.0032137,1500644.16552298,1781913599999
1781913600000,0.0032361,0.0034214,0.0032116,0.0033358,2.345529207304229E7,1781942399999
1781942400000,0.003357,0.0034512,0.0033147,0.0033818,9107646.69350745,1781971199999
1781971200000,0.0033782,0.0034145,0.0033663,0.003402,2881622.27559091,1781999999999
1782000000000,0.0033841,0.0033841,0.0033333,0.0033391,2049174.80279194,1782028799999
1782028800000,0.0033237,0.0033488,0.0033193,0.0033453,4406999.87934711,1782057599999
1782057600000,0.0033348,0.0033348,0.0032673,0.0032673,1839708.15735334,1782086399999
1782086400000,0.0032671,0.0033366,0.0032671,0.0032722,2884925.92075431,1782115199999
1782115200000,0.0032627,0.0033264,0.0032627,0.003293,4366830.9731029,1782143999999
1782144000000,0.0032849,0.0032849,0.0031816,0.0031934,1906000.76662948,1782172799999
1782172800000,0.0031802,0.0032195,0.00309,0.0031377,3797788.65680179,1782201599999
1782201600000,0.0031192,0.0031496,0.0030716,0.0031481,3091201.46947764,1782230399999
1782230400000,0.003103,0.003126,0.0030843,0.0031212,2126078.40554323,1782259199999
1782259200000,0.0032118,0.0032513,0.0030447,0.003093,6565587.13508704,1782287999999
1782288000000,0.0030826,0.0031034,0.0029692,0.0029692,4286732.71186881,1782316799999
1782316800000,0.0029724,0.0030099,0.0028667,0.0029917,5239797.38430863,1782345599999
1782345600000,0.0029844,0.0029844,0.0029438,0.0029804,721593.69281059,1782374399999
1782374400000,0.0030267,0.0030267,0.0027798,0.0029024,9226296.56581374,1782403199999
1782403200000,0.0029195,0.0029298,0.0028584,0.0029144,2238891.64918633,1782431999999
1782432000000,0.0029418,0.0030046,0.002864,0.0029816,6221149.32171964,1782460799999
1782460800000,0.002978,0.0030833,0.0029004,0.0030495,1301411.00658716,1782489599999
1782489600000,0.0031,0.0031232,0.0030178,0.0030262,3722684.09758816,1782518399999
1782518400000,0.0030708,0.0032377,0.0029746,0.0029862,1.084888182441572E7,1782547199999
1782547200000,0.0029882,0.0029996,0.0029641,0.0029996,1548514.9800962,1782575999999
1782576000000,0.0029701,0.0029701,0.0029189,0.0029508,2322608.54082128,1782604799999
1782604800000,0.0029443,0.0029671,0.0029353,0.0029353,1340637.92385861,1782633599999
1782633600000,0.0029336,0.0029546,0.0029234,0.0029357,3612964.48167456,1782662399999
1782662400000,0.0029216,0.0029216,0.0028827,0.0029194,3144168.62455048,1782691199999
1782691200000,0.0029103,0.0029469,0.002884,0.0029465,2702289.87142771,1782719999999
1782720000000,0.0029432,0.0029432,0.0028894,0.002911,928721.52219898,1782748799999
1782748800000,0.0029319,0.0029837,0.0029238,0.0029318,602550.71401216,1782777599999
1782777600000,0.0029238,0.0029238,0.0028907,0.0029041,1843772.34845774,1782806399999
1782806400000,0.0028915,0.0028987,0.0028373,0.002888,3809192.371376,1782835199999
1782835200000,0.0028904,0.0028904,0.0028681,0.0028816,3521878.61744091,1782863999999
1782864000000,0.0028332,0.002901,0.0028251,0.0028523,4313484.66128448,1782892799999
1782892800000,0.0028589,0.0029999,0.0028589,0.0029897,4327056.37040317,1782921599999
1782921600000,0.0029842,0.0030091,0.0029321,0.002978,7998165.72810833,1782950399999
1782950400000,0.0029697,0.0030216,0.0029466,0.0030216,5889323.48121294,1782979199999
1782979200000,0.003059,0.0030988,0.0030463,0.0030645,1.779300812072879E7,1783007999999
1783008000000,0.003049,0.0030914,0.0030397,0.0030877,2276021.37971908,1783036799999
1783036800000,0.0030941,0.0031218,0.0030703,0.0031218,5161095.00868947,1783065599999
1783065600000,0.003142,0.0031678,0.0031378,0.0031456,2690126.49226904,1783094399999
1783094400000,0.0031427,0.0032041,0.0031427,0.0032011,1171971.50314902,1783123199999
1783123200000,0.0032377,0.003416,0.0031175,0.0031181,1.528987082316676E7,1783151999999
1783152000000,0.003115,0.0031549,0.0031085,0.0031541,790772.04947197,1783180799999
1783180800000,0.003166,0.0031799,0.0031227,0.0031227,3707170.82104063,1783209599999
1783209600000,0.0031075,0.0031075,0.0030628,0.0030721,4452525.41008309,1783238399999
1783238400000,0.0030336,0.0030687,0.0030336,0.0030532,1836592.51988783,1783267199999
1783267200000,0.0030575,0.0031031,0.0030495,0.0031031,667611.31080538,1783295999999
1783296000000,0.0030819,0.0030819,0.0030177,0.0030177,1348155.60653383,1783324799999
1783324800000,0.0029858,0.0030179,0.0029382,0.0030179,6067872.26012694,1783353599999
1783353600000,0.003059,0.0030591,0.0030401,0.0030471,486886.37672782,1783382399999
1783382400000,0.0030253,0.0030253,0.0029403,0.002947,3340087.87276757,1783411199999
1783411200000,0.0029427,0.0029737,0.0029253,0.0029737,4891663.38726749,1783439999999
1783440000000,0.0029791,0.0029847,0.0029243,0.0029284,5401333.30349904,1783468799999
1783468800000,0.0029364,0.0029364,0.0028402,0.0028402,970061.78221224,1783497599999
1783497600000,0.0028604,0.0028604,0.0027964,0.0028229,4385231.43910795,1783526399999
1783526400000,0.0028282,0.0028379,0.0028027,0.0028183,1477759.63516457,1783555199999
1783555200000,0.0028277,0.002864,0.0027945,0.0028608,6432200.50110597,1783583999999
1783584000000,0.0028534,0.0028943,0.0028534,0.0028797,4029322.68159395,1783612799999
1783612800000,0.002868,0.002936,0.0028622,0.0029033,4571553.31260605,1783641599999
1783641600000,0.0028998,0.0030084,0.0028954,0.002976,4209161.37081113,1783670399999
1783670400000,0.0029695,0.0032276,0.0029534,0.0030806,2.402273757382132E7,1783699199999
1783699200000,0.0030807,0.0032637,0.0030686,0.0031849,4.79579401616468E7,1783727999999
1783728000000,0.0031923,0.0032598,0.0030539,0.003073,1.144798541119356E7,1783756799999
1783756800000,0.0030756,0.0030838,0.0030351,0.0030742,2795784.87614281,1783785599999
1783785600000,0.0030583,0.0030583,0.0029865,0.00299,5978378.33968579,1783814399999
1783814400000,0.0029794,0.0031008,0.002966,0.0029814,7167787.98600357,1783843199999
1783843200000,0.0029831,0.0030296,0.0029739,0.003023,1.047038242872662E7,1783871999999
1783872000000,0.0030452,0.0030452,0.0029584,0.0029678,3762272.02097899,1783900799999
1783900800000,0.0030004,0.0030004,0.0028829,0.0029087,1698236.49482715,1783929599999
1783929600000,0.0028719,0.0028978,0.0028677,0.0028978,19557.77098101,1783958399999
1783958400000,0.0028719,0.0028992,0.0028611,0.0028809,1384108.77297615,1783987199999
1783987200000,0.002891,0.0029545,0.0028678,0.0029287,3389619.84271519,1784015999999
1784016000000,0.0029286,0.0029575,0.0029076,0.0029575,3981517.22566043,1784044799999
1784044800000,0.0029702,0.0029702,0.0029521,0.002963,200170.47256656,1784073599999
1784073600000,0.002938,0.002971,0.0029361,0.0029662,2369768.39619019,1784102399999
1784102400000,0.0029669,0.0029901,0.0029353,0.0029901,1158959.11666968,1784131199999
1784131200000,0.0029395,0.0029972,0.0029236,0.0029951,4562534.19195407,1784159999999
1784160000000,0.0029636,0.0029658,0.0029636,0.0029639,1202913.06779585,1784188799999
1784188800000,0.0029262,0.002959,0.0029029,0.002959,651495.26762047,1784217599999
1784217600000,0.0029596,0.0030035,0.0028971,0.0028971,2118558.91490688,1784246399999
1784246400000,0.0028976,0.0029032,0.002838,0.0028387,6759636.09871468,1784275199999
1784275200000,0.0028193,0.0028793,0.0028193,0.0028596,373459.17168403,1784303999999
1784304000000,0.0028699,0.0028879,0.0028604,0.0028604,104276.25596949,1784332799999
1784332800000,0.0028797,0.0028797,0.0028161,0.0028168,4610193.47018002,1784361599999
1784361600000,0.0028009,0.0028009,0.002793,0.002793,116425.2282287,1784390399999
1784390400000,0.0028088,0.0028237,0.0028088,0.0028235,256762.94681797,1784419199999
1784419200000,0.0028393,0.0028393,0.0028312,0.0028312,105686.48038693,1784447999999
1784448000000,0.0028102,0.002852,0.0027781,0.002785,1.061843245376467E7,1784476799999
1784476800000,0.0027803,0.0027803,0.0027506,0.0027576,1501626.24995621,1784505599999
1784505600000,0.0027335,0.0027335,0.0027196,0.0027196,73376.15273764,1784534399999
1784534400000,0.002747,0.0027884,0.0027393,0.0027393,858404.4014904,1784563199999
1784563200000,0.00279,0.002798,0.0027778,0.0027835,410273.91152832,1784591999999
1784592000000,0.0028036,0.002886,0.002798,0.0028659,1836605.70266573,1784620799999
1784620800000,0.0028604,0.0028809,0.002845,0.0028468,3116859.90661234,1784649599999
1784649600000,0.0028415,0.0028415,0.0028252,0.0028366,272697.71489923,1784678399999
1784678400000,0.0028421,0.0029256,0.0028081,0.0028198,9464493.83666721,1784707199999
1784707200000,0.0028385,0.002885,0.0028385,0.0028394,2265923.96182603,1784735999999
1784736000000,0.0028854,0.002895,0.0028526,0.0028526,1696050.28098979,1784764799999
1784793600000,0.0028647,0.0029204,0.0028614,0.0029106,5105103.5059995,1784822399999
1784822400000,0.0029129,0.0029989,0.0028917,0.0029022,1.450766034055749E7,1784851199999
1784851200000,0.0028959,0.0030558,0.0027877,0.002871,4.033478322693333E7,1784879999999
1784880000000,0.002881,0.0028973,0.0028403,0.0028403,5284886.64433877,1784908799999
1784908800000,0.0028306,0.0028506,0.0028102,0.0028182,1727016.36938735,1784937599999
1784937600000,0.0028256,0.0028477,0.0027829,0.0027841,2798280.80411813,1784966399999
1784966400000,0.0027801,0.002816,0.0027526,0.0028101,1206182.85423189,1784995199999
1784995200000,0.0028132,0.0028261,0.0028064,0.0028148,1358407.3014597,1785023999999
1785024000000,0.0028054,0.0028175,0.0027945,0.0028014,2473014.07059883,1785052799999
1785052800000,0.002816,0.00282,0.0027905,0.0027908,3343470.96980173,1785081599999
1785081600000,0.0028078,0.0028257,0.0027895,0.0028257,3522224.12838104,1785110399999
1785110400000,0.0028054,0.0028256,0.0028012,0.0028012,2333692.67976028,1785139199999
1785139200000,0.0027766,0.0027861,0.0026804,0.0026886,6826722.66971264,1785167999999
1785168000000,0.0026962,0.002722,0.0026242,0.00264,4964116.43628145,1785196799999
1785196800000,0.0026409,0.0026418,0.0026,0.0026128,4772402.19545506,1785225599999
1785225600000,0.0026218,0.0026218,0.002579,0.0026068,7736749.86199812,1785254399999
1785254400000,0.0026307,0.0026375,0.0026096,0.0026343,1605223.53150005,1785283199999
1785283200000,0.0026479,0.002655,0.0025244,0.002562,1.36669203249152E7,1785311999999
1785312000000,0.0025548,0.0025646,0.0025278,0.0025278,3096022.18235124,1785340799999
1785340800000,0.0025234,0.0025815,0.002437,0.0024947,4070317.17187662,1785369599999
1785369600000,0.0025027,0.0025833,0.0024873,0.0025631,6829685.41946797,1785398399999
1785398400000,0.0025686,0.0025835,0.002513,0.002513,4428640.20316451,1785427199999
1785427200000,0.002509,0.0025175,0.002496,0.0025015,1002019.8817174,1785455999999
1785456000000,0.0024999,0.0025278,0.0024917,0.0025204,1661719.54409355,1785484799999
1785484800000,0.0025201,0.0025447,0.0024819,0.002485,5277395.83964506,1785513599999
1785513600000,0.00249,0.0024955,0.0024644,0.0024676,3421473.18022024,1785542399999
1785542400000,0.0024734,0.002499,0.0024684,0.0024753,3346791.29123201,1785571199999
1785571200000,0.0024853,0.002501,0.0024744,0.0024744,2754683.64190258,1785599999999
1785600000000,0.0024887,0.002505,0.0024436,0.0024488,1096818.4637726,1785628799999
1785628800000,0.0024575,0.002484,0.0024575,0.002474,342630.0035451,1785657599999
1785657600000,0.0024574,0.0024574,0.0024202,0.0024397,1256787.94986251,1785686399999
1785686400000,0.002454,0.0024624,0.0024448,0.0024455,1785351.98560993,1785715199999
1785715200000,0.0024521,0.0024521,0.0024114,0.0024142,3800581.90341748,1785743999999
1785744000000,0.0024158,0.0024705,0.0023992,0.0024622,4526575.05508507,1785772799999
1785772800000,0.0024629,0.002472,0.0024427,0.0024513,1455340.87413433,1785801599999
1785801600000,0.0024334,0.0024682,0.0024325,0.0024356,3603543.97206101,1785830399999
1785830400000,0.0024234,0.0024332,0.0024223,0.0024223,263203.99600992,1785859199999
1785859200000,0.0024418,0.0024476,0.002422,0.0024279,1024498.11229912,1785887999999
1785888000000,0.0024132,0.0024481,0.0024091,0.0024423,2283948.46145559,1785916799999
1785916800000,0.0024444,0.0024858,0.0024313,0.0024313,7429876.88048382,1785945599999
1785945600000,0.0024603,0.0024603,0.0024398,0.0024421,604151.36592957,1785974399999
1785974400000,0.0024412,0.0024751,0.0024308,0.0024616,2321573.65478015,1786003199999
1786003200000,0.0024722,0.0025183,0.0024636,0.0024988,8194217.92756001,1786031999999
1786032000000,0.0024972,0.0025055,0.0024618,0.0024658,865676.06243639,1786060799999
1786060800000,0.0024952,0.0025207,0.0024854,0.0024983,2484454.24138634,1786089599999
1786089600000,0.0024983,0.0024983,0.0024728,0.0024728,493716.69737289,1786118399999
1786118400000,0.0024739,0.0024748,0.0024421,0.0024432,2482705.27364881,1786147199999
1786147200000,0.0024428,0.0024505,0.0024196,0.0024439,984065.86097229,1786175999999
1786176000000,0.0024429,0.0024901,0.0024429,0.0024857,5309224.74490329,1786204799999
1786204800000,0.0025071,0.0025071,0.0024675,0.0024675,4234823.79932084,1786233599999
1786233600000,0.002477,0.0025011,0.0024702,0.0024867,2479925.99926006,1786262399999
1786262400000,0.0024903,0.0025096,0.002484,0.002489,3468184.85025592,1786291199999
1786291200000,0.002494,0.00256,0.002494,0.0025139,2.062703672143417E7,1786319999999
1786320000000,0.0025319,0.0025319,0.0024926,0.0025018,7018768.80220457,1786348799999
1786348800000,0.0024948,0.0025216,0.0024858,0.0024858,4411720.74628923,1786377599999
1786377600000,0.002496,0.0026888,0.0024953,0.0026314,2.405468452155825E7,1786406399999
1786406400000,0.0026124,0.0026406,0.0025256,0.0025717,3.689842674419673E7,1786435199999
1786435200000,0.002577,0.0025859,0.0024251,0.0024253,1.937877827457882E7,1786463999999
1786464000000,0.0024114,0.0024114,0.0023193,0.0023631,1.679590684105431E7,1786492799999
1786492800000,0.0023703,0.002439,0.0023491,0.0024277,7775739.37993174,1786521599999
1786521600000,0.0024202,0.0024477,0.002397,0.002397,4127263.70116327,1786550399999
1786550400000,0.0023901,0.0024305,0.0023668,0.0023736,3291102.89389511,1786579199999
1786579200000,0.0023758,0.00239,0.0023217,0.002373,4753305.46901398,1786607999999
1786608000000,0.0023885,0.0023885,0.0023559,0.0023658,1136066.72688554,1786636799999
1786636800000,0.002308,0.0023679,0.0023026,0.002362,6376887.68775417,1786665599999
1786665600000,0.0023636,0.0023677,0.002277,0.0022774,5935742.56927368,1786694399999
1786694400000,0.0022826,0.0022992,0.0022562,0.0022854,6767820.80456324,1786723199999
1786723200000,0.0022956,0.002329,0.0022886,0.002329,5121948.06547253,1786751999999
1786752000000,0.0023222,0.0023368,0.0023158,0.0023323,3833933.230677,1786780799999
1786780800000,0.0023288,0.0024914,0.0023202,0.0024093,5.300844816885153E7,1786809599999
1786809600000,0.0024001,0.0024001,0.0023475,0.0023655,8788350.42564726,1786838399999
1786838400000,0.0023638,0.0024699,0.0023334,0.0023985,2.504782834496611E7,1786867199999
1786867200000,0.0023857,0.0024399,0.0023756,0.0024309,8840307.40612655,1786895999999
1786896000000,0.0024209,0.0024363,0.00238,0.0024139,2128830.31712239,1786924799999
1786924800000,0.0024255,0.0024255,0.0023696,0.0023696,5125048.09020222,1786953599999
1786953600000,0.0023678,0.0023956,0.0023673,0.002388,6968897.76312144,1786982399999
1786982400000,0.0023838,0.0023923,0.0023757,0.0023757,1490299.58351245,1787011199999
1787011200000,0.0023645,0.0023645,0.0022908,0.0023015,6170517.40864559,1787039999999
1787040000000,0.0023048,0.0023263,0.0022837,0.0023179,9091290.23471804,1787068799999
1787068800000,0.0023142,0.0023144,0.0022837,0.0022986,2005769.24263027,1787097599999
1787097600000,0.0022904,0.0022909,0.0022484,0.0022599,7092483.33565891,1787126399999
1787126400000,0.0022668,0.0023957,0.0022518,0.0023667,1.705288698972654E7,1787155199999
1787155200000,0.0023637,0.0024364,0.0023459,0.0023871,1.66455220198424E7,1787183999999
1787184000000,0.0023978,0.0024068,0.0023719,0.0023966,4016556.09960776,1787212799999
1787212800000,0.0024364,0.0024836,0.0024128,0.0024777,3937411.79600385,1787241599999
1787241600000,0.002479,0.0025925,0.0024561,0.0025454,1.995035408956957E7,1787270399999
1787270400000,0.0025442,0.0025564,0.0025136,0.0025564,2927262.2448132,1787299199999
1787299200000,0.00257,0.002804,0.00257,0.0027205,2.224107330991495E7,1787327999999
1787328000000,0.0027202,0.002818,0.0027164,0.002818,1.476091316666059E7,1787356799999
1787356800000,0.0028243,0.0029695,0.0026018,0.0027761,2.385460336496977E7,1787385599999
1787385600000,0.0027785,0.0028238,0.0026952,0.0027324,9420476.11714288,1787414399999
1787414400000,0.0027654,0.0027866,0.0026885,0.0027108,888230.32608807,1787443199999
1787443200000,0.0027309,0.0027309,0.0025614,0.0026023,5332596.07193598,1787471999999
