openTime,open,high,low,close,volume,closeTime
1733961600000,0.77543,0.82,0.75561,0.76782,1343483.46053529,1734004799999
1734004800000,0.77317,0.77326,0.72131,0.72874,820844.26021652,1734047999999
1734048000000,0.72345,0.73786,0.70539,0.7335,119643.273077,1734091199999
1734091200000,0.73024,0.73332,0.67777,0.69058,94042.2494446,1734134399999
1734134400000,0.69695,0.71287,0.67373,0.67855,52825.37785049,1734177599999
1734177600000,0.67298,0.67519,0.64261,0.65203,48642.92331033,1734220799999
1734220800000,0.65,0.65706,0.63258,0.64783,17195.46648942,1734263999999
1734264000000,0.64517,0.70542,0.64517,0.69716,99144.73592687,1734307199999
1734307200000,0.69261,0.72399,0.65,0.65032,74025.09556917,1734350399999
1734350400000,0.6597,0.7103,0.65636,0.69628,64082.99082398,1734393599999
1734393600000,0.69792,0.74138,0.67518,0.69713,166996.03237391,1734436799999
1734436800000,0.6944,0.72448,0.66581,0.7081,100401.35368969,1734479999999
1734480000000,0.72069,0.76664,0.69128,0.74441,131103.97616065,1734523199999
1734523200000,0.74646,0.85135,0.70152,0.73452,908716.52797481,1734566399999
1734566400000,0.73327,0.76211,0.655,0.681,220659.5865349,1734609599999
1734609600000,0.67985,0.68171,0.582,0.58478,188977.31066694,1734652799999
1734652800000,0.57975,0.60718,0.49896,0.49896,129509.44877059,1734695999999
1734696000000,0.50358,0.60847,0.50313,0.60653,73875.75810265,1734739199999
1734739200000,0.59833,0.63637,0.59833,0.60398,30313.81959839,1734782399999
1734782400000,0.6039,0.6039,0.56,0.56312,36229.6194981,1734825599999
1734825600000,0.58118,0.59928,0.56173,0.58427,35443.42700713,1734868799999
1734868800000,0.585,0.60464,0.57021,0.57671,10480.06708383,1734911999999
1734912000000,0.56938,0.59382,0.565,0.58507,6325.74042994,1734955199999
1734955200000,0.59138,0.64448,0.57434,0.63964,21454.40008031,1734998399999
1734998400000,0.64128,0.65026,0.62875,0.64171,37498.49939626,1735041599999
1735041600000,0.64591,0.68085,0.6346,0.64927,70157.62214326,1735084799999
1735084800000,0.64303,0.76925,0.63931,0.73913,191632.06265144,1735127999999
1735128000000,0.74717,0.76496,0.68768,0.69549,123421.12221735,1735171199999
1735171200000,0.70063,0.72286,0.65843,0.66953,38790.45151283,1735214399999
1735214400000,0.66271,0.66767,0.64091,0.64992,27891.45808236,1735257599999
1735257600000,0.65265,0.73066,0.65265,0.7282,54154.78150836,1735300799999
1735300800000,0.73396,0.75583,0.70697,0.71195,72842.47550602,1735343999999
1735344000000,0.71671,0.73984,0.69257,0.70448,16942.40151271,1735387199999
1735387200000,0.70618,0.80102,0.6945,0.7625,49030.00572426,1735430399999
1735430400000,0.79194,0.79211,0.72522,0.73831,8816.81795187,1735473599999
1735473600000,0.72623,0.73351,0.69856,0.70007,11692.69420085,1735516799999
1735516800000,0.7099,0.80222,0.70787,0.7787,78105.23093517,1735559999999
1735560000000,0.79007,0.80327,0.7405,0.75189,122617.26742878,1735603199999
1735603200000,0.75211,0.75211,0.715,0.72702,4940.4345562,1735646399999
1735646400000,0.72507,0.7898,0.71312,0.74101,52483.47711113,1735689599999
1735689600000,0.73468,0.74015,0.70445,0.71776,58757.57138188,1735732799999
1735732800000,0.71742,0.733,0.70165,0.72165,44378.08435541,1735775999999
1735776000000,0.71439,0.73628,0.70446,0.72312,21537.5427918,1735819199999
1735819200000,0.71699,0.77358,0.71218,0.74955,78415.78184468,1735862399999
1735862400000,0.74073,0.76001,0.70757,0.71288,15697.23928604,1735905599999
1735905600000,0.71121,0.75308,0.71121,0.73542,31315.47018625,1735948799999
1735948800000,0.73084,0.73084,0.71831,0.71831,36773.54290293,1735991999999
1735992000000,0.72858,0.74556,0.70807,0.73161,94381.51231917,1736035199999
1736035200000,0.72138,0.72704,0.70851,0.72,11161.54724776,1736078399999
1736078400000,0.71717,0.74093,0.71416,0.73015,16496.86862436,1736121599999
1736121600000,0.73549,0.74106,0.71332,0.71817,5609.03534244,1736164799999
1736164800000,0.71863,0.75012,0.71356,0.72749,15392.31933991,1736207999999
1736208000000,0.74714,0.78346,0.74714,0.75571,119621.65468715,1736251199999
1736251200000,0.75511,0.79267,0.72407,0.73175,99460.0130545,1736294399999
1736294400000,0.73,0.73056,0.62445,0.65061,46250.58152585,1736337599999
1736337600000,0.64858,0.67611,0.61764,0.67611,22203.7644005,1736380799999
1736380800000,0.69292,0.69292,0.64489,0.65495,7635.17560878,1736423999999
1736424000000,0.65192,0.71603,0.63525,0.68121,296297.19394234,1736467199999
1736467200000,0.68122,0.71983,0.68122,0.71499,107210.35761865,1736510399999
1736510400000,0.7206,0.83789,0.70057,0.8018,376101.95540421,1736553599999
1736553600000,0.803,0.803,0.75826,0.77294,51279.01315546,1736596799999
1736596800000,0.77165,0.79654,0.76558,0.77443,44473.78125463,1736639999999
1736640000000,0.7799,0.78089,0.75821,0.75991,5351.23179581,1736683199999
1736683200000,0.75591,0.79135,0.75372,0.75482,8286.87690078,1736726399999
1736726400000,0.76238,0.76238,0.6931,0.6931,13251.70081266,1736769599999
1736769600000,0.69547,0.72215,0.67379,0.72215,9881.44810009,1736812799999
1736812800000,0.71913,0.74169,0.71507,0.733,5043.48006754,1736855999999
1736856000000,0.73216,0.73912,0.70162,0.71465,4413.7709327,1736899199999
1736899200000,0.70369,0.70369,0.67244,0.68388,7556.43868908,1736942399999
1736942400000,0.68085,0.73988,0.67711,0.73639,20152.85004505,1736985599999
1736985600000,0.72674,0.73874,0.71454,0.72285,13151.58473466,1737028799999
1737028800000,0.72759,0.73998,0.70348,0.7139,5790.42560406,1737071999999
1737072000000,0.71866,0.7658,0.71866,0.75948,36705.4981806,1737115199999
1737115200000,0.75929,0.78665,0.74163,0.74475,72875.1085275,1737158399999
1737158400000,0.75453,0.76569,0.68875,0.69979,5246.06716403,1737201599999
1737201600000,0.70993,0.71001,0.65151,0.66012,21773.83787525,1737244799999
1737244800000,0.65613,0.6619,0.625,0.625,6858.39279442,1737287999999
1737288000000,0.64019,0.69647,0.625,0.625,16504.75167873,1737331199999
1737331200000,0.61,0.67365,0.60612,0.6669,9390.97883656,1737374399999
1737374400000,0.67101,0.67136,0.61378,0.63769,38597.98065479,1737417599999
1737417600000,0.62794,0.62794,0.60584,0.6197,31874.34570133,1737460799999
1737460800000,0.62357,0.64681,0.61107,0.62224,25773.70516652,1737503999999
1737504000000,0.62957,0.63234,0.57425,0.58238,46414.51084424,1737547199999
1737547200000,0.58241,0.58267,0.55597,0.55867,82093.35997941,1737590399999
1737590400000,0.5593,0.58125,0.5593,0.57451,29021.72451228,1737633599999
1737633600000,0.56856,0.59829,0.56087,0.58298,40709.48534713,1737676799999
1737676800000,0.5732,0.59221,0.56228,0.58914,22401.77615206,1737719999999
1737720000000,0.59243,0.6106,0.55752,0.56075,26160.21183954,1737763199999
1737763200000,0.55376,0.55376,0.52205,0.54054,9373.08718609,1737806399999
1737806400000,0.5312,0.55448,0.5312,0.54001,10941.14525769,1737849599999
1737849600000,0.53152,0.54885,0.51989,0.54859,19369.84992913,1737892799999
1737892800000,0.54825,0.54825,0.51232,0.51232,10855.914638,1737935999999
1737936000000,0.50541,0.50837,0.46294,0.46911,24716.77221056,1737979199999
1737979200000,0.46739,0.51798,0.46541,0.51581,22471.64190121,1738022399999
1738022400000,0.52612,0.5309,0.51688,0.5211,4168.89694709,1738065599999
1738065600000,0.52458,0.54878,0.48848,0.48848,101163.69168746,1738108799999
1738108800000,0.5014,0.53295,0.5014,0.53111,23845.78477502,1738151999999
1738152000000,0.52473,0.5534,0.50903,0.54136,51067.95731395,1738195199999
1738195200000,0.54719,0.57101,0.54719,0.55893,23121.31527956,1738238399999
1738238400000,0.56032,0.58467,0.55785,0.57234,23942.70922283,1738281599999
1738281600000,0.55006,0.55245,0.53419,0.5512,6311.68209997,1738324799999
1738324800000,0.56527,0.57937,0.54562,0.54956,2769.8002597,1738367999999
1738368000000,0.53742,0.54362,0.52223,0.52802,13280.02986101,1738411199999
1738411200000,0.52826,0.52826,0.49377,0.49465,5783.89858432,1738454399999
1738454400000,0.47962,0.49452,0.47949,0.49452,1903.61665441,1738497599999
1738497600000,0.48264,0.48459,0.42621,0.43399,33609.29282775,1738540799999
1738540800000,0.4192,0.4276,0.35196,0.40182,79741.27310459,1738583999999
1738584000000,0.40911,0.45103,0.39367,0.45103,16308.4978119,1738627199999
1738627200000,0.43926,0.44026,0.41638,0.41638,16324.37220978,1738670399999
1738670400000,0.42216,0.46945,0.42216,0.42914,125812.71843024,1738713599999
1738713600000,0.43788,0.47419,0.43788,0.45855,38487.90205806,1738756799999
1738756800000,0.45494,0.4569,0.43054,0.43054,30150.60632011,1738799999999
1738800000000,0.44616,0.47518,0.44616,0.45436,14804.07255241,1738843199999
1738843200000,0.4553,0.4553,0.42098,0.42329,96610.61757853,1738886399999
1738886400000,0.43339,0.43814,0.42369,0.43512,45252.23777625,1738929599999
1738929600000,0.43469,0.44625,0.41501,0.41501,31603.36934029,1738972799999
1738972800000,0.41283,0.41283,0.37293,0.37842,44415.60501938,1739015999999
1739016000000,0.37842,0.4067,0.37223,0.39725,194178.3535943,1739059199999
1739059200000,0.39897,0.40547,0.3923,0.3923,18169.73535313,1739102399999
1739102400000,0.38962,0.38974,0.37,0.37915,15910.96232837,1739145599999
1739145600000,0.39633,0.39633,0.37949,0.39558,2727.6224115,1739188799999
1739188800000,0.3982,0.3982,0.38861,0.3966,1516.46094359,1739231999999
1739232000000,0.40943,0.4289,0.40891,0.4289,9731.22050975,1739275199999
1739275200000,0.41803,0.41803,0.39567,0.39567,5693.91048322,1739318399999
1739318400000,0.40928,0.41246,0.40928,0.41246,1669.86110174,1739361599999
1739361600000,0.41122,0.41811,0.39531,0.41766,9676.0096022,1739404799999
1739404800000,0.41466,0.42269,0.40671,0.40671,226.45297765,1739447999999
1739448000000,0.40101,0.40101,0.39246,0.39441,4080.58654273,1739491199999
1739491200000,0.4,0.40438,0.39868,0.39868,1337.12691925,1739534399999
1739534400000,0.40253,0.41653,0.40253,0.41332,2579.74864041,1739577599999
1739577600000,0.40739,0.40739,0.40094,0.40156,119.42695806,1739620799999
1739620800000,0.39754,0.39754,0.39754,0.39754,12.54598574,1739663999999
1739664000000,0.40006,0.40071,0.40006,0.40071,37.44335294,1739707199999
1739707200000,0.40101,0.4019,0.39462,0.40069,3618.74369639,1739750399999
1739750400000,0.39797,0.39797,0.37582,0.3868,9564.24290718,1739793599999
1739793600000,0.39248,0.39901,0.37087,0.37667,3717.20373277,1739836799999
1739836800000,0.37057,0.37136,0.36219,0.36558,7149.59553129,1739879999999
1739880000000,0.36603,0.3798,0.35,0.36263,24220.8960808,1739923199999
1739923200000,0.3657,0.37058,0.35744,0.37058,5837.50512347,1739966399999
1739966400000,0.37049,0.37049,0.35968,0.36428,12114.74880187,1740009599999
1740009600000,0.36953,0.3836,0.36839,0.38261,17324.94508223,1740052799999
1740052800000,0.37698,0.39796,0.37689,0.38726,76809.97788755,1740095999999
1740096000000,0.39135,0.40877,0.39063,0.40178,74548.30935882,1740139199999
1740139200000,0.4032,0.40534,0.34443,0.35747,121754.27711058,1740182399999
1740182400000,0.35461,0.373,0.35345,0.37148,41479.53413183,1740225599999
1740225600000,0.37039,0.38224,0.36608,0.36608,30184.02977749,1740268799999
1740268800000,0.36131,0.37859,0.36039,0.37272,2512.19244052,1740311999999
1740312000000,0.37021,0.37021,0.3565,0.36258,3624.73450505,1740355199999
1740355200000,0.35625,0.35625,0.34,0.34544,29683.66956176,1740398399999
1740398400000,0.34582,0.34857,0.31675,0.31675,14736.63421817,1740441599999
1740441600000,0.31208,0.31502,0.28876,0.29366,5063.70332519,1740484799999
1740484800000,0.3061,0.32183,0.30423,0.32183,695.23084691,1740527999999
1740528000000,0.31574,0.31574,0.31079,0.31504,545.40889034,1740571199999
1740571200000,0.3087,0.32235,0.3,0.32235,6584.45546152,1740614399999
1740614400000,0.32609,0.32609,0.32609,0.32609,1593.5,1740657599999
1740657600000,0.32185,0.32185,0.31129,0.31776,3735.3091781,1740700799999
1740700800000,0.31425,0.31425,0.29422,0.30083,2873.92090984,1740743999999
1740744000000,0.30036,0.32033,0.30036,0.32033,759.95746817,1740787199999
1740787200000,0.31316,0.31662,0.31007,0.31142,2228.98310224,1740830399999
1740830400000,0.30794,0.3092,0.30364,0.3092,8656.08839728,1740873599999
1740873600000,0.31041,0.31479,0.30711,0.31341,534.91960313,1740916799999
1740916800000,0.31117,0.34102,0.30875,0.33658,1197.04506916,1740959999999
1740960000000,0.33416,0.33416,0.3158,0.31926,5792.03945326,1741003199999
1741003200000,0.31927,0.31965,0.27912,0.28419,4954.41154243,1741046399999
1741046400000,0.27282,0.27282,0.25673,0.25834,1275.77589388,1741089599999
1741089600000,0.25982,0.25982,0.23546,0.25777,9520.39897639,1741132799999
1741132800000,0.26116,0.26116,0.25159,0.25512,5844.7560221,1741175999999
1741176000000,0.25374,0.25374,0.24599,0.24952,11529.22189481,1741219199999
1741219200000,0.26096,0.26499,0.25717,0.26161,8301.51856946,1741262399999
1741262400000,0.26458,0.26458,0.25235,0.25263,1564.94107503,1741305599999
1741305600000,0.23766,0.24533,0.23766,0.24188,13723.39868311,1741348799999
1741348800000,0.23955,0.24566,0.23728,0.24566,11499.37778903,1741391999999
1741392000000,0.2374,0.23971,0.23296,0.23971,226.43560677,1741435199999
1741435200000,0.2401,0.24131,0.23815,0.2388,12811.78425409,1741478399999
1741478400000,0.23402,0.23749,0.22772,0.22772,1104.71314317,1741521599999
1741521600000,0.23106,0.23171,0.20752,0.21418,228176.7528214,1741564799999
1741564800000,0.21414,0.21566,0.21099,0.21099,18055.61136406,1741607999999
1741608000000,0.20915,0.21591,0.19516,0.19587,6637.19427129,1741651199999
1741651200000,0.18437,0.20084,0.18437,0.19747,9193.23898906,1741694399999
1741694400000,0.192,0.20017,0.18989,0.20017,33026.36217616,1741737599999
1741737600000,0.19548,0.19648,0.19548,0.19648,255.95728081,1741780799999
1741780800000,0.20385,0.20385,0.19345,0.19982,2293.64035724,1741823999999
1741824000000,0.19841,0.20126,0.19734,0.20126,1528.47698379,1741867199999
1741867200000,0.19899,0.19999,0.19428,0.19862,17100.57333212,1741910399999
1741910400000,0.19508,0.20045,0.19507,0.19907,21688.89452763,1741953599999
1741953600000,0.20323,0.20398,0.19813,0.20093,19437.67336179,1741996799999
1741996800000,0.19876,0.2006,0.19876,0.2006,109.77853538,1742039999999
1742040000000,0.20145,0.20183,0.20094,0.20134,6756.65061219,1742083199999
1742083200000,0.20486,0.21034,0.20001,0.20001,8049.17066183,1742126399999
1742126400000,0.20031,0.20031,0.19336,0.1934,9964.92985794,1742169599999
1742169600000,0.19824,0.2001,0.19685,0.2001,11265.60078679,1742212799999
1742212800000,0.20279,0.20367,0.19987,0.20141,6821.32225158,1742255999999
1742256000000,0.20195,0.20195,0.19995,0.20045,4307.58848532,1742299199999
1742299200000,0.1989,0.20206,0.1989,0.20206,90.42599902,1742342399999
1742342400000,0.20328,0.2263,0.20328,0.22143,153374.95226243,1742385599999
1742385600000,0.22144,0.22234,0.21242,0.21353,99238.82466362,1742428799999
1742428800000,0.21509,0.2151,0.21431,0.21431,3515.29690453,1742471999999
1742472000000,0.21725,0.21725,0.20674,0.20674,15319.03260344,1742515199999
1742515200000,0.20746,0.20903,0.20549,0.20649,9595.78136256,1742558399999
1742558400000,0.20514,0.22162,0.20514,0.21469,98431.76209765,1742601599999
1742601600000,0.2143,0.21678,0.2143,0.2146,671.68308373,1742644799999
1742644800000,0.21901,0.22071,0.21835,0.21875,7830.20953928,1742687999999
1742688000000,0.21687,0.21687,0.21684,0.21684,1084.63225292,1742731199999
1742731200000,0.21538,0.21538,0.213,0.21403,4628.13976447,1742774399999
1742774400000,0.2138,0.22168,0.21306,0.22141,26317.62472605,1742817599999
1742817600000,0.21973,0.22085,0.21856,0.21964,30210.98283068,1742860799999
1742860800000,0.22149,0.22149,0.21687,0.21687,4665.23399282,1742903999999
1742904000000,0.21692,0.25,0.21692,0.23554,656793.9973248,1742947199999
1742947200000,0.23899,0.23899,0.22677,0.23149,94113.25439929,1742990399999
1742990400000,0.23221,0.25642,0.23221,0.23997,413355.59551254,1743033599999
1743033600000,0.24291,0.25262,0.2417,0.2417,22576.27645124,1743076799999
1743076800000,0.23821,0.23914,0.23301,0.2372,17401.65032789,1743119999999
1743120000000,0.23378,0.23378,0.20869,0.20941,46293.23276081,1743163199999
1743163200000,0.20582,0.20582,0.19801,0.20383,10776.18903849,1743206399999
1743206400000,0.20621,0.20863,0.19973,0.19973,180.3509283,1743249599999
1743249600000,0.19846,0.20098,0.19625,0.19785,8750.11955974,1743292799999
1743292800000,0.20144,0.20893,0.20126,0.20127,34854.12054875,1743335999999
1743336000000,0.19671,0.20103,0.19647,0.19741,119854.76039225,1743379199999
1743379200000,0.19987,0.19987,0.19349,0.19457,5739.77743964,1743422399999
1743422400000,0.18884,0.20806,0.1888,0.19645,20636.26900059,1743465599999
1743465600000,0.19719,0.20125,0.19574,0.1988,646.34159511,1743508799999
1743508800000,0.19653,0.19653,0.19284,0.19284,509.37578907,1743551999999
1743552000000,0.19039,0.19039,0.15944,0.16449,412877.49940222,1743595199999
1743595200000,0.16561,0.18317,0.16561,0.16574,76533.1438588,1743638399999
1743638400000,0.17015,0.17417,0.15729,0.15729,63909.14947779,1743681599999
1743681600000,0.15238,0.16016,0.15238,0.16016,341.43551745,1743724799999
1743724800000,0.16088,0.1761,0.16088,0.16215,89062.42611746,1743767999999
1743768000000,0.15996,0.17031,0.15996,0.16777,6400.24579112,1743811199999
1743811200000,0.16835,0.16835,0.15887,0.15887,7622.32747437,1743854399999
1743854400000,0.15716,0.15988,0.15716,0.15788,1427.42599784,1743897599999
1743897600000,0.15514,0.15575,0.15408,0.15529,3444.70209044,1743940799999
1743940800000,0.15487,0.15487,0.13102,0.13102,11687.89970901,1743983999999
1743984000000,0.12835,0.13342,0.12431,0.13148,31609.50263077,1744027199999
1744027200000,0.13413,0.15703,0.13159,0.15234,409162.26193262,1744070399999
1744070400000,0.14913,0.15202,0.13554,0.14455,239345.66756154,1744113599999
1744113600000,0.14567,0.14649,0.13244,0.13244,5784.52485585,1744156799999
1744156800000,0.1323,0.1377,0.13173,0.13741,1449.1973703,1744199999999
1744200000000,0.13353,0.15219,0.13353,0.15219,23965.54683417,1744243199999
1744243200000,0.13961,0.14368,0.1389,0.1389,8592.50388367,1744286399999
1744286400000,0.14091,0.14092,0.13363,0.13802,3430.98290803,1744329599999
1744329600000,0.13604,0.14039,0.13604,0.14007,618.13865699,1744372799999
1744372800000,0.13739,0.15916,0.13526,0.14897,248030.33932385,1744415999999
1744416000000,0.14973,0.1735,0.14733,0.16032,589740.95285488,1744459199999
1744459200000,0.16198,0.16958,0.16073,0.16157,111274.96028023,1744502399999
1744502400000,0.16988,0.16988,0.15362,0.15755,78494.59284075,1744545599999
1744545600000,0.15763,0.15763,0.14302,0.14302,294045.82532273,1744588799999
1744588800000,0.1427,0.14746,0.14257,0.14328,7414.34910408,1744631999999
1744632000000,0.145,0.14673,0.13818,0.13909,4682.01222303,1744675199999
1744675200000,0.1376,0.14004,0.13647,0.13647,3276.75764477,1744718399999
1744718400000,0.13761,0.13954,0.13525,0.13609,1411.17784179,1744761599999
1744761600000,0.13517,0.13587,0.13395,0.13395,6187.92441442,1744804799999
1744804800000,0.13374,0.13374,0.12431,0.12689,1336.28067921,1744847999999
1744848000000,0.12462,0.12854,0.12462,0.12661,8030.81491804,1744891199999
1744891200000,0.12757,0.12985,0.12564,0.12913,764.58763475,1744934399999
1744934400000,0.12565,0.12769,0.12565,0.12769,219.41734731,1744977599999
1744977600000,0.1261,0.12684,0.12406,0.12497,34743.00700195,1745020799999
1745020800000,0.12459,0.13034,0.12459,0.12986,5676.27268313,1745063999999
1745064000000,0.12902,0.12902,0.12902,0.12902,49.29558944,1745107199999
1745107200000,0.13086,0.13216,0.1293,0.1293,29715.51059158,1745150399999
1745150400000,0.12616,0.13701,0.12616,0.13549,76125.78702019,1745193599999
1745193600000,0.14543,0.16124,0.13864,0.14337,279807.95971153,1745236799999
1745236800000,0.1438,0.15376,0.13601,0.13894,212924.48492225,1745279999999
1745280000000,0.14102,0.14868,0.13558,0.14868,130473.12754052,1745323199999
1745323200000,0.15122,0.18945,0.15122,0.17947,527070.74029407,1745366399999
1745366400000,0.17782,0.18036,0.1678,0.1678,189381.27144451,1745409599999
1745409600000,0.17247,0.17494,0.16482,0.16706,115204.46390943,1745452799999
1745452800000,0.16618,0.16618,0.15667,0.16138,25033.80076332,1745495999999
1745496000000,0.163,0.17156,0.163,0.17094,33984.80445222,1745539199999
1745539200000,0.17226,0.17577,0.17118,0.17465,49049.75541429,1745582399999
1745582400000,0.17508,0.17563,0.17023,0.17145,12756.12518254,1745625599999
1745625600000,0.17919,0.18727,0.17919,0.18371,13268.47214367,1745668799999
1745668800000,0.1803,0.18825,0.17956,0.18149,25668.06404494,1745711999999
1745712000000,0.18797,0.18894,0.17869,0.1789,56723.10088942,1745755199999
1745755200000,0.17558,0.17781,0.17558,0.17618,2625.05220581,1745798399999
1745798400000,0.17291,0.17634,0.17291,0.17565,7838.53278926,1745841599999
1745841600000,0.17466,0.17537,0.17247,0.17537,7758.16738682,1745884799999
1745884800000,0.17578,0.17578,0.17578,0.17578,17.49090363,1745927999999
1745928000000,0.17446,0.17673,0.16864,0.16864,7057.2645701,1745971199999
1745971200000,0.17011,0.17011,0.17011,0.17011,2860.62429064,1746014399999
1746014400000,0.16702,0.16702,0.16439,0.16518,14360.802672,1746057599999
1746057600000,0.1695,0.17632,0.16941,0.17632,3304.35536325,1746100799999
1746100800000,0.1758,0.1758,0.17271,0.17362,15598.37160645,1746143999999
1746144000000,0.1744,0.1744,0.16545,0.16545,3911.9,1746187199999
1746187200000,0.16533,0.17367,0.16533,0.17222,9568.79652334,1746230399999
1746230400000,0.17739,0.20681,0.17461,0.20421,860172.68846317,1746273599999
1746273600000,0.202,0.21026,0.18428,0.20565,669776.19985218,1746316799999
1746316800000,0.20093,0.22015,0.19076,0.1912,440266.16182929,1746359999999
1746360000000,0.19035,0.19213,0.16975,0.17204,72754.41262591,1746403199999
1746403200000,0.172,0.17528,0.16716,0.17093,354050.89972306,1746446399999
1746446400000,0.16733,0.17534,0.1673,0.17053,158074.36276222,1746489599999
1746489600000,0.17002,0.17079,0.16113,0.16113,26016.7228052,1746532799999
1746532800000,0.16296,0.16754,0.15767,0.16753,48145.31801404,1746575999999
1746576000000,0.16828,0.17362,0.16598,0.17076,26092.54339021,1746619199999
1746619200000,0.16886,0.16931,0.16177,0.1672,66800.0008699,1746662399999
1746662400000,0.1664,0.17927,0.1664,0.17755,49610.01723713,1746705599999
1746705600000,0.178,0.22,0.178,0.21358,310375.95302127,1746748799999
1746748800000,0.21305,0.24598,0.20661,0.2255,38251.11428879,1746791999999
1746792000000,0.2298,0.24435,0.20246,0.20887,75270.51235908,1746835199999
1746835200000,0.21107,0.2253,0.20529,0.21704,8208.55630401,1746878399999
1746878400000,0.22,0.24598,0.21505,0.24598,17264.66668196,1746921599999
1746921600000,0.23517,0.255,0.22951,0.23583,9239.16297736,1746964799999
1746964800000,0.23933,0.26943,0.23781,0.24467,42202.12505889,1747007999999
1747008000000,0.24467,0.35108,0.23902,0.23902,376958.97722634,1747051199999
1747051200000,0.23723,0.24966,0.22994,0.24014,514415.01302751,1747094399999
1747094400000,0.24086,0.24086,0.21923,0.22803,396215.40524688,1747137599999
1747137600000,0.22708,0.24495,0.22585,0.23803,152279.50997611,1747180799999
1747180800000,0.23644,0.24205,0.21735,0.22362,259144.03729985,1747223999999
1747224000000,0.22373,0.22604,0.21631,0.22604,154364.69407836,1747267199999
1747267200000,0.22587,0.22587,0.20241,0.208,266457.78525561,1747310399999
1747310400000,0.2097,0.2129,0.19745,0.20114,199847.04169496,1747353599999
1747353600000,0.20008,0.21128,0.19877,0.20808,99497.28332451,1747396799999
1747396800000,0.20782,0.21421,0.20148,0.2025,112722.40651081,1747439999999
1747440000000,0.20137,0.20228,0.19292,0.19891,166839.77030334,1747483199999
1747483200000,0.19769,0.19841,0.19143,0.19486,108728.2033693,1747526399999
1747526400000,0.19326,0.20517,0.19233,0.20253,49110.91050059,1747569599999
1747569600000,0.20207,0.21154,0.19677,0.20526,154196.16928869,1747612799999
1747612800000,0.20525,0.20525,0.19217,0.19226,156005.25473263,1747655999999
