openTime,open,high,low,close,volume,closeTime
1747656000000,0.19196,0.20135,0.19085,0.19916,235777.63769972,1747699199999
1747699200000,0.20094,0.20094,0.19651,0.19651,1326.23307972,1747742399999
1747742400000,0.19597,0.19665,0.19194,0.19665,13318.96858627,1747785599999
1747785600000,0.19714,0.20235,0.19483,0.20176,75432.44329596,1747828799999
1747828800000,0.20207,0.21424,0.20176,0.20705,176271.61819601,1747871999999
1747872000000,0.20838,0.21883,0.20838,0.21616,234564.68706643,1747915199999
1747915200000,0.21865,0.21865,0.21115,0.21786,123961.65886971,1747958399999
1747958400000,0.21905,0.22483,0.20906,0.20906,32746.32575224,1748001599999
1748001600000,0.20736,0.21398,0.19933,0.19933,82506.4923123,1748044799999
1748044800000,0.19988,0.20146,0.19862,0.19942,59304.88908834,1748087999999
1748088000000,0.20008,0.20008,0.20008,0.20008,249.90003998,1748131199999
1748131200000,0.19737,0.19737,0.1885,0.1885,6881.62981829,1748174399999
1748174400000,0.18895,0.19263,0.18744,0.19238,11905.18029319,1748217599999
1748217600000,0.19389,0.19487,0.19389,0.19486,5966.04991823,1748260799999
1748260800000,0.1937,0.19396,0.18735,0.19104,63046.09924111,1748303999999
1748347200000,0.198,0.20106,0.19612,0.20106,118655.91307602,1748390399999
1748390400000,0.2005,0.2005,0.19499,0.19737,35349.49226371,1748433599999
1748433600000,0.19802,0.19912,0.19503,0.19701,14079.52957002,1748476799999
1748476800000,0.19937,0.20422,0.19719,0.19719,7922.73905054,1748519999999
1748520000000,0.19745,0.19745,0.19128,0.19128,51746.41503364,1748563199999
1748563200000,0.19185,0.19185,0.1854,0.18834,43257.76921529,1748606399999
1748606400000,0.18546,0.1891,0.17607,0.17623,72158.57015915,1748649599999
1748649600000,0.17484,0.17484,0.16015,0.16015,241457.20695132,1748692799999
1748692800000,0.16088,0.16339,0.16088,0.16207,103728.14507768,1748735999999
1748736000000,0.16268,0.16375,0.16166,0.16166,1041.85602623,1748779199999
1748779200000,0.16663,0.16828,0.16364,0.16621,52150.69360796,1748822399999
1748822400000,0.16622,0.16961,0.16582,0.16641,74641.24724223,1748865599999
1748865600000,0.16888,0.1733,0.16888,0.1733,46609.60146954,1748908799999
1748908800000,0.17919,0.25454,0.17797,0.20928,1514246.03737498,1748951999999
1748952000000,0.20763,0.22307,0.1889,0.20458,1504081.53452939,1748995199999
1748995200000,0.20458,0.21438,0.18912,0.19197,283180.6182405,1749038399999
1749038400000,0.19025,0.19333,0.18358,0.18825,190174.70223233,1749081599999
1749081600000,0.18834,0.19096,0.17908,0.18118,100621.45490457,1749124799999
1749124800000,0.18042,0.18346,0.16327,0.16593,119919.25063246,1749167999999
1749168000000,0.16566,0.17121,0.16369,0.16916,221562.1237261,1749211199999
1749211200000,0.17089,0.17154,0.16414,0.16918,209554.51438617,1749254399999
1749254400000,0.17067,0.17698,0.16872,0.17139,129780.62678679,1749297599999
1749297600000,0.17268,0.17312,0.16951,0.17192,47619.95043165,1749340799999
1749340800000,0.17054,0.17301,0.17032,0.17037,15278.93335553,1749383999999
1749384000000,0.17173,0.17196,0.16909,0.16909,73388.16253118,1749427199999
1749427200000,0.16984,0.17058,0.16705,0.17016,26805.42826089,1749470399999
1749470400000,0.16937,0.17232,0.16622,0.17232,42996.05344709,1749513599999
1749513600000,0.1725,0.17659,0.17244,0.17503,54091.99023047,1749556799999
1749556800000,0.17919,0.18172,0.17445,0.18025,144443.02162625,1749599999999
1749600000000,0.1803,0.18273,0.17647,0.17674,18218.51291931,1749643199999
1749643200000,0.17674,0.17877,0.17245,0.17372,32254.93010002,1749686399999
1749686400000,0.17307,0.17319,0.16865,0.16971,59594.73834552,1749729599999
1749729600000,0.16755,0.16959,0.16723,0.16817,3979.34844427,1749772799999
1749772800000,0.16664,0.16664,0.1593,0.16556,161191.5696747,1749815999999
1749816000000,0.1641,0.16438,0.16061,0.16197,39790.12823191,1749859199999
1749859200000,0.16276,0.16284,0.15687,0.16257,297905.20297266,1749902399999
1749902400000,0.16173,0.16235,0.15695,0.15975,26450.57275103,1749945599999
1749945600000,0.16051,0.1628,0.1603,0.16168,28516.86827131,1749988799999
1749988800000,0.16185,0.16206,0.15634,0.15912,19660.05867859,1750031999999
1750032000000,0.15821,0.16252,0.15821,0.16252,18783.33633874,1750075199999
1750075200000,0.16256,0.16371,0.16209,0.16343,4625.78261823,1750118399999
1750118400000,0.15604,0.15604,0.14453,0.14478,94259.17006461,1750161599999
1750161600000,0.14635,0.14652,0.14,0.14002,65277.18207741,1750204799999
1750204800000,0.142,0.14535,0.14055,0.1414,72179.05339451,1750247999999
1750248000000,0.1401,0.14686,0.13874,0.14686,85251.02376511,1750291199999
1750291200000,0.14594,0.14612,0.14411,0.14412,7359.02684771,1750334399999
1750334400000,0.14299,0.14307,0.142,0.14307,8028.29595271,1750377599999
1750377600000,0.14022,0.14484,0.14022,0.14484,1292.1345585,1750420799999
1750420800000,0.14351,0.14351,0.13518,0.13672,27710.63038431,1750463999999
1750464000000,0.1356,0.13779,0.13535,0.13625,39106.58069638,1750507199999
1750507200000,0.13396,0.13397,0.12674,0.12887,121776.12902532,1750550399999
1750550400000,0.1312,0.13316,0.12758,0.13173,47366.62767211,1750593599999
1750593600000,0.12671,0.12992,0.12166,0.12905,111173.1182596,1750636799999
1750636800000,0.13122,0.13122,0.12889,0.12889,8371.37749041,1750679999999
1750680000000,0.12927,0.13901,0.12852,0.13901,72781.60315841,1750723199999
1750723200000,0.13892,0.14062,0.13658,0.13719,2776.53558369,1750766399999
1750766400000,0.13826,0.13973,0.13538,0.13606,223857.34708841,1750809599999
1750809600000,0.13756,0.13949,0.13465,0.13631,129021.87905778,1750852799999
1750852800000,0.13683,0.13805,0.13502,0.13615,235019.69922049,1750895999999
1750896000000,0.13637,0.1392,0.13637,0.13911,80649.68553734,1750939199999
1750939200000,0.13679,0.13679,0.13519,0.13679,30488.94714665,1750982399999
1750982400000,0.13291,0.13425,0.13236,0.13348,50847.63092406,1751025599999
1751025600000,0.13311,0.1335,0.12962,0.12962,68214.07442454,1751068799999
1751068800000,0.13005,0.13291,0.13005,0.13256,35386.83235592,1751111999999
1751112000000,0.13245,0.13283,0.13245,0.13277,4897.59098826,1751155199999
1751155200000,0.13353,0.13353,0.13353,0.13353,2105.90190606,1751198399999
1751198400000,0.13464,0.14235,0.13354,0.14229,56687.37984137,1751241599999
1751241600000,0.13851,0.13929,0.13432,0.13641,66437.09754761,1751284799999
1751284800000,0.13727,0.13878,0.13396,0.13849,99115.70653819,1751327999999
1751328000000,0.13886,0.1411,0.13683,0.14002,114454.91610673,1751371199999
1751371200000,0.13518,0.13518,0.12686,0.12738,177558.04841356,1751414399999
1751414400000,0.1273,0.13242,0.12599,0.13242,201256.15227678,1751457599999
1751457600000,0.13551,0.1357,0.13546,0.13546,24902.1933205,1751500799999
1751500800000,0.1403,0.14209,0.1403,0.14209,6587.75475363,1751543999999
1751544000000,0.14121,0.14919,0.13999,0.14785,154831.65088537,1751587199999
1751587200000,0.14839,0.1524,0.1398,0.14032,229366.59793746,1751630399999
1751630400000,0.13877,0.13877,0.13546,0.13637,126327.98678113,1751673599999
1751673600000,0.13775,0.13887,0.13579,0.13887,36037.81553044,1751716799999
1751716800000,0.13668,0.14794,0.13486,0.13918,315506.78069241,1751759999999
1751760000000,0.1365,0.13737,0.13458,0.13642,51114.82312698,1751803199999
1751803200000,0.137,0.14109,0.137,0.14109,7235.1956399,1751846399999
1751846400000,0.14022,0.14293,0.14022,0.14171,87368.47865749,1751889599999
1751889600000,0.14126,0.14126,0.13928,0.13985,8970.67907014,1751932799999
1751932800000,0.1426,0.1426,0.1369,0.1369,346.76917354,1751975999999
1751976000000,0.13604,0.13842,0.13604,0.1378,16169.29056514,1752019199999
1752019200000,0.13963,0.14016,0.13963,0.14016,2029.10867579,1752062399999
1752062400000,0.14016,0.14353,0.1375,0.14353,102159.43544645,1752105599999
1752105600000,0.14216,0.14742,0.14216,0.14554,215246.81134747,1752148799999
1752148800000,0.14821,0.1538,0.14696,0.1515,294255.99220859,1752191999999
1752192000000,0.15671,0.17058,0.15506,0.16155,37603.84925496,1752235199999
1752235200000,0.16434,0.16434,0.1585,0.15933,230892.58117161,1752278399999
1752278400000,0.16003,0.16003,0.15256,0.15578,189953.33879389,1752321599999
1752321600000,0.15257,0.15307,0.14969,0.15139,55473.34664895,1752364799999
1752364800000,0.15613,0.15613,0.15613,0.15613,24.48702878,1752407999999
1752408000000,0.15753,0.16392,0.15753,0.16211,107686.17051726,1752451199999
1752451200000,0.16067,0.16433,0.16067,0.16433,113520.82073208,1752494399999
1752494400000,0.16111,0.1617,0.1519,0.15335,166216.55522866,1752537599999
1752537600000,0.1552,0.15539,0.14669,0.1519,441066.24656685,1752580799999
1752580800000,0.15258,0.16747,0.15258,0.16747,168711.9932884,1752623999999
1752624000000,0.16771,0.17509,0.16023,0.16027,337853.05827044,1752667199999
1752667200000,0.1643,0.17566,0.16194,0.16442,505423.13134581,1752710399999
1752710400000,0.1668,0.18098,0.1668,0.17706,331862.70470451,1752753599999
1752753600000,0.1733,0.17974,0.1716,0.17564,88255.30409995,1752796799999
1752796800000,0.17963,0.18865,0.17963,0.18315,192952.10005638,1752839999999
1752840000000,0.1829,0.18558,0.17461,0.17619,73026.19929615,1752883199999
1752883200000,0.17323,0.17499,0.17173,0.17241,168018.07478081,1752926399999
1752926400000,0.17245,0.17748,0.17245,0.1755,123709.2750096,1752969599999
1752969600000,0.17581,0.25342,0.17581,0.2093,1390560.38083417,1753012799999
1753012800000,0.209,0.21264,0.1821,0.18897,706250.89056199,1753055999999
1753056000000,0.18761,0.208,0.18761,0.20356,505650.06132663,1753099199999
1753099200000,0.20131,0.20333,0.1856,0.19009,187039.86752379,1753142399999
1753142400000,0.19019,0.19615,0.18172,0.18588,80889.59844812,1753185599999
1753185600000,0.18853,0.18853,0.18,0.18353,87830.33708546,1753228799999
1753228800000,0.18758,0.19367,0.18276,0.183,165871.635481,1753271999999
1753272000000,0.1839,0.18494,0.16865,0.17272,223004.15552228,1753315199999
1753315200000,0.1669,0.178,0.16564,0.1764,141505.17887354,1753358399999
1753358400000,0.17562,0.18225,0.17158,0.17494,136461.20933334,1753401599999
1753401600000,0.17197,0.1737,0.16865,0.1737,978.85122386,1753444799999
1753444800000,0.17343,0.17343,0.16626,0.17297,20499.74069821,1753487999999
1753488000000,0.17366,0.17622,0.17122,0.17576,115525.12521236,1753531199999
1753531200000,0.17372,0.18072,0.17372,0.17557,220532.60308781,1753574399999
1753574400000,0.17511,0.18973,0.17511,0.18442,401661.10543338,1753617599999
1753617600000,0.18355,0.19241,0.18113,0.1875,197041.17334475,1753660799999
1753660800000,0.18658,0.21567,0.18629,0.19352,570106.21709309,1753703999999
1753704000000,0.19619,0.19619,0.17943,0.18144,131760.38864282,1753747199999
1753747200000,0.17919,0.18525,0.17919,0.18076,84427.53229348,1753790399999
1753790400000,0.18227,0.18494,0.17367,0.181,27072.07400894,1753833599999
1753833600000,0.17999,0.195,0.17805,0.1787,386820.96753896,1753876799999
1753876800000,0.17805,0.18887,0.17549,0.18587,73721.02343979,1753919999999
1753920000000,0.19235,0.19568,0.18952,0.18954,12292.87681039,1753963199999
1753963200000,0.1829,0.19254,0.17827,0.17922,207124.57518289,1754006399999
1754006400000,0.1774,0.1774,0.17108,0.17108,8069.92325418,1754049599999
1754049600000,0.17261,0.1807,0.16865,0.18014,28407.95536726,1754092799999
1754092800000,0.18107,0.18107,0.17172,0.17172,5037.17034481,1754135999999
1754136000000,0.17053,0.17223,0.165,0.165,234903.33320321,1754179199999
1754179200000,0.16813,0.17173,0.16813,0.16999,10601.52129456,1754222399999
1754222400000,0.16857,0.16881,0.16651,0.16881,3504.12666731,1754265599999
1754265600000,0.17225,0.17448,0.17128,0.17189,59741.12185198,1754308799999
1754308800000,0.17267,0.18093,0.17267,0.18093,149678.46152158,1754351999999
1754352000000,0.18216,0.18524,0.17622,0.1838,73372.18877106,1754395199999
1754395200000,0.18304,0.18519,0.16887,0.17023,79715.87979159,1754438399999
1754438400000,0.17298,0.18526,0.16692,0.17922,128186.45501709,1754481599999
1754481600000,0.17817,0.2014,0.1781,0.19835,210916.5412363,1754524799999
1754524800000,0.19761,0.19813,0.18288,0.19622,257523.70031347,1754567999999
1754568000000,0.19611,0.19956,0.19119,0.19949,94227.1510063,1754611199999
1754611200000,0.1997,0.20194,0.18702,0.18836,58976.95658988,1754654399999
1754654400000,0.1872,0.195,0.18431,0.19021,45444.49490247,1754697599999
1754697600000,0.18908,0.20345,0.18908,0.20232,51924.11448144,1754740799999
1754740800000,0.19699,0.19885,0.19595,0.19691,52720.96045229,1754783999999
1754784000000,0.20024,0.20024,0.1885,0.19108,103269.20775095,1754827199999
1754827200000,0.1879,0.19396,0.1821,0.19293,107166.75453145,1754870399999
1754870400000,0.19186,0.19649,0.1893,0.19177,112251.21792218,1754913599999
1754913600000,0.18511,0.19151,0.18436,0.18508,39334.11392139,1754956799999
1754956800000,0.18584,0.20122,0.18494,0.19378,329133.51017678,1754999999999
1755000000000,0.19501,0.2046,0.19417,0.20123,101230.33071695,1755043199999
1755043200000,0.20196,0.20968,0.19844,0.20968,139409.06518045,1755086399999
1755086400000,0.20876,0.21213,0.20356,0.20869,103255.5381682,1755129599999
1755129600000,0.2062,0.20716,0.19823,0.20151,38343.52577999,1755172799999
1755172800000,0.1979,0.1979,0.19203,0.1966,76087.05297966,1755215999999
1755216000000,0.19074,0.19362,0.19074,0.19362,13292.09000213,1755259199999
1755259200000,0.19218,0.19218,0.183,0.18455,22170.32824345,1755302399999
1755302400000,0.18537,0.1864,0.18474,0.1864,8860.39285334,1755345599999
1755345600000,0.18915,0.18915,0.18769,0.18769,14288.73506093,1755388799999
1755388800000,0.19605,0.19605,0.19352,0.19352,6618.03465401,1755431999999
1755432000000,0.19239,0.19759,0.19127,0.19424,19631.1774788,1755475199999
1755475200000,0.1926,0.1926,0.183,0.18752,42991.57130673,1755518399999
1755518400000,0.18718,0.18766,0.18514,0.1865,15252.50092515,1755561599999
1755561600000,0.1821,0.18441,0.18115,0.18441,30790.75333883,1755604799999
1755604800000,0.18396,0.18396,0.17914,0.17914,38730.12884488,1755647999999
1755648000000,0.17522,0.18043,0.17522,0.17862,38403.64232209,1755691199999
1755691200000,0.17099,0.17799,0.17099,0.17659,733.6242533,1755734399999
1755734400000,0.17639,0.17639,0.17603,0.17603,11403.54614405,1755777599999
1755777600000,0.17518,0.18096,0.17518,0.18096,15836.22663606,1755820799999
1755820800000,0.1747,0.17996,0.17445,0.17618,80100.18290434,1755863999999
1755864000000,0.17512,0.19402,0.17512,0.19295,86493.60811928,1755907199999
1755907200000,0.19413,0.19424,0.18506,0.18611,93570.27254355,1755950399999
1755950400000,0.18264,0.18512,0.18254,0.18267,21025.83596978,1755993599999
1755993600000,0.18034,0.18034,0.17599,0.17599,5551.77850673,1756036799999
1756036800000,0.17827,0.18088,0.17679,0.18088,6820.24225078,1756079999999
1756080000000,0.17797,0.18087,0.17366,0.17366,80594.28741309,1756123199999
1756123200000,0.17285,0.17285,0.16374,0.16584,28736.80762862,1756166399999
1756166400000,0.16666,0.16809,0.16402,0.16809,65080.75387506,1756209599999
1756209600000,0.16753,0.17394,0.16753,0.17394,4420.35868144,1756252799999
1756252800000,0.1768,0.17889,0.17628,0.17823,46110.93925649,1756295999999
1756296000000,0.17657,0.17968,0.17505,0.17798,10715.10195074,1756339199999
1756339200000,0.1794,0.17966,0.17672,0.17672,18959.99998144,1756382399999
1756382400000,0.17738,0.17738,0.1733,0.1733,536.3787049,1756425599999
1756425600000,0.17548,0.17642,0.16865,0.16865,20180.21499762,1756468799999
1756468800000,0.16976,0.17083,0.16578,0.16702,7542.77333699,1756511999999
1756512000000,0.16826,0.17051,0.16726,0.17051,8922.1134558,1756555199999
1756555200000,0.17534,0.1898,0.17492,0.18214,527786.89953611,1756598399999
1756598400000,0.18355,0.19326,0.18157,0.18516,293694.21721201,1756641599999
1756641600000,0.18141,0.18186,0.17297,0.17384,122525.23785646,1756684799999
1756684800000,0.17467,0.1796,0.17085,0.17342,48307.15928693,1756727999999
1756728000000,0.17408,0.17408,0.16738,0.16738,13859.78395757,1756771199999
1756771200000,0.1716,0.1805,0.1716,0.17889,7251.33724901,1756814399999
1756814400000,0.17564,0.17958,0.17382,0.17906,7383.77183111,1756857599999
1756857600000,0.17981,0.18095,0.17797,0.1795,9666.07699884,1756900799999
1756900800000,0.17985,0.18142,0.17849,0.18097,5159.16657934,1756943999999
1756944000000,0.18079,0.18079,0.17488,0.17488,3964.91936798,1756987199999
1756987200000,0.17731,0.17732,0.17731,0.17732,1499.6,1757030399999
1757030400000,0.17741,0.17945,0.17573,0.17945,60544.31701569,1757073599999
1757073600000,0.177,0.177,0.17294,0.17576,52145.51382996,1757116799999
1757116800000,0.17551,0.17551,0.17508,0.17508,3688.35539874,1757159999999
1757160000000,0.17514,0.177,0.17467,0.17467,38182.7642808,1757203199999
1757203200000,0.17657,0.17811,0.17508,0.17613,50409.87843347,1757246399999
1757246400000,0.17599,0.17834,0.17589,0.17834,33323.19247639,1757289599999
1757289600000,0.17735,0.17847,0.17657,0.17657,9589.3185032,1757332799999
1757332800000,0.17584,0.18453,0.17584,0.18453,9188.19092023,1757375999999
1757376000000,0.18964,0.1952,0.18964,0.19447,51840.65416683,1757419199999
1757419200000,0.19098,0.19098,0.18356,0.1868,68233.14595952,1757462399999
1757462400000,0.18757,0.18866,0.18566,0.18818,2365.19079722,1757505599999
1757505600000,0.18832,0.18921,0.18716,0.18716,2256.23672615,1757548799999
1757548800000,0.19454,0.19736,0.19235,0.19235,31512.33759361,1757591999999
1757592000000,0.18858,0.18858,0.185,0.18773,9324.85550262,1757635199999
1757635200000,0.18993,0.19024,0.18871,0.18871,8245.83639713,1757678399999
1757678400000,0.18766,0.19192,0.18719,0.19192,13667.51709573,1757721599999
1757721600000,0.19341,0.19824,0.19341,0.19824,8750.58382476,1757764799999
1757764800000,0.19818,0.19818,0.19393,0.19393,10257.74886309,1757807999999
1757808000000,0.19352,0.19352,0.19008,0.19008,5932.64364958,1757851199999
1757851200000,0.18631,0.18699,0.18432,0.18639,19783.16501106,1757894399999
1757894400000,0.187,0.187,0.17558,0.17789,15036.84158209,1757937599999
1757937600000,0.1763,0.1763,0.17246,0.17282,19007.85715031,1757980799999
1757980800000,0.17394,0.17616,0.17394,0.17483,3916.88235062,1758023999999
1758024000000,0.1806,0.1806,0.17049,0.1713,65800.49179817,1758067199999
1758067200000,0.17048,0.17256,0.16865,0.16865,6332.28850518,1758110399999
1758110400000,0.1685,0.17969,0.16764,0.17969,54385.94881115,1758153599999
1758153600000,0.17911,0.18352,0.17761,0.18114,21394.91478664,1758196799999
1758196800000,0.177,0.1892,0.177,0.18332,76930.11747657,1758239999999
1758240000000,0.18534,0.18534,0.1801,0.1818,14276.64005735,1758283199999
1758283200000,0.18102,0.18102,0.1762,0.17642,24744.80396977,1758326399999
1758326400000,0.17518,0.18187,0.17518,0.1781,28624.73420805,1758369599999
1758369600000,0.17733,0.18078,0.17733,0.17751,53691.24715637,1758412799999
1758412800000,0.17852,0.17853,0.17473,0.17486,24608.61766106,1758455999999
1758456000000,0.17519,0.17648,0.1741,0.17512,18003.53625221,1758499199999
1758499200000,0.17318,0.17318,0.16085,0.16159,54905.63902771,1758542399999
1758542400000,0.16193,0.1632,0.1591,0.15969,37853.65798341,1758585599999
1758585600000,0.15626,0.15963,0.1514,0.15917,97483.98972923,1758628799999
1758628800000,0.15643,0.15834,0.15264,0.15264,28223.91544839,1758671999999
1758672000000,0.1542,0.16666,0.1542,0.16088,10312.69542428,1758715199999
1758715200000,0.16017,0.16276,0.15941,0.15969,10444.85168886,1758758399999
1758758400000,0.1577,0.15809,0.15112,0.15509,38369.55987692,1758801599999
1758801600000,0.1563,0.16396,0.15028,0.15028,71149.76021081,1758844799999
1758844800000,0.15118,0.15356,0.14815,0.14815,12223.0748192,1758887999999
1758888000000,0.14802,0.15184,0.14766,0.1514,19793.45146419,1758931199999
1758931200000,0.15063,0.15203,0.14655,0.14655,16770.39291679,1758974399999
1758974400000,0.14778,0.14851,0.146,0.14708,53421.45086367,1759017599999
1759017600000,0.146,0.161,0.14465,0.14555,49369.45806179,1759060799999
1759060800000,0.14464,0.14823,0.14415,0.14823,48709.04884639,1759103999999
1759104000000,0.14859,0.14874,0.14731,0.148,59855.31517588,1759147199999
1759147200000,0.14556,0.14848,0.14556,0.14734,369.82220981,1759190399999
1759190400000,0.1464,0.1464,0.14639,0.14639,146.59345339,1759233599999
1759233600000,0.14214,0.14215,0.14,0.14157,88415.47315512,1759276799999
1759276800000,0.14175,0.14438,0.13894,0.14436,32252.95778757,1759319999999
1759320000000,0.14454,0.14831,0.14454,0.14748,4044.6119511,1759363199999
1759363200000,0.15173,0.15173,0.15173,0.15173,746.88415791,1759406399999
1759406400000,0.15381,0.1547,0.15381,0.1547,996.66997446,1759449599999
1759449600000,0.15562,0.15758,0.14935,0.14935,54349.48615381,1759492799999
1759492800000,0.14904,0.15118,0.14904,0.15118,106.78194822,1759535999999
1759536000000,0.15,0.15,0.14462,0.14462,17445.64573802,1759579199999
1759579200000,0.14403,0.14403,0.14161,0.14233,3442.96474038,1759622399999
1759622400000,0.14265,0.14673,0.14145,0.14199,46223.84004955,1759665599999
1759665600000,0.14136,0.14199,0.14,0.14,103493.03446004,1759708799999
1759708800000,0.14045,0.14121,0.14045,0.14121,28302.53475706,1759751999999
1759752000000,0.14119,0.14468,0.14119,0.14274,74849.66520404,1759795199999
1759795200000,0.1445,0.1452,0.1445,0.1452,7551.33,1759838399999
1759838400000,0.14008,0.14008,0.1334,0.1334,24153.48776381,1759881599999
1759881600000,0.13548,0.13642,0.13509,0.13642,25342.79038545,1759924799999
1759924800000,0.13887,0.13887,0.13887,0.13887,1103.92516468,1759967999999
1759968000000,0.14072,0.14072,0.12901,0.12901,2998.8865049,1760011199999
1760011200000,0.129,0.12902,0.12421,0.12875,48635.43318174,1760054399999
1760054400000,0.12918,0.12918,0.12215,0.12506,58753.07875539,1760097599999
1760097600000,0.12664,0.12664,0.04947,0.083,91116.50016754,1760140799999
1760140800000,0.08298,0.09112,0.0798,0.09112,66200.2877492,1760183999999
1760184000000,0.09,0.09579,0.08576,0.08576,30861.07925524,1760227199999
1760227200000,0.09112,0.09112,0.09112,0.09112,54.65320456,1760270399999
1760270400000,0.0894,0.09769,0.08895,0.09695,41391.09016798,1760313599999
1760313600000,0.09706,0.09706,0.09174,0.09174,11073.816836,1760356799999
1760356800000,0.09631,0.09631,0.09402,0.096,3216.93403247,1760399999999
1760400000000,0.094,0.10082,0.0859,0.09043,22301.74599138,1760443199999
1760443200000,0.0876,0.0876,0.08,0.08435,131626.58722784,1760486399999
1760486400000,0.08865,0.09112,0.0876,0.09112,49445.57420933,1760529599999
1760529600000,0.08931,0.08931,0.08576,0.08688,35358.7109985,1760572799999
1760572800000,0.09112,0.09112,0.08576,0.09112,2477.37742117,1760615999999
1760616000000,0.08429,0.08497,0.08243,0.08431,23075.72919,1760659199999
1760659200000,0.08866,0.08866,0.07499,0.07499,9329.59789246,1760702399999
1760702400000,0.07924,0.07924,0.07881,0.07881,2349.32029278,1760745599999
1760745600000,0.0818,0.0818,0.07927,0.08001,6758.29396964,1760788799999
1760788800000,0.08097,0.08097,0.07893,0.08012,10832.2970537,1760831999999
1760832000000,0.07892,0.07937,0.0743,0.07815,110298.78699361,1760875199999
1760875200000,0.08073,0.081,0.08,0.08,110180.12811757,1760918399999
1760918400000,0.07969,0.0821,0.07942,0.0821,20527.82946987,1760961599999
1760961600000,0.079,0.07925,0.0773,0.07898,46825.45229241,1761004799999
1761004800000,0.07834,0.07844,0.07421,0.07495,11909.57499952,1761047999999
1761048000000,0.07545,0.08006,0.0746,0.0746,86690.08324785,1761091199999
1761091200000,0.0734,0.07358,0.072,0.072,184647.65143231,1761134399999
1761134400000,0.07317,0.0748,0.06812,0.06836,96883.59014762,1761177599999
1761177600000,0.0709,0.0736,0.07079,0.07301,73415.32905408,1761220799999
1761220800000,0.072,0.07265,0.071,0.07204,71909.06008627,1761263999999
1761264000000,0.076,0.07858,0.07443,0.07443,138116.88390705,1761307199999
1761307200000,0.0746,0.07747,0.07301,0.0754,233208.35667041,1761350399999
1761350400000,0.075,0.0763,0.0714,0.073,66465.690877,1761393599999
