openTime,open,high,low,close,volume,closeTime
1761393600000,0.07308,0.0756,0.0726,0.0751,99160.43625131,1761436799999
1761436800000,0.0742,0.07947,0.0742,0.07947,18633.31589183,1761479999999
1761480000000,0.0792,0.0835,0.0787,0.08052,695323.1216454,1761523199999
1761523200000,0.0815,0.0815,0.07753,0.07813,129583.00772277,1761566399999
1761566400000,0.0792,0.0796,0.0772,0.07751,122255.90416841,1761609599999
1761609600000,0.0764,0.10892,0.0764,0.1058,4530792.57901341,1761652799999
1761652800000,0.1065,0.13387,0.09226,0.10616,2.087817060989906E7,1761695999999
1761696000000,0.1041,0.107,0.09091,0.09592,3707905.62075763,1761739199999
1761739200000,0.09605,0.10015,0.08915,0.09272,1867050.9169292,1761782399999
1761782400000,0.09382,0.09619,0.08717,0.08763,371015.39515466,1761825599999
1761825600000,0.08862,0.08862,0.08,0.0827,629925.97453729,1761868799999
1761868800000,0.08252,0.08538,0.08025,0.08397,235410.72452021,1761911999999
1761912000000,0.08402,0.08861,0.07803,0.0817,967247.98520934,1761955199999
1761955200000,0.08115,0.08411,0.08058,0.08136,155250.6534159,1761998399999
1761998400000,0.08167,0.08203,0.07809,0.08176,435042.39355379,1762041599999
1762041600000,0.08056,0.08341,0.07702,0.08171,368458.38880143,1762084799999
1762084800000,0.08245,0.08493,0.07827,0.08316,172043.92879064,1762127999999
1762128000000,0.0809,0.08142,0.0734,0.07341,1283823.49545185,1762171199999
1762171200000,0.07357,0.07411,0.06746,0.06782,676992.03579056,1762214399999
1762214400000,0.06933,0.07084,0.06554,0.06743,77713.18599914,1762257599999
1762257600000,0.0675,0.06856,0.06275,0.06687,69080.30298392,1762300799999
1762300800000,0.06291,0.06668,0.06291,0.06656,4070.43232634,1762343999999
1762344000000,0.06733,0.07517,0.0668,0.07483,60429.35813818,1762387199999
1762387200000,0.07361,0.07724,0.07072,0.07256,356719.53966966,1762430399999
1762430400000,0.07255,0.07255,0.0687,0.06925,132959.415483,1762473599999
1762473600000,0.07016,0.07342,0.06944,0.07164,23541.20088954,1762516799999
1762516800000,0.07154,0.07774,0.06852,0.07548,314797.89713189,1762559999999
1762560000000,0.07553,0.07582,0.07275,0.07406,23340.47499491,1762603199999
1762603200000,0.07406,0.07431,0.07059,0.07167,14529.88353667,1762646399999
1762646400000,0.07094,0.07168,0.0691,0.07045,82745.40196689,1762689599999
1762689600000,0.07202,0.07576,0.07054,0.07475,81368.93457009,1762732799999
1762732800000,0.07452,0.0778,0.07452,0.07561,121297.86962881,1762775999999
1762776000000,0.07568,0.07568,0.07386,0.07501,22925.37309458,1762819199999
1762819200000,0.0738,0.0738,0.07179,0.07195,11802.3929427,1762862399999
1762862400000,0.07165,0.0717,0.0691,0.06934,3883.75319978,1762905599999
1762905600000,0.06841,0.06943,0.06772,0.06943,312.69191549,1762948799999
1762948800000,0.06992,0.06993,0.06595,0.06595,16673.22620835,1762991999999
1762992000000,0.06639,0.09038,0.06639,0.07817,3876998.29484088,1763035199999
1763035200000,0.0772,0.0815,0.06844,0.06985,1041156.29748722,1763078399999
1763078400000,0.06979,0.07874,0.06979,0.07839,332435.0757612,1763121599999
1763121600000,0.07641,0.0845,0.07469,0.077,1980361.86683076,1763164799999
1763164800000,0.07702,0.08831,0.07702,0.08302,619118.99695235,1763207999999
1763208000000,0.08278,0.0839,0.07969,0.08063,1777901.93328691,1763251199999
1763251200000,0.0802,0.08632,0.07487,0.08161,741502.31325532,1763294399999
1763294400000,0.08164,0.09669,0.08109,0.09383,1678662.54788764,1763337599999
1763337600000,0.0933,0.09835,0.08905,0.08917,1260849.35818952,1763380799999
1763380800000,0.08855,0.08879,0.0801,0.08065,189092.07161625,1763423999999
1763424000000,0.08063,0.08243,0.07677,0.0777,159592.52664721,1763467199999
1763467200000,0.07717,0.08207,0.07709,0.08173,80636.19914754,1763510399999
1763510400000,0.08369,0.08802,0.07982,0.08144,274281.21178529,1763553599999
1763553600000,0.08034,0.08034,0.07118,0.0755,186560.85454091,1763596799999
1763596800000,0.07699,0.07798,0.07427,0.07588,31032.79855841,1763639999999
1763640000000,0.07589,0.07697,0.07002,0.07002,16740.88855202,1763683199999
1763683200000,0.0702,0.0702,0.06205,0.06205,156352.8107855,1763726399999
1763726400000,0.06194,0.06503,0.06163,0.06219,206413.67284222,1763769599999
1763769600000,0.06057,0.06057,0.05784,0.05931,188751.97736846,1763812799999
1763812800000,0.05839,0.05839,0.05697,0.05726,16508.79347181,1763855999999
1763856000000,0.05775,0.05775,0.05585,0.05645,28185.58073093,1763899199999
1763899200000,0.0568,0.05759,0.0556,0.0564,33713.51657208,1763942399999
1763942400000,0.0555,0.05724,0.0539,0.05434,68625.26277471,1763985599999
1763985600000,0.05513,0.05731,0.05513,0.05676,12707.62521058,1764028799999
1764028800000,0.05735,0.06832,0.05727,0.05985,1375440.43628888,1764071999999
1764072000000,0.0595,0.06026,0.05683,0.05918,263984.37440178,1764115199999
1764115200000,0.05929,0.06414,0.05833,0.06305,503318.99629455,1764158399999
1764158400000,0.06334,0.07282,0.06268,0.06751,2736174.97568824,1764201599999
1764201600000,0.06691,0.0681,0.063,0.063,222574.49046708,1764244799999
1764244800000,0.0632,0.06438,0.06169,0.06169,82327.35042064,1764287999999
1764288000000,0.06099,0.06109,0.05865,0.05883,99187.51602562,1764331199999
1764331200000,0.05904,0.06035,0.05783,0.05822,126747.93288921,1764374399999
1764374400000,0.05812,0.05812,0.05587,0.0571,20469.64713512,1764417599999
1764417600000,0.05682,0.0571,0.0555,0.0555,28891.18994528,1764460799999
1764460800000,0.05546,0.05723,0.05546,0.05715,17413.76004943,1764503999999
1764504000000,0.05736,0.05853,0.05583,0.05583,114791.98817728,1764547199999
1764547200000,0.0555,0.0555,0.05132,0.05278,39227.93811861,1764590399999
1764590400000,0.05211,0.05423,0.05083,0.05359,44994.23226768,1764633599999
1764633600000,0.05305,0.05382,0.05281,0.05312,8407.13921334,1764676799999
1764676800000,0.05612,0.05916,0.05596,0.05714,93514.64165816,1764719999999
1764720000000,0.05787,0.05839,0.05655,0.05655,8669.11383886,1764763199999
1764763200000,0.05682,0.06076,0.05682,0.06058,37073.82912179,1764806399999
1764806400000,0.06034,0.06297,0.05779,0.05794,346649.61394438,1764849599999
1764849600000,0.05762,0.06197,0.05723,0.05757,431719.14537541,1764892799999
1764892800000,0.05763,0.05878,0.05537,0.05549,54897.12309041,1764935999999
1764936000000,0.05632,0.07772,0.05263,0.07175,2328277.35967408,1764979199999
1764979200000,0.07175,0.0833,0.06548,0.06805,5915899.10620696,1765022399999
1765022400000,0.06791,0.082,0.06601,0.06669,6325825.24406492,1765065599999
1765065600000,0.06687,0.06687,0.06263,0.06403,577025.67745703,1765108799999
1765108800000,0.06402,0.06419,0.0583,0.05869,299480.32115485,1765151999999
1765152000000,0.05908,0.06729,0.05883,0.06254,243673.02875316,1765195199999
1765195200000,0.06187,0.06405,0.06172,0.06329,47409.34881493,1765238399999
1765238400000,0.06222,0.07035,0.06222,0.06855,818330.98271252,1765281599999
1765281600000,0.06741,0.0676,0.06459,0.06641,399194.1650757,1765324799999
1765324800000,0.06639,0.06966,0.065,0.065,118208.04918745,1765367999999
1765368000000,0.06494,0.0654,0.06304,0.06458,63253.34510855,1765411199999
1765411200000,0.06563,0.06568,0.06189,0.06204,15289.50596534,1765454399999
1765454400000,0.06297,0.06297,0.05971,0.06099,67146.70235296,1765497599999
1765497600000,0.06083,0.06179,0.05909,0.059744,274246.68622997,1765540799999
1765540800000,0.059624,0.059995,0.05705,0.057343,8201.87600841,1765583999999
1765584000000,0.05724,0.05787,0.057217,0.05787,85357.46280165,1765627199999
1765627200000,0.0572,0.057979,0.0572,0.05749,54837.4245263,1765670399999
1765670400000,0.057861,0.057861,0.05484,0.05484,6168.80840311,1765713599999
1765713600000,0.05524,0.057163,0.05441,0.05441,8420.41892224,1765756799999
1765756800000,0.05513,0.05559,0.0546,0.05489,3785.77701767,1765799999999
1765800000000,0.05441,0.05482,0.05124,0.05258,393092.28092131,1765843199999
1765843200000,0.05253,0.053134,0.051003,0.05166,128661.03405915,1765886399999
1765886400000,0.051601,0.052851,0.05154,0.052371,5364.55755833,1765929599999
1765929600000,0.0522,0.052369,0.05078,0.051415,96582.90543364,1765972799999
1765972800000,0.052223,0.052223,0.04844,0.04874,5920.75117822,1766015999999
1766016000000,0.04854,0.0487,0.04762,0.048577,35143.81132997,1766059199999
1766059200000,0.048829,0.05014,0.047299,0.04794,63758.27355375,1766102399999
1766102400000,0.04792,0.05059,0.04735,0.05033,31440.54751701,1766145599999
1766145600000,0.04985,0.052266,0.049679,0.0516,42740.70739082,1766188799999
1766188800000,0.05195,0.053565,0.051217,0.05224,8919.79214229,1766231999999
1766232000000,0.052392,0.05265,0.05207,0.05227,68879.79855382,1766275199999
1766275200000,0.052698,0.052698,0.05132,0.05132,4007.96643602,1766318399999
1766318400000,0.049579,0.05032,0.04918,0.05032,4837.45057366,1766361599999
1766361600000,0.0517,0.05358,0.050683,0.051521,171092.13123442,1766404799999
1766404800000,0.05179,0.05179,0.0495,0.04951,17902.94020958,1766447999999
1766448000000,0.05049,0.0506,0.048751,0.048845,107360.0010849,1766491199999
1766491200000,0.0488,0.0488,0.04762,0.047703,7756.6388387,1766534399999
1766534400000,0.047959,0.048279,0.04651,0.04684,299647.1792832,1766577599999
1766577600000,0.04673,0.048569,0.04673,0.048234,13051.3723398,1766620799999
1766620800000,0.04771,0.051025,0.04771,0.04839,5624.62110757,1766663999999
1766664000000,0.04785,0.04876,0.04778,0.047877,27926.29148591,1766707199999
1766707200000,0.0473,0.048869,0.0473,0.04807,2043.22485375,1766750399999
1766750400000,0.048369,0.048667,0.04737,0.04796,61154.46220284,1766793599999
1766793600000,0.04794,0.04813,0.047857,0.048105,35134.74448573,1766836799999
1766836800000,0.047485,0.04787,0.047485,0.04787,824.4168507,1766879999999
1766880000000,0.04753,0.047569,0.04753,0.047569,524.19696136,1766923199999
1766923200000,0.047251,0.047251,0.04648,0.046541,5732.94239977,1766966399999
1766966400000,0.047018,0.047932,0.045874,0.04625,6783.83101588,1767009599999
1767009600000,0.045872,0.04872,0.044825,0.047125,61819.82085147,1767052799999
1767052800000,0.046575,0.048618,0.046575,0.04733,204451.57223496,1767095999999
1767096000000,0.047651,0.0488,0.047181,0.047399,105144.75899772,1767139199999
1767139200000,0.04716,0.047774,0.04652,0.04652,1368.42825433,1767182399999
1767182400000,0.046101,0.046484,0.044312,0.04506,18334.85733857,1767225599999
1767225600000,0.04518,0.04798,0.04518,0.047495,65198.21730884,1767268799999
1767268800000,0.046284,0.048142,0.046118,0.04692,182980.25326287,1767311999999
1767312000000,0.048,0.050171,0.04795,0.048674,83067.30306442,1767355199999
1767355200000,0.048912,0.050658,0.04891,0.050359,5974.99712704,1767398399999
1767398400000,0.04963,0.050741,0.049462,0.050741,2013.5644883,1767441599999
1767441600000,0.050503,0.050577,0.049897,0.050284,3199.53224069,1767484799999
1767484800000,0.050154,0.050757,0.049465,0.049957,22986.71783581,1767527999999
1767528000000,0.050056,0.052212,0.050056,0.050941,43718.3125833,1767571199999
1767571200000,0.051607,0.052188,0.050118,0.050374,11957.76494045,1767614399999
1767614400000,0.050839,0.053316,0.050839,0.052324,4992.47014591,1767657599999
1767657600000,0.052397,0.05257,0.050295,0.05161,104317.2335061,1767700799999
1767700800000,0.052023,0.052576,0.050615,0.05211,11485.23853032,1767743999999
1767744000000,0.051452,0.051838,0.051023,0.051419,6084.02372648,1767787199999
1767787200000,0.051243,0.051243,0.049252,0.049252,25648.52013418,1767830399999
1767830400000,0.049316,0.049316,0.047794,0.048112,39496.6528889,1767873599999
1767873600000,0.047868,0.048973,0.047629,0.04889,65259.17584753,1767916799999
1767916800000,0.049061,0.049713,0.04825,0.048281,61586.41875736,1767959999999
1767960000000,0.048437,0.051633,0.048019,0.049761,778812.59358873,1768003199999
1768003200000,0.049741,0.050098,0.048981,0.049373,322741.81696772,1768046399999
1768046400000,0.049343,0.04989,0.049227,0.049227,4437.20531324,1768089599999
1768089600000,0.048609,0.049415,0.04855,0.048686,11344.54289886,1768132799999
1768132800000,0.049118,0.049201,0.048175,0.048207,34167.85764365,1768175999999
1768176000000,0.048061,0.052613,0.048061,0.0508,499068.58146799,1768219199999
1768219200000,0.050546,0.051999,0.049493,0.050078,130321.51730587,1768262399999
1768262400000,0.049666,0.051656,0.049125,0.051577,206452.6817625,1768305599999
1768305600000,0.052043,0.0557,0.050991,0.055314,558249.07908854,1768348799999
1768348800000,0.054673,0.054835,0.052596,0.052637,176472.62960341,1768391999999
1768392000000,0.052445,0.052632,0.051183,0.051718,30515.59970923,1768435199999
1768435200000,0.051566,0.051566,0.050025,0.05093,19535.4077386,1768478399999
1768478400000,0.051112,0.05126,0.048789,0.048965,362573.49309499,1768521599999
1768521600000,0.048988,0.049167,0.047763,0.048092,74211.29281803,1768564799999
1768564800000,0.048768,0.050322,0.048645,0.050006,12418.28397604,1768607999999
1768651200000,0.049271,0.049388,0.048745,0.048745,12592.24000435,1768694399999
1768694400000,0.048308,0.048308,0.047697,0.047905,1106.28333062,1768737599999
1768737600000,0.048213,0.049926,0.0469,0.0469,66571.83483833,1768780799999
1768780800000,0.045174,0.045174,0.042676,0.044509,178700.91693461,1768823999999
1768824000000,0.043996,0.047081,0.043996,0.046205,102245.68207296,1768867199999
1768867200000,0.046752,0.048123,0.044629,0.044629,39807.6810827,1768910399999
1768910400000,0.0445,0.0445,0.043677,0.043962,18806.64490959,1768953599999
1768953600000,0.043521,0.043697,0.042581,0.042726,51670.07683876,1768996799999
1768996800000,0.042449,0.043991,0.041943,0.043991,27465.41784972,1769039999999
1769040000000,0.04279,0.04279,0.041753,0.042,18203.017504,1769083199999
1769083200000,0.041724,0.042008,0.040904,0.041154,17882.40860923,1769126399999
1769126400000,0.041496,0.043561,0.041305,0.041772,27396.56932847,1769169599999
1769169600000,0.04188,0.042332,0.040691,0.041398,13569.99713428,1769212799999
1769212800000,0.041189,0.042217,0.041099,0.042026,11739.47535668,1769255999999
1769256000000,0.042193,0.042751,0.041304,0.041304,21790.90446009,1769299199999
1769299200000,0.041357,0.041357,0.040688,0.041164,9900.37503997,1769342399999
1769342400000,0.040664,0.040949,0.0382,0.0382,6636.95302191,1769385599999
1769385600000,0.039703,0.039703,0.039548,0.039548,1466.32895132,1769428799999
1769428800000,0.039891,0.041059,0.039696,0.040899,136687.9340689,1769471999999
1769472000000,0.040453,0.040453,0.038838,0.038902,8152.71796182,1769515199999
1769515200000,0.038514,0.039791,0.038193,0.039526,300263.04219249,1769558399999
1769558400000,0.039942,0.039942,0.038502,0.038958,70027.95226959,1769601599999
1769601600000,0.03876,0.038841,0.037797,0.03813,43125.92931476,1769644799999
1769644800000,0.037649,0.037649,0.035786,0.036272,119532.93348522,1769687999999
1769688000000,0.036104,0.036648,0.034666,0.035906,197821.56324515,1769731199999
1769731200000,0.036038,0.036278,0.034205,0.036169,524703.05360838,1769774399999
1769774400000,0.036203,0.03628,0.034905,0.035588,486187.20904752,1769817599999
1769817600000,0.036079,0.036307,0.034514,0.035039,17004.31002449,1769860799999
1769860800000,0.034647,0.034682,0.030788,0.032645,759888.85678267,1769903999999
1769904000000,0.033153,0.033518,0.032663,0.033518,262641.80236132,1769947199999
1769947200000,0.033132,0.033313,0.031951,0.033313,420903.54444419,1769990399999
1769990400000,0.03305,0.033082,0.031357,0.032343,295664.30029957,1770033599999
1770033600000,0.03308,0.034117,0.033071,0.033255,98173.17209192,1770076799999
1770076800000,0.032833,0.032833,0.031896,0.03212,50467.77302643,1770119999999
1770120000000,0.032035,0.032538,0.029962,0.031715,161894.68990781,1770163199999
1770163200000,0.031398,0.031445,0.031398,0.031445,1115.70838947,1770206399999
1770206400000,0.029618,0.030262,0.02879,0.030262,77397.18357412,1770249599999
1770249600000,0.030011,0.030475,0.029092,0.029908,128099.11637805,1770292799999
1770292800000,0.029732,0.029732,0.02623,0.026572,359979.73654188,1770335999999
1770336000000,0.025767,0.027805,0.024218,0.027406,1033680.39841771,1770379199999
1770379200000,0.027118,0.0299,0.027047,0.029511,162291.52888644,1770422399999
1770422400000,0.028952,0.029358,0.028443,0.028443,13441.04064966,1770465599999
1770465600000,0.028743,0.029511,0.028743,0.02931,47816.34182218,1770508799999
1770508800000,0.028939,0.028939,0.028275,0.028295,111874.44960782,1770551999999
1770552000000,0.028136,0.028148,0.027912,0.027912,47096.37962147,1770595199999
1770595200000,0.028103,0.028103,0.026326,0.026701,41017.39962352,1770638399999
1770638400000,0.026621,0.027679,0.026621,0.027269,133422.72963391,1770681599999
1770681600000,0.027213,0.027213,0.026631,0.026669,113568.85447627,1770724799999
1770724800000,0.026518,0.026733,0.026076,0.026226,22147.60024297,1770767999999
1770768000000,0.026034,0.026446,0.025097,0.025275,167921.27335891,1770811199999
1770811200000,0.025212,0.028826,0.025212,0.027189,2917400.79386224,1770854399999
1770854400000,0.027182,0.028296,0.027182,0.028152,88344.34078793,1770897599999
1770897600000,0.028091,0.02985,0.027766,0.028122,378156.93588774,1770940799999
1770940800000,0.027974,0.027974,0.02736,0.02786,82913.77249283,1770983999999
1770984000000,0.027723,0.030006,0.027662,0.028565,347591.83614014,1771027199999
1771027200000,0.02853,0.029003,0.02828,0.029003,93162.93427365,1771070399999
1771070400000,0.028842,0.029874,0.028842,0.02944,261113.25514313,1771113599999
1771113600000,0.0295,0.0295,0.02843,0.028611,27171.95045608,1771156799999
1771156800000,0.028483,0.028502,0.027635,0.027955,83005.74124405,1771199999999
1771200000000,0.027988,0.029524,0.027871,0.028193,710565.55107602,1771243199999
1771243200000,0.02814,0.028607,0.027671,0.028607,50340.59302128,1771286399999
1771286400000,0.028666,0.028895,0.028118,0.028118,5694.71444268,1771329599999
1771329600000,0.028212,0.028473,0.027808,0.028254,3923.67361595,1771372799999
1771372800000,0.027979,0.028032,0.027756,0.027756,2321.50398986,1771415999999
1771416000000,0.027534,0.028127,0.026891,0.026917,234532.11624241,1771459199999
1771459200000,0.027451,0.027545,0.02709,0.027091,124858.00245678,1771502399999
1771502400000,0.027129,0.027129,0.026336,0.026845,62190.66655148,1771545599999
1771545600000,0.027003,0.027768,0.026787,0.027326,463008.18019951,1771588799999
1771588800000,0.027257,0.02808,0.026536,0.027178,650576.48393722,1771631999999
1771632000000,0.027169,0.027855,0.027157,0.027729,261387.6883683,1771675199999
1771675200000,0.027747,0.027908,0.026835,0.026835,92286.34765549,1771718399999
1771718400000,0.026429,0.026615,0.026429,0.026615,4471.58186535,1771761599999
1771761600000,0.026451,0.026451,0.025847,0.025978,283692.65200877,1771804799999
1771804800000,0.02568,0.02568,0.024734,0.025347,1808366.39683615,1771847999999
1771848000000,0.025281,0.025351,0.024471,0.02456,647817.28547713,1771891199999
1771891200000,0.024794,0.024794,0.024404,0.024404,33448.11392243,1771934399999
1771934400000,0.024556,0.024949,0.024556,0.024907,1041.75591219,1771977599999
1771977600000,0.02496,0.025121,0.02475,0.024858,641084.7333299,1772020799999
1772020800000,0.024904,0.025834,0.024845,0.025136,235744.65186803,1772063999999
1772064000000,0.025333,0.025929,0.025069,0.025265,198901.33373504,1772107199999
1772107200000,0.025149,0.025375,0.024448,0.025375,278784.09006388,1772150399999
1772150400000,0.025266,0.026932,0.02516,0.025703,547384.88300675,1772193599999
1772193600000,0.025813,0.025813,0.024828,0.024993,169169.40218342,1772236799999
1772236800000,0.025048,0.025135,0.023428,0.023662,560653.40261342,1772279999999
1772280000000,0.024138,0.025018,0.024046,0.025018,85088.03784831,1772323199999
1772323200000,0.025014,0.02582,0.024893,0.025447,585960.19347469,1772366399999
1772366400000,0.024726,0.025601,0.024475,0.024905,313581.23919708,1772409599999
1772409600000,0.024966,0.024966,0.024215,0.024571,353354.96339459,1772452799999
1772452800000,0.024233,0.025667,0.02396,0.025197,259216.30208989,1772495999999
1772496000000,0.024951,0.025079,0.024333,0.024381,119218.94530856,1772539199999
1772539200000,0.024644,0.0248,0.02413,0.024433,36312.8601275,1772582399999
1772582400000,0.024107,0.024887,0.02372,0.024813,171603.74662393,1772625599999
1772625600000,0.024515,0.025308,0.024404,0.024866,276215.09233381,1772668799999
1772668800000,0.024781,0.024781,0.024299,0.024584,129681.36717933,1772711999999
1772712000000,0.024373,0.024436,0.023624,0.02378,188598.76832784,1772755199999
1772755200000,0.024102,0.024179,0.023591,0.023591,69999.43875293,1772798399999
1772798400000,0.023517,0.023606,0.0229,0.023015,188652.1358968,1772841599999
1772841600000,0.023066,0.023269,0.02301,0.02301,81391.03957801,1772884799999
1772884800000,0.022801,0.022801,0.022058,0.02215,43151.81986301,1772927999999
1772928000000,0.022142,0.023763,0.022142,0.023763,217159.67981385,1772971199999
1772971200000,0.023879,0.026233,0.022962,0.024575,4044506.47050403,1773014399999
1773014400000,0.024799,0.026675,0.024515,0.024984,1956687.16379355,1773057599999
1773057600000,0.025149,0.028261,0.025036,0.025036,1509283.29021162,1773100799999
1773100800000,0.02512,0.025778,0.024948,0.025162,516321.06644467,1773143999999
1773144000000,0.025135,0.025582,0.024919,0.025031,366045.31062889,1773187199999
1773187200000,0.025088,0.025713,0.025088,0.025224,307668.35725673,1773230399999
1773230400000,0.025271,0.025791,0.024977,0.02513,1343338.85361292,1773273599999
1773273600000,0.025378,0.025378,0.024718,0.025242,32402.13898973,1773316799999
1773316800000,0.025619,0.028743,0.025221,0.027042,4191739.37337877,1773359999999
1773360000000,0.027046,0.028615,0.026929,0.027453,1537354.28304472,1773403199999
1773403200000,0.027778,0.031451,0.02757,0.028297,2377382.01312416,1773446399999
1773446400000,0.028414,0.028414,0.027221,0.027414,337699.45259416,1773489599999
1773489600000,0.027501,0.02833,0.027501,0.028143,558682.50207688,1773532799999
1773532800000,0.029048,0.029196,0.027919,0.027924,420628.31041137,1773575999999
1773576000000,0.02794,0.030962,0.027494,0.029016,1787034.04045531,1773619199999
1773619200000,0.02907,0.032145,0.02837,0.029398,2510770.11803779,1773662399999
1773662400000,0.03,0.030808,0.02904,0.030105,331193.99475265,1773705599999
1773705600000,0.030027,0.030912,0.028978,0.029735,1240852.10610114,1773748799999
1773748800000,0.029877,0.030098,0.028385,0.029439,1109837.70670435,1773791999999
1773792000000,0.02947,0.030224,0.029053,0.029356,1350339.3458058,1773835199999
1773835200000,0.029049,0.03068,0.02846,0.02846,1427678.65953398,1773878399999
1773878400000,0.028437,0.029169,0.027542,0.027984,2610388.89665083,1773921599999
1773921600000,0.027778,0.027778,0.026473,0.027489,236593.60148627,1773964799999
1773964800000,0.027678,0.028304,0.027656,0.028002,239620.66084774,1774007999999
1774008000000,0.028064,0.028447,0.027064,0.027437,283032.50502841,1774051199999
1774051200000,0.027493,0.028188,0.02695,0.027153,96585.15797932,1774094399999
1774094400000,0.02722,0.027636,0.026013,0.026024,134369.3979504,1774137599999
1774137600000,0.025814,0.026153,0.02542,0.025575,64139.80706797,1774180799999
1774180800000,0.025735,0.025849,0.024836,0.025315,492034.60101349,1774223999999
1774224000000,0.025416,0.026429,0.025259,0.025918,440002.44749462,1774267199999
1774267200000,0.025941,0.026475,0.025941,0.025968,32351.27456158,1774310399999
1774310400000,0.025863,0.026354,0.025375,0.025859,174798.10260856,1774353599999
1774353600000,0.025681,0.025714,0.024774,0.025366,250602.29874033,1774396799999
1774396800000,0.025778,0.026252,0.025621,0.025656,73938.62551485,1774439999999
1774440000000,0.025709,0.025748,0.024923,0.024938,42700.71084057,1774483199999
1774483200000,0.025026,0.025042,0.023384,0.023429,149843.70067073,1774526399999
1774526400000,0.023343,0.023658,0.023057,0.023519,319485.28588411,1774569599999
