openTime,open,high,low,close,volume,closeTime
1774569600000,0.023628,0.023721,0.022746,0.023018,347287.46061315,1774612799999
1774612800000,0.022952,0.023148,0.022669,0.022669,309194.92784768,1774655999999
1774656000000,0.022578,0.022578,0.022076,0.022099,144160.55929256,1774699199999
1774699200000,0.022033,0.022342,0.021625,0.021777,63287.24896364,1774742399999
1774742400000,0.021726,0.021726,0.021171,0.021171,337255.2199488,1774785599999
1774785600000,0.021125,0.021527,0.020905,0.021177,15553.64557285,1774828799999
1774828800000,0.021446,0.022398,0.021446,0.022345,74623.90061188,1774871999999
1774872000000,0.022521,0.022575,0.021407,0.021444,117059.17610111,1774915199999
1774915200000,0.021464,0.022268,0.021459,0.021815,164814.62670413,1774958399999
1774958400000,0.021679,0.022506,0.021488,0.022183,727861.81162984,1775001599999
1775001600000,0.02211,0.022131,0.021144,0.021183,571794.10745427,1775044799999
1775044800000,0.021209,0.021588,0.020841,0.021266,253140.49225285,1775087999999
1775088000000,0.021281,0.021397,0.020073,0.020095,1083490.75476924,1775131199999
1775131200000,0.020001,0.022605,0.019758,0.022132,3198115.9359156,1775174399999
1775174400000,0.022452,0.024815,0.021824,0.022764,5865882.48401204,1775217599999
1775217600000,0.022862,0.042671,0.017667,0.030258,2.988677935344928E7,1775260799999
1775260800000,0.029387,0.039456,0.028264,0.033446,2.530998106811723E7,1775303999999
1775304000000,0.033142,0.034531,0.028789,0.029275,1.414345257179714E7,1775347199999
1775347200000,0.028997,0.03008,0.02651,0.027215,9832278.26142602,1775390399999
1775390400000,0.0275,0.028006,0.025497,0.026352,4457403.8730275,1775433599999
1775433600000,0.026476,0.026476,0.023713,0.024427,8484662.18654756,1775476799999
1775476800000,0.024362,0.025672,0.022812,0.023427,6872524.48559976,1775519999999
1775520000000,0.023462,0.024437,0.022534,0.023585,1.257665363272854E7,1775563199999
1775563200000,0.023656,0.024378,0.021913,0.023384,8950719.19998029,1775606399999
1775606400000,0.023463,0.031451,0.021635,0.023947,1.55806656600662E7,1775649599999
1775649600000,0.024199,0.025092,0.023886,0.023901,1035570.98371295,1775692799999
1775692800000,0.02361,0.02361,0.022505,0.022671,396176.49570053,1775735999999
1775736000000,0.022474,0.023193,0.022474,0.023193,34397.7511849,1775779199999
1775779200000,0.02277,0.02277,0.021692,0.021935,79906.732658,1775822399999
1775822400000,0.021801,0.022335,0.021543,0.021784,96338.39001228,1775865599999
1775865600000,0.021744,0.021933,0.021674,0.02188,33371.73729002,1775908799999
1775908800000,0.021622,0.021876,0.021368,0.021747,226393.10610767,1775951999999
1775952000000,0.021539,0.021633,0.020601,0.021176,288884.13185524,1775995199999
1775995200000,0.021116,0.021116,0.02067,0.021036,121844.59476381,1776038399999
1776038400000,0.021319,0.02137,0.020428,0.020742,47211.24694414,1776081599999
1776081600000,0.020644,0.021447,0.020488,0.02105,113981.92600079,1776124799999
1776124800000,0.021178,0.021286,0.02029,0.020534,124676.72748547,1776167999999
1776168000000,0.020426,0.021005,0.020425,0.020649,27180.57573624,1776211199999
1776211200000,0.021114,0.021742,0.021114,0.0216,47973.45640509,1776254399999
1776254400000,0.021446,0.021558,0.021227,0.021357,52925.51747234,1776297599999
1776297600000,0.02139,0.021439,0.021358,0.021439,14456.80025372,1776340799999
1776340800000,0.022,0.02252,0.021064,0.022016,185731.27213624,1776383999999
1776384000000,0.022087,0.022087,0.021851,0.021897,48630.63011764,1776427199999
1776427200000,0.02187,0.022817,0.02187,0.022086,175854.44526588,1776470399999
1776470400000,0.022283,0.023465,0.021911,0.021911,151672.99212763,1776513599999
1776513600000,0.022008,0.022407,0.021534,0.02164,40400.30283713,1776556799999
1776556800000,0.02139,0.02139,0.020943,0.021006,46387.39907111,1776599999999
1776600000000,0.021249,0.022161,0.020399,0.020638,26808.48591151,1776643199999
1776643200000,0.021018,0.021171,0.020352,0.020352,13431.54836221,1776686399999
1776686400000,0.020449,0.021495,0.020449,0.021054,133526.41236431,1776729599999
1776729600000,0.020992,0.021169,0.020992,0.021063,41209.97528893,1776772799999
1776772800000,0.021431,0.02187,0.021014,0.021042,49896.13281076,1776815999999
1776816000000,0.021111,0.021705,0.021097,0.02128,93129.95110406,1776859199999
1776859200000,0.021608,0.021608,0.0214,0.021495,3054.36590524,1776902399999
1776902400000,0.021103,0.021103,0.020748,0.020748,1528.16517898,1776945599999
1776945600000,0.020652,0.020892,0.0205,0.020892,7079.71670457,1776988799999
1776988800000,0.020472,0.020696,0.02024,0.020696,4442.3485964,1777031999999
1777032000000,0.0209,0.021429,0.020729,0.021177,72762.83774816,1777075199999
1777075200000,0.021011,0.021106,0.020848,0.020848,62393.5106334,1777118399999
1777118400000,0.020713,0.020842,0.020664,0.020813,1350.13621303,1777161599999
1777161600000,0.020736,0.021636,0.020543,0.020749,356675.89514786,1777204799999
1777204800000,0.02077,0.020834,0.02077,0.020806,17586.5563142,1777247999999
1777248000000,0.020427,0.020457,0.020248,0.020457,2157.59805256,1777291199999
1777291200000,0.020369,0.020499,0.02029,0.020499,4886.290155,1777334399999
1777334400000,0.020405,0.020409,0.020405,0.020409,9457.79458318,1777377599999
1777377600000,0.020408,0.020619,0.020408,0.02052,14510.27291142,1777420799999
1777420800000,0.0204,0.020648,0.020203,0.020648,2510.62447228,1777463999999
1777464000000,0.020374,0.020589,0.020101,0.020256,282653.59146355,1777507199999
1777507200000,0.020349,0.02046,0.020169,0.02028,49772.08424074,1777550399999
1777550400000,0.02031,0.020341,0.02031,0.020341,41590.84306572,1777593599999
1777593600000,0.020308,0.020308,0.020213,0.020277,235222.14034768,1777636799999
1777636800000,0.020222,0.020222,0.020171,0.020171,493.16110349,1777679999999
1777680000000,0.020233,0.020233,0.02,0.02,7988.59466763,1777723199999
1777723200000,0.020096,0.020096,0.020001,0.020001,997.5864662,1777766399999
1777766400000,0.019836,0.020474,0.019747,0.020234,239514.32288574,1777809599999
1777809600000,0.020095,0.020095,0.019208,0.019492,26424.29621943,1777852799999
1777852800000,0.019525,0.01967,0.019462,0.019462,769.79840778,1777895999999
1777896000000,0.019829,0.019995,0.019653,0.019995,44699.56663823,1777939199999
1777939200000,0.020053,0.020053,0.019622,0.019622,3952.60906835,1777982399999
1777982400000,0.02007,0.020115,0.01938,0.019917,8961.1681924,1778025599999
1778025600000,0.019809,0.020712,0.01968,0.020712,52112.90349788,1778068799999
1778068800000,0.020655,0.020655,0.019866,0.020128,5376.12635087,1778111999999
1778112000000,0.020073,0.0206,0.019779,0.020479,30055.70934028,1778155199999
1778155200000,0.020497,0.021509,0.02023,0.020586,41851.71341975,1778198399999
1778198400000,0.020628,0.021275,0.020628,0.020855,25326.60737868,1778241599999
1778241600000,0.020877,0.021616,0.020824,0.021616,37062.93870856,1778284799999
1778284800000,0.021495,0.023405,0.021495,0.022398,232912.05270673,1778327999999
1778328000000,0.022495,0.026501,0.021933,0.02273,4035764.4863449,1778371199999
1778371200000,0.022701,0.024488,0.022451,0.023171,843256.83900163,1778414399999
1778414400000,0.022902,0.024275,0.022572,0.023019,349353.16983213,1778457599999
1778457600000,0.022461,0.022653,0.022385,0.022468,29086.81305136,1778500799999
1778500800000,0.022208,0.023474,0.022208,0.023238,321355.46139986,1778543999999
1778544000000,0.023094,0.025011,0.023018,0.024091,291374.17602717,1778587199999
1778587200000,0.024898,0.026323,0.023179,0.023208,1723311.11147041,1778630399999
1778630400000,0.023349,0.025753,0.023349,0.025196,764142.01720939,1778673599999
1778673600000,0.025252,0.027002,0.024149,0.024458,1368026.62095746,1778716799999
1778716800000,0.024935,0.028949,0.024274,0.02442,1657656.27600483,1778759999999
1778760000000,0.024644,0.025227,0.024608,0.024758,45293.02184488,1778803199999
1778803200000,0.025002,0.025676,0.023442,0.023442,105760.43738111,1778846399999
1778846400000,0.023339,0.023533,0.021936,0.023128,65330.27308515,1778889599999
1778889600000,0.023866,0.0282,0.021187,0.021473,273552.73840515,1778932799999
1778932800000,0.021965,0.024394,0.021944,0.02341,429776.64802345,1778975999999
1778976000000,0.022675,0.025351,0.022489,0.0232,286099.57110968,1779019199999
1779019200000,0.023102,0.023304,0.021761,0.021761,348242.73210859,1779062399999
1779062400000,0.022225,0.022282,0.021698,0.021878,85123.48544129,1779105599999
1779105600000,0.022076,0.022296,0.021831,0.022296,12663.23164462,1779148799999
1779148800000,0.022331,0.022413,0.022331,0.022413,738.30782882,1779191999999
1779192000000,0.021735,0.021735,0.021228,0.021228,46697.11145295,1779235199999
1779235200000,0.021021,0.021263,0.021021,0.021263,3030.08740687,1779278399999
1779278400000,0.021147,0.021308,0.021137,0.021307,3024.61120433,1779321599999
1779321600000,0.021308,0.021308,0.021308,0.021308,469.30730242,1779364799999
1779364800000,0.021158,0.021181,0.02108,0.021181,778.16156808,1779407999999
1779408000000,0.021302,0.021302,0.021302,0.021302,233.78086564,1779451199999
1779451200000,0.021532,0.021725,0.020261,0.020485,56659.66295507,1779494399999
1779494400000,0.019767,0.021063,0.019699,0.020372,11631.8762107,1779537599999
1779537600000,0.020378,0.020796,0.020372,0.02067,6134.15017631,1779580799999
1779624000000,0.020703,0.020897,0.020636,0.020897,60664.76795834,1779667199999
1779667200000,0.020842,0.02113,0.020842,0.02113,2102.46666416,1779710399999
1779710400000,0.021351,0.02176,0.021129,0.021133,312178.81171529,1779753599999
1779753600000,0.021559,0.021564,0.021134,0.021254,17931.68420605,1779796799999
1779796800000,0.020917,0.020917,0.020079,0.020225,3627.25684167,1779839999999
1779840000000,0.02017,0.02017,0.019983,0.020035,3375.054005,1779883199999
1779883200000,0.020459,0.020769,0.02015,0.020178,25321.65886061,1779926399999
1779926400000,0.019574,0.019723,0.019154,0.019303,86535.37863592,1779969599999
1779969600000,0.019227,0.019437,0.019086,0.019387,17974.1405096,1780012799999
1780012800000,0.019473,0.019473,0.018917,0.018917,8268.02790874,1780055999999
1780056000000,0.018923,0.019029,0.018601,0.018842,19444.34737772,1780099199999
1780099200000,0.018757,0.01888,0.018667,0.018877,5467.78471275,1780142399999
1780142400000,0.018885,0.018885,0.018726,0.018726,2391.52133224,1780185599999
1780185600000,0.018664,0.018751,0.018479,0.018685,346544.22897656,1780228799999
1780228800000,0.018679,0.018679,0.018245,0.018394,16760.89539093,1780271999999
1780272000000,0.018093,0.018093,0.017024,0.017132,402410.83533851,1780315199999
1780315200000,0.017102,0.017734,0.016863,0.017293,177279.49581345,1780358399999
1780358400000,0.017133,0.01721,0.017065,0.01721,60495.48877003,1780401599999
1780401600000,0.017191,0.017191,0.016195,0.016195,344418.68325952,1780444799999
1780444800000,0.016159,0.016478,0.015772,0.016478,7376.76856455,1780487999999
1780488000000,0.016675,0.016782,0.016048,0.016136,106398.27045058,1780531199999
1780531200000,0.015967,0.015967,0.014872,0.014872,19385.60852071,1780574399999
1780574400000,0.014972,0.016034,0.014972,0.015589,68167.70350621,1780617599999
1780617600000,0.01553,0.01553,0.014283,0.014308,151381.34528387,1780660799999
1780660800000,0.014247,0.014419,0.013253,0.013759,80921.40174199,1780703999999
1780704000000,0.013017,0.01336,0.012674,0.012947,241313.06540779,1780747199999
1780747200000,0.013156,0.01322,0.012621,0.012818,260205.88127264,1780790399999
1780790400000,0.012819,0.013306,0.012763,0.013201,255034.70035433,1780833599999
1780833600000,0.013002,0.013047,0.012641,0.012924,205562.42391213,1780876799999
1780876800000,0.012925,0.012925,0.012486,0.01261,33225.57311561,1780919999999
1780920000000,0.012721,0.012912,0.012585,0.01268,27205.89227929,1780963199999
1780963200000,0.012491,0.012491,0.011648,0.011699,122382.77070495,1781006399999
1781006400000,0.011658,0.01266,0.011493,0.012528,122490.15776493,1781049599999
1781049600000,0.012379,0.015443,0.012195,0.012854,1601331.55232165,1781092799999
1781092800000,0.012804,0.01559,0.011243,0.012519,1394342.44377534,1781135999999
1781136000000,0.012547,0.012732,0.012147,0.012272,142407.85953001,1781179199999
1781179200000,0.012183,0.012992,0.012183,0.01273,141804.42907194,1781222399999
1781222400000,0.012744,0.012744,0.012388,0.012431,51213.78395534,1781265599999
1781265600000,0.01239,0.012613,0.012122,0.012122,71958.76034845,1781308799999
1781308800000,0.012182,0.012239,0.01216,0.012228,14825.71158841,1781351999999
1781352000000,0.012204,0.01414,0.012143,0.013131,284708.45136244,1781395199999
1781395200000,0.01336,0.01336,0.012698,0.012836,79414.50919586,1781438399999
1781438400000,0.012801,0.02,0.012801,0.015454,1.529510021844195E7,1781481599999
1781481600000,0.0154,0.023283,0.015373,0.018241,1.194728181020771E7,1781524799999
1781524800000,0.018075,0.0189,0.015548,0.016023,6115968.05278477,1781567999999
1781568000000,0.015722,0.0219,0.015583,0.017843,6399051.54404002,1781611199999
1781611200000,0.018084,0.019702,0.017077,0.01843,2824830.20939443,1781654399999
1781654400000,0.018642,0.021399,0.016718,0.01743,2097431.81496643,1781697599999
1781697600000,0.017365,0.017765,0.016629,0.017342,324481.52862598,1781740799999
1781740800000,0.017444,0.017734,0.015719,0.016043,679841.64813464,1781783999999
1781784000000,0.016043,0.016519,0.015427,0.015744,271680.89687525,1781827199999
1781827200000,0.015573,0.015688,0.014873,0.015083,422006.14578518,1781870399999
1781870400000,0.015088,0.015302,0.014734,0.014806,93962.37597947,1781913599999
1781913600000,0.014861,0.015259,0.014519,0.014519,102503.70119301,1781956799999
1781956800000,0.014508,0.014578,0.014297,0.014336,243259.24960807,1781999999999
1782000000000,0.014454,0.014487,0.014113,0.014204,163083.76626089,1782043199999
1782043200000,0.013927,0.014229,0.013863,0.014021,35418.10829889,1782086399999
1782086400000,0.01432,0.014636,0.014007,0.014253,47157.48272958,1782129599999
1782129600000,0.014217,0.015486,0.014047,0.014433,195208.33610952,1782172799999
1782172800000,0.014029,0.014029,0.013364,0.013364,34253.34907789,1782215999999
1782216000000,0.013509,0.013573,0.013408,0.013502,9676.06092747,1782259199999
1782259200000,0.013419,0.01393,0.013163,0.013925,84060.34140376,1782302399999
1782302400000,0.013578,0.014227,0.012774,0.012878,573579.59482493,1782345599999
1782345600000,0.012887,0.01332,0.012739,0.012987,240822.78886366,1782388799999
1782388800000,0.012943,0.013333,0.012492,0.012817,196564.17449122,1782431999999
1782432000000,0.01256,0.012782,0.012244,0.012244,29576.23030612,1782475199999
1782475200000,0.012095,0.012349,0.01189,0.012177,77555.66213327,1782518399999
1782518400000,0.012159,0.012377,0.012072,0.012292,92069.75719121,1782561599999
1782561600000,0.012209,0.012404,0.011824,0.011824,193592.09703723,1782604799999
1782604800000,0.011715,0.011839,0.011537,0.011767,37895.25642018,1782647999999
1782648000000,0.011886,0.012079,0.011763,0.011877,49410.03261975,1782691199999
1782691200000,0.011901,0.012168,0.011666,0.012168,56854.82837852,1782734399999
1782734400000,0.012156,0.01272,0.011953,0.012619,419469.91121462,1782777599999
1782777600000,0.012593,0.012691,0.012192,0.012192,31856.70607811,1782820799999
1782820800000,0.012169,0.012237,0.011974,0.012155,18539.73512469,1782863999999
1782864000000,0.011976,0.012223,0.011781,0.011781,97329.70092471,1782907199999
1782907200000,0.011674,0.012016,0.011629,0.011752,40663.57772091,1782950399999
1782950400000,0.011869,0.012268,0.011749,0.012143,195798.09757823,1782993599999
1782993600000,0.012209,0.012255,0.012118,0.012151,140342.03729866,1783036799999
1783036800000,0.012188,0.012585,0.012186,0.012537,89583.52293057,1783079999999
1783080000000,0.012543,0.012595,0.012409,0.012504,95900.90600106,1783123199999
1783123200000,0.012748,0.012753,0.012486,0.012486,34252.68740157,1783166399999
1783166400000,0.012686,0.01274,0.012612,0.012612,12622.8529767,1783209599999
1783209600000,0.012488,0.012708,0.01239,0.012708,67776.38881117,1783252799999
1783252800000,0.012506,0.01327,0.01238,0.012965,236430.68668492,1783295999999
1783296000000,0.012855,0.012855,0.012418,0.012482,106818.40800603,1783339199999
1783339200000,0.012354,0.013175,0.012289,0.01293,158023.31377287,1783382399999
1783382400000,0.012806,0.012806,0.01252,0.012676,26470.62486197,1783425599999
1783425600000,0.012571,0.012761,0.012532,0.012555,111772.06635082,1783468799999
1783468800000,0.012595,0.012647,0.011724,0.011732,111015.82358223,1783511999999
1783512000000,0.012,0.012,0.011889,0.011889,2537.21669694,1783555199999
1783555200000,0.012102,0.012146,0.01197,0.01197,48222.91408077,1783598399999
1783598400000,0.012373,0.01262,0.012332,0.012557,313840.57779857,1783641599999
1783641600000,0.012501,0.0143,0.012501,0.012934,523831.90286633,1783684799999
1783684800000,0.012821,0.013657,0.012821,0.013272,200861.92632871,1783727999999
1783728000000,0.012998,0.013091,0.012753,0.012806,63785.80994724,1783771199999
1783771200000,0.012722,0.012722,0.012651,0.012651,10409.57207598,1783814399999
1783814400000,0.012502,0.012502,0.012322,0.01233,18535.97683351,1783857599999
1783857600000,0.012403,0.012609,0.01212,0.012149,56300.66627927,1783900799999
1783900800000,0.012176,0.012187,0.011811,0.011811,79455.38312225,1783943999999
1783944000000,0.011812,0.011957,0.01176,0.01176,49472.17197724,1783987199999
1783987200000,0.011796,0.011796,0.011551,0.011605,18024.98693258,1784030399999
1784030400000,0.011544,0.01212,0.011544,0.011995,49995.90094769,1784073599999
1784073600000,0.011941,0.012075,0.011889,0.011904,69934.08168581,1784116799999
1784116800000,0.012058,0.0121,0.011757,0.011757,47035.84148327,1784159999999
1784160000000,0.011689,0.011702,0.011538,0.011538,21365.62658636,1784203199999
1784203200000,0.011513,0.011624,0.011513,0.011546,9056.34736071,1784246399999
1784246400000,0.011455,0.011455,0.011295,0.011295,13946.84441759,1784289599999
1784289600000,0.011168,0.01123,0.010988,0.011149,196925.87319132,1784332799999
1784332800000,0.011105,0.011105,0.011005,0.011005,5948.0143259,1784375999999
1784376000000,0.011038,0.011038,0.010964,0.01103,10797.41820848,1784419199999
1784419200000,0.010982,0.011054,0.010966,0.010966,12929.94492067,1784462399999
1784462400000,0.011062,0.011129,0.011057,0.011129,11729.68681273,1784505599999
1784505600000,0.011133,0.011142,0.0108,0.010871,77118.92144898,1784548799999
1784548800000,0.010887,0.010992,0.010844,0.010992,97734.04617912,1784591999999
1784592000000,0.011374,0.012776,0.011341,0.011538,1758579.47785438,1784635199999
1784635200000,0.011661,0.01225,0.011419,0.012002,440988.02979226,1784678399999
1784678400000,0.012076,0.012795,0.012075,0.012129,1269641.3366304,1784721599999
1784721600000,0.012193,0.012787,0.011982,0.012443,1117502.23814069,1784764799999
1784764800000,0.012048,0.01214,0.011791,0.011988,292899.08900737,1784807999999
1784808000000,0.011932,0.011932,0.011122,0.011174,1206103.95320567,1784851199999
1784851200000,0.011278,0.011407,0.011102,0.01121,18445.51103799,1784894399999
1784894400000,0.011211,0.011305,0.011054,0.011247,8084.32378376,1784937599999
1784937600000,0.01132,0.01132,0.011144,0.011144,49823.70555435,1784980799999
1784980800000,0.01127,0.011684,0.01127,0.011556,94681.7814543,1785023999999
1785024000000,0.011556,0.012411,0.011556,0.011893,593050.12952871,1785067199999
1785067200000,0.01208,0.012179,0.011831,0.012058,647197.32807222,1785110399999
1785110400000,0.011831,0.011831,0.011798,0.011822,30377.99814,1785153599999
1785153600000,0.01156,0.011755,0.01062,0.010709,80204.16118626,1785196799999
1785196800000,0.010615,0.011165,0.01011,0.010772,1004050.8894545,1785239999999
1785240000000,0.010761,0.011393,0.01049,0.010919,199756.72471429,1785283199999
1785283200000,0.01093,0.010951,0.010389,0.010506,192645.57104642,1785326399999
1785326400000,0.01049,0.011255,0.010329,0.010668,240213.84637703,1785369599999
1785369600000,0.010692,0.011189,0.010562,0.011062,245970.38591021,1785412799999
1785412800000,0.011029,0.011081,0.010678,0.010728,34369.91449522,1785455999999
1785456000000,0.010792,0.01093,0.010763,0.010923,96461.76768188,1785499199999
1785499200000,0.010963,0.010963,0.010522,0.010542,106786.41995055,1785542399999
1785542400000,0.010602,0.010682,0.010472,0.010527,49110.31272565,1785585599999
1785585600000,0.010526,0.010538,0.010468,0.010468,4275.46996046,1785628799999
1785628800000,0.010574,0.010584,0.010535,0.010538,10421.36379392,1785671999999
1785672000000,0.010551,0.01059,0.010508,0.010508,61438.12165272,1785715199999
1785715200000,0.010539,0.010539,0.010299,0.010356,150043.9965039,1785758399999
1785758400000,0.010606,0.010606,0.010478,0.010546,14793.98110503,1785801599999
1785801600000,0.010568,0.010864,0.01041,0.010469,323352.61228794,1785844799999
1785844800000,0.010463,0.010584,0.010386,0.010584,340717.91179246,1785887999999
1785888000000,0.010772,0.010995,0.010673,0.01098,342356.86354969,1785931199999
1785931200000,0.010936,0.010955,0.010817,0.010933,198739.44643033,1785974399999
1785974400000,0.010847,0.011107,0.010847,0.011079,37300.96955935,1786017599999
1786017600000,0.011239,0.011445,0.010865,0.01093,46998.13144762,1786060799999
1786060800000,0.010862,0.010932,0.010806,0.010911,196879.59308324,1786103999999
1786104000000,0.010699,0.010777,0.010673,0.010714,200231.60337314,1786147199999
1786147200000,0.010705,0.010705,0.010616,0.010653,20570.88947354,1786190399999
1786190400000,0.010659,0.011235,0.010659,0.011015,117126.54221189,1786233599999
1786233600000,0.010998,0.011363,0.010983,0.011317,39863.15153778,1786276799999
1786276800000,0.011221,0.011584,0.011106,0.011106,28796.61672519,1786319999999
1786320000000,0.011147,0.011365,0.01109,0.011156,120406.69044245,1786363199999
1786363200000,0.011561,0.01159,0.010913,0.010913,128645.29024019,1786406399999
1786406400000,0.010971,0.011032,0.010857,0.010863,27834.74713712,1786449599999
1786449600000,0.010941,0.011093,0.0108,0.011076,69827.48716075,1786492799999
1786492800000,0.011061,0.011071,0.010781,0.010859,132272.69982537,1786535999999
1786536000000,0.010869,0.010908,0.010579,0.010579,120118.51097453,1786579199999
1786579200000,0.010591,0.010934,0.010591,0.010804,17253.79103439,1786622399999
1786622400000,0.010935,0.011478,0.010739,0.011246,363611.62499932,1786665599999
1786665600000,0.011266,0.012311,0.010858,0.010858,886563.38650569,1786708799999
1786708800000,0.010858,0.010909,0.010583,0.010728,313542.73408897,1786751999999
1786752000000,0.010733,0.010979,0.010494,0.010876,511358.90877946,1786795199999
1786795200000,0.010882,0.011103,0.010475,0.01052,238868.88867896,1786838399999
1786838400000,0.010544,0.010689,0.010343,0.010689,265155.26586977,1786881599999
1786881600000,0.01059,0.010606,0.01028,0.01028,57353.50419503,1786924799999
1786924800000,0.010342,0.010505,0.010272,0.010326,43025.83471843,1786967999999
1786968000000,0.010314,0.010389,0.010302,0.010314,43155.13306395,1787011199999
1787011200000,0.010257,0.010257,0.009995,0.010195,42039.63955056,1787054399999
1787054400000,0.010216,0.010216,0.010109,0.01013,146517.03988822,1787097599999
1787097600000,0.010118,0.010261,0.010118,0.010261,39579.19585069,1787140799999
1787140800000,0.010246,0.010977,0.010233,0.010784,229166.75709985,1787183999999
1787184000000,0.010785,0.010785,0.010674,0.010725,46640.73396409,1787227199999
1787227200000,0.011097,0.011626,0.010991,0.011626,271536.17443812,1787270399999
1787270400000,0.011496,0.012167,0.011464,0.011948,122030.78583574,1787313599999
1787313600000,0.012138,0.013904,0.011748,0.012382,1163033.40491875,1787356799999
1787356800000,0.012218,0.012914,0.011682,0.011859,92094.41721956,1787399999999
1787400000000,0.012265,0.012415,0.012034,0.012034,30711.86536573,1787443199999
1787443200000,0.012414,0.012414,0.011645,0.01226,60623.43059853,1787486399999
