openTime,open,high,low,close,volume,closeTime
1772431200000,0.058319,0.059086,0.057965,0.05826,16763.6144,1772452799999
1772452800000,0.057998,0.059864,0.057849,0.058082,9332.6784,1772474399999
1772474400000,0.058906,0.059146,0.058319,0.05867,36666.1025,1772495999999
1772496000000,0.058967,0.058967,0.058967,0.058967,1266.834,1772517599999
1772517600000,0.059086,0.059866,0.059027,0.059027,25906.729,1772539199999
1772539200000,0.059566,0.059866,0.058967,0.059335,30758.6371,1772560799999
1772560800000,0.059335,0.059335,0.058378,0.058378,13334.97,1772582399999
1772582400000,0.059899,0.059899,0.058257,0.058318,5556.1298,1772603999999
1772604000000,0.058377,0.058377,0.057949,0.057949,5878.6856,1772625599999
1772625600000,0.058644,0.059145,0.058085,0.058964,11582.9559,1772647199999
1772647200000,0.058495,0.059804,0.057709,0.057709,20163.4751,1772668799999
1772668800000,0.057733,0.057733,0.057733,0.057733,850.4942,1772690399999
1772690400000,0.059,0.059,0.059,0.059,169.8305,1772711999999
1772712000000,0.05827,0.05827,0.056243,0.056524,20891.4746,1772733599999
1772733600000,0.056524,0.056694,0.055954,0.055955,14833.3707,1772755199999
1772755200000,0.056296,0.05641,0.056296,0.05641,11297.7178,1772776799999
1772776800000,0.057012,0.057559,0.056467,0.056467,16034.9945,1772798399999
1772798400000,0.055229,0.058908,0.055171,0.056068,31989.1103,1772819999999
1772820000000,0.055845,0.056353,0.053959,0.053959,26482.8269,1772841599999
1772841600000,0.055339,0.055339,0.054785,0.054948,1806.2569,1772863199999
1772863200000,0.056011,0.056011,0.055843,0.055843,2167.5912,1772884799999
1772884800000,0.05624,0.05721,0.05624,0.056696,2910.7728,1772906399999
1772906400000,0.056241,0.056241,0.056241,0.056241,84.4583,1772927999999
1772928000000,0.057442,0.057443,0.056129,0.056266,5288.3471,1772949599999
1772949600000,0.0563,0.057036,0.056296,0.057036,9008.8324,1772971199999
1772992800000,0.056414,0.056414,0.056414,0.056414,1220.0518,1773014399999
1773036000000,0.057095,0.057095,0.057095,0.057095,1808.2395,1773057599999
1773057600000,0.056524,0.056524,0.056467,0.056467,0.1116,1773079199999
1773079200000,0.057325,0.0581,0.056728,0.056728,8235.9962,1773100799999
1773100800000,0.056728,0.056728,0.056297,0.05641,8161.2477,1773122399999
1773122400000,0.056752,0.056923,0.056752,0.056923,3510.7125,1773143999999
1773144000000,0.056809,0.057211,0.056809,0.057211,4224.9627,1773165599999
1773165600000,0.056755,0.058881,0.056,0.057093,29819.2827,1773187199999
1773187200000,0.057537,0.059266,0.057483,0.058672,9351.1065,1773208799999
1773208800000,0.059678,0.06463,0.059147,0.063534,179893.4521,1773230399999
1773230400000,0.063598,0.067968,0.062518,0.066547,447490.3776,1773251999999
1773252000000,0.066615,0.073,0.063214,0.06648,814498.4634,1773273599999
1773273600000,0.066548,0.071765,0.065021,0.071694,104239.4796,1773295199999
1773295200000,0.071694,0.074639,0.068,0.068312,591395.2039,1773316799999
1773316800000,0.068747,0.069085,0.068519,0.068865,19606.03,1773338399999
1773338400000,0.068726,0.06956,0.068588,0.06956,39695.6999,1773359999999
1773360000000,0.072127,0.077393,0.072127,0.074039,90848.0214,1773381599999
1773381600000,0.073965,0.07547,0.072784,0.072784,28833.2575,1773403199999
1773403200000,0.073595,0.074414,0.072875,0.074039,79915.3336,1773424799999
1773424800000,0.072347,0.073743,0.071262,0.07253,53265.0922,1773446399999
1773446400000,0.073595,0.074189,0.072346,0.074038,31321.3425,1773467999999
1773468000000,0.073373,0.07547,0.072566,0.074714,38828.0751,1773489599999
1773489600000,0.074715,0.07631,0.074715,0.075092,23927.1257,1773511199999
1773511200000,0.075092,0.076541,0.075092,0.075242,31688.8433,1773532799999
1773532800000,0.075319,0.077237,0.075319,0.077237,2056.2431,1773554399999
1773554400000,0.077393,0.078175,0.07708,0.077161,135026.3804,1773575999999
1773576000000,0.077159,0.079042,0.077082,0.077237,81898.6019,1773597599999
1773597600000,0.078333,0.081139,0.078333,0.080409,89682.09,1773619199999
1773619200000,0.079445,0.082373,0.079286,0.082372,46103.4959,1773640799999
1773640800000,0.082373,0.083373,0.079,0.081302,305465.6597,1773662399999
1773662400000,0.081794,0.083373,0.075073,0.079524,396753.4972,1773683999999
1773684000000,0.080004,0.082953,0.079044,0.081959,166457.8745,1773705599999
1773705600000,0.082684,0.082852,0.080166,0.081448,76383.0251,1773727199999
1773727200000,0.080652,0.0817,0.078491,0.079425,68921.7969,1773748799999
1773748800000,0.079356,0.079424,0.078018,0.078018,35223.4979,1773770399999
1773770400000,0.078573,0.079522,0.078017,0.078254,36151.1031,1773791999999
1773792000000,0.078092,0.081138,0.078092,0.081138,24267.388,1773813599999
1773813600000,0.080652,0.083205,0.079766,0.082041,60589.5913,1773835199999
1773835200000,0.082456,0.082953,0.078334,0.078334,127592.6449,1773856799999
1773856800000,0.078497,0.083037,0.077783,0.081031,124078.5597,1773878399999
1773878400000,0.081385,0.082455,0.081222,0.082455,4512.9534,1773899999999
1773900000000,0.08229,0.082455,0.081222,0.081467,74616.8918,1773921599999
1773921600000,0.081221,0.081221,0.079764,0.079922,27195.2865,1773943199999
1773943200000,0.079843,0.080003,0.079124,0.079124,1290.3991,1773964799999
1773964800000,0.077273,0.077273,0.077003,0.077003,277.6593,1773986399999
1773986400000,0.07698,0.077237,0.07698,0.077237,778.9909,1774007999999
1774008000000,0.078253,0.079204,0.07825,0.079204,23172.1834,1774029599999
1774029600000,0.07806,0.078728,0.077549,0.077549,8201.9594,1774051199999
1774051200000,0.077627,0.077627,0.077627,0.077627,127.6799,1774072799999
1774072800000,0.077549,0.077549,0.076773,0.076773,13338.3892,1774094399999
1774094400000,0.078051,0.078051,0.077471,0.077471,1428.2955,1774115999999
1774116000000,0.077471,0.077471,0.077393,0.077393,1172.3274,1774137599999
1774137600000,0.077237,0.077704,0.077237,0.077704,5778.7429,1774159199999
1774180800000,0.077081,0.077082,0.077081,0.077081,1964.3339,1774202399999
1774202400000,0.076849,0.076849,0.076233,0.076233,19713.7301,1774223999999
1774224000000,0.075698,0.075698,0.07547,0.07547,1537.5077,1774245599999
1774245600000,0.075774,0.077315,0.073332,0.077315,52485.3469,1774267199999
1774267200000,0.076695,0.077627,0.076079,0.077002,45291.3287,1774288799999
1774288800000,0.074968,0.076303,0.073669,0.075245,25550.0187,1774310399999
1774310400000,0.07464,0.07464,0.074414,0.074414,4718.109,1774331999999
1774332000000,0.075103,0.075104,0.07253,0.072532,9192.5205,1774353599999
1774353600000,0.07262,0.072711,0.07014,0.07014,14360.8251,1774375199999
1774375200000,0.07,0.07,0.066614,0.06722,47375.4448,1774396799999
1774396800000,0.0678,0.068518,0.0678,0.068101,3416.2549,1774418399999
1774418400000,0.068105,0.068657,0.06797,0.068036,6858.6871,1774439999999
1774440000000,0.067492,0.068311,0.067492,0.06763,4456.6467,1774461599999
1774461600000,0.06763,0.068311,0.067084,0.067493,12642.4437,1774483199999
1774504800000,0.067493,0.067493,0.06722,0.06722,7112.9821,1774526399999
1774526400000,0.06749,0.067559,0.06749,0.067559,1733.3287,1774547999999
1774548000000,0.066346,0.066346,0.061828,0.063659,29336.0519,1774569599999
1774591200000,0.06333,0.063405,0.061518,0.061518,4094.3601,1774612799999
1774612800000,0.061456,0.06158,0.060412,0.060412,14025.2425,1774634399999
1774634400000,0.061022,0.061952,0.061022,0.061952,54176.0585,1774655999999
1774656000000,0.060961,0.061145,0.060595,0.060717,8181.2547,1774677599999
1774677600000,0.060595,0.060656,0.060073,0.060073,32008.3859,1774699199999
1774699200000,0.060046,0.060594,0.060046,0.060594,17076.5106,1774720799999
1774720800000,0.060107,0.060107,0.060107,0.060107,1223.8,1774742399999
1774742400000,0.060107,0.060107,0.060107,0.060107,82.8522,1774763999999
1774764000000,0.059626,0.060412,0.059566,0.060412,11706.0059,1774785599999
1774785600000,0.059626,0.059686,0.059626,0.059686,1671.4147,1774807199999
1774807200000,0.059866,0.060168,0.059256,0.059925,40790.6881,1774828799999
1774828800000,0.059568,0.059568,0.059568,0.059568,88.4704,1774850399999
1774850400000,0.059428,0.059428,0.059428,0.059428,168.2708,1774871999999
1774872000000,0.06034,0.061456,0.060046,0.06011,56398.5422,1774893599999
1774893600000,0.060583,0.061642,0.060583,0.061084,41253.9833,1774915199999
1774915200000,0.061022,0.061083,0.061022,0.061083,989.6768,1774936799999
1774936800000,0.0609,0.061083,0.060584,0.060585,15110.7348,1774958399999
1774958400000,0.060583,0.061951,0.060583,0.060901,23482.2158,1774979999999
1774980000000,0.060962,0.064176,0.060962,0.063228,55314.0273,1775001599999
1775001600000,0.062991,0.069343,0.062869,0.06625,64601.7541,1775023199999
1775023200000,0.066145,0.067696,0.0648,0.0671,40386.6535,1775044799999
1775044800000,0.0651,0.067968,0.0648,0.065898,84422.5536,1775066399999
1775066400000,0.069002,0.069072,0.066428,0.066428,3077.3258,1775087999999
1775088000000,0.067084,0.06756,0.063789,0.063789,22985.0673,1775109599999
1775109600000,0.0601,0.063544,0.0601,0.063544,1086.869,1775131199999
1775131200000,0.06402,0.064967,0.063375,0.064967,542.4567,1775152799999
1775152800000,0.059905,0.064,0.0599,0.064,39921.9933,1775174399999
1775239200000,0.0601,0.0601,0.0599,0.0599,16189.4995,1775260799999
1775260800000,0.05922,0.05922,0.05922,0.05922,168.8618,1775282399999
1775282400000,0.058854,0.058854,0.058854,0.058854,264.2131,1775303999999
1775325600000,0.061208,0.061208,0.061208,0.061208,125.6693,1775347199999
1775347200000,0.060717,0.061331,0.060717,0.061331,3521.7335,1775368799999
1775390400000,0.060412,0.060412,0.058576,0.058576,23765.8289,1775411999999
1775412000000,0.060351,0.060656,0.059929,0.060656,23066.8508,1775433599999
1775455200000,0.061394,0.062076,0.061394,0.062076,3475.9519,1775476799999
1775520000000,0.062234,0.062454,0.062234,0.062453,1672.273,1775541599999
1775541600000,0.062518,0.062518,0.061828,0.061828,8903.6869,1775563199999
1775563200000,0.061766,0.061766,0.061766,0.061766,1130.1988,1775584799999
1775584800000,0.061766,0.062203,0.061704,0.061704,565.1912,1775606399999
1775628000000,0.06277,0.06277,0.06277,0.06277,1186.1421,1775649599999
1775649600000,0.06315,0.06315,0.063055,0.06315,2723.0148,1775671199999
1775671200000,0.06258,0.06258,0.062014,0.06258,4612.8512,1775692799999
1775692800000,0.062077,0.062077,0.062077,0.062077,154.9513,1775714399999
1775714400000,0.062139,0.062139,0.06035,0.06035,3461.7671,1775735999999
1775736000000,0.0609,0.0609,0.060474,0.060474,81.9396,1775757599999
1775779200000,0.060959,0.060959,0.060959,0.060959,98.0987,1775800799999
1775800800000,0.061084,0.061146,0.060168,0.061022,9745.2439,1775822399999
1775822400000,0.061207,0.062958,0.061207,0.062958,592.091,1775843999999
1775844000000,0.06347,0.06373,0.063469,0.06373,3693.7335,1775865599999
1775865600000,0.063535,0.063535,0.063535,0.063535,470.8928,1775887199999
1775887200000,0.06373,0.06373,0.06373,0.06373,19.5134,1775908799999
1775930400000,0.06468,0.06468,0.06468,0.06468,113.7043,1775951999999
1776016800000,0.064197,0.064199,0.064197,0.064199,1719.7474,1776038399999
1776060000000,0.063662,0.063662,0.063342,0.063342,1759.9894,1776081599999
1776081600000,0.064176,0.064176,0.063406,0.063406,2109.3001,1776103199999
1776103200000,0.063278,0.063278,0.063214,0.063214,782.5115,1776124799999
1776124800000,0.063598,0.063598,0.063598,0.063598,0.0017,1776146399999
1776146400000,0.063534,0.063534,0.061767,0.06189,434.9535,1776167999999
1776168000000,0.06158,0.062203,0.061332,0.061828,12296.2193,1776189599999
1776189600000,0.061456,0.061456,0.060717,0.060717,16502.0937,1776211199999
1776211200000,0.061332,0.061332,0.061332,0.061332,4019.84,1776232799999
1776232800000,0.061084,0.061084,0.061027,0.061027,1812.8699,1776254399999
1776254400000,0.061208,0.061703,0.058613,0.059566,20208.8851,1776275999999
1776276000000,0.059626,0.059746,0.058733,0.058733,34238.3048,1776297599999
1776297600000,0.058494,0.062895,0.057945,0.059265,8499.5075,1776319199999
1776319200000,0.060899,0.061332,0.059986,0.060656,36917.8997,1776340799999
1776340800000,0.061331,0.061394,0.060351,0.060656,17281.4043,1776362399999
1776362400000,0.060717,0.060756,0.060366,0.060756,24681.3102,1776383999999
1776405600000,0.060717,0.061022,0.059146,0.059146,16697.5694,1776427199999
1776427200000,0.059865,0.0618,0.059326,0.061401,35173.0233,1776448799999
1776448800000,0.062265,0.062455,0.062265,0.062455,7979.5657,1776470399999
1776492000000,0.060778,0.060778,0.060664,0.060719,8274.0502,1776513599999
1776513600000,0.060412,0.060412,0.059566,0.059865,7738.2238,1776535199999
1776535200000,0.059715,0.059866,0.059686,0.059866,2836.6375,1776556799999
1776556800000,0.059267,0.059267,0.059206,0.059206,3249.3419,1776578399999
1776578400000,0.058856,0.058856,0.058793,0.058793,3551.8252,1776599999999
1776600000000,0.059326,0.059386,0.057511,0.058677,3885.6983,1776621599999
1776621600000,0.057844,0.058377,0.057733,0.058377,7271.8465,1776643199999
1776643200000,0.057733,0.057733,0.056353,0.05641,9373.0249,1776664799999
1776664800000,0.057529,0.057529,0.057211,0.057211,262.0971,1776686399999
1776686400000,0.057188,0.057188,0.0557,0.0557,7380.1566,1776707999999
1776708000000,0.05685,0.05685,0.05685,0.05685,1570.4844,1776729599999
1776751200000,0.056,0.057606,0.055787,0.056,7833.9003,1776772799999
1776772800000,0.056746,0.064657,0.052811,0.057,6511.6719,1776794399999
1776794400000,0.056781,0.056781,0.052611,0.054463,1365.7208,1776815999999
1776816000000,0.055232,0.055787,0.054784,0.055787,20322.2803,1776837599999
1776837600000,0.055283,0.0556,0.054563,0.055507,5692.1943,1776859199999
1776859200000,0.056011,0.056011,0.055956,0.055956,3517.3196,1776880799999
1776880800000,0.056239,0.056752,0.054728,0.056752,64017.0548,1776902399999
1776902400000,0.054495,0.054495,0.054495,0.054495,183.503,1776923999999
1776924000000,0.0549,0.055394,0.054893,0.055394,4699.0774,1776945599999
1776945600000,0.05495,0.05495,0.0549,0.0549,481.7851,1776967199999
1776988800000,0.0545,0.0545,0.0545,0.0545,366.055,1777010399999
1777010400000,0.054398,0.054783,0.054044,0.054783,41022.0351,1777031999999
1777032000000,0.054398,0.054508,0.054044,0.054044,17110.4431,1777053599999
1777053600000,0.054068,0.054068,0.054068,0.054068,1834.5931,1777075199999
1777096800000,0.054044,0.054447,0.053797,0.054447,4440.3072,1777118399999
1777118400000,0.053905,0.054505,0.053797,0.053905,2251.4728,1777139999999
1777183200000,0.054452,0.054452,0.054452,0.054452,2045.9503,1777204799999
1777204800000,0.053905,0.053905,0.05141,0.052034,93451.6868,1777226399999
1777226400000,0.052722,0.052776,0.052201,0.052201,8892.4589,1777247999999
1777269600000,0.052563,0.052563,0.05251,0.05251,552.958,1777291199999
1777291200000,0.052245,0.052245,0.052245,0.052245,189.1419,1777312799999
1777312800000,0.0519,0.0519,0.051877,0.051877,382.2475,1777334399999
1777334400000,0.052617,0.052722,0.051887,0.051887,1610.2749,1777355999999
1777356000000,0.052246,0.052246,0.052192,0.052192,1449.2785,1777377599999
1777377600000,0.051776,0.052511,0.051776,0.052511,9709.4228,1777399199999
1777399200000,0.052458,0.052564,0.052351,0.052511,24545.5376,1777420799999
1777420800000,0.052404,0.052829,0.052404,0.052617,18655.8298,1777442399999
1777442400000,0.052405,0.053527,0.052405,0.052563,35575.1586,1777463999999
1777464000000,0.052575,0.052882,0.052089,0.052776,22596.683,1777485599999
1777485600000,0.05267,0.053527,0.052299,0.05289,51368.673,1777507199999
1777507200000,0.052578,0.052578,0.052578,0.052578,391.0381,1777528799999
1777528800000,0.052776,0.053311,0.05262,0.053311,5355.822,1777550399999
1777550400000,0.053257,0.05385,0.052723,0.053743,41578.534,1777571999999
1777572000000,0.05385,0.055563,0.053697,0.055004,35036.8131,1777593599999
1777593600000,0.055617,0.057385,0.054398,0.055563,90639.2353,1777615199999
1777615200000,0.055844,0.056694,0.055844,0.056013,2340.9051,1777636799999
1777636800000,0.056011,0.057211,0.056011,0.056239,21667.7498,1777658399999
1777658400000,0.056581,0.05691,0.05641,0.056874,58257.6448,1777679999999
1777701600000,0.055899,0.055899,0.055452,0.055452,6409.2567,1777723199999
1777723200000,0.056092,0.06158,0.053959,0.055067,1273154.4731,1777744799999
1777744800000,0.055395,0.055395,0.054948,0.054948,279.4169,1777766399999
1777766400000,0.054894,0.055507,0.054893,0.055507,2852.126,1777787999999
1777809600000,0.055507,0.055507,0.054783,0.054894,7729.8196,1777831199999
1777831200000,0.054839,0.054948,0.054838,0.054838,20237.5126,1777852799999
1777852800000,0.054893,0.054893,0.054893,0.054893,571.7206,1777874399999
1777874400000,0.055617,0.055786,0.05506,0.05506,3819.5085,1777895999999
1777896000000,0.055004,0.055619,0.054893,0.055619,9164.9244,1777917599999
1777917600000,0.055619,0.055955,0.055507,0.055955,10464.2194,1777939199999
1777960800000,0.056466,0.056466,0.056466,0.056466,2332.2065,1777982399999
1777982400000,0.055899,0.056638,0.055843,0.056638,2105.3261,1778003999999
1778004000000,0.056296,0.056581,0.056296,0.056296,11613.5431,1778025599999
1778047200000,0.055843,0.055899,0.055676,0.055676,9863.528,1778068799999
1778068800000,0.056012,0.057849,0.056012,0.056809,113924.6872,1778090399999
1778133600000,0.055788,0.055831,0.055395,0.055831,197457.1786,1778155199999
1778155200000,0.054839,0.055563,0.054839,0.055,10951.1878,1778176799999
1778176800000,0.054798,0.054798,0.0545,0.0545,548.0508,1778198399999
1778198400000,0.054233,0.054233,0.053315,0.053315,2170.5989,1778219999999
1778220000000,0.055001,0.055001,0.052724,0.053203,67107.3376,1778241599999
1778241600000,0.052988,0.053473,0.052988,0.053257,39982.2827,1778263199999
1778263200000,0.054123,0.054123,0.053635,0.053635,3677.3366,1778284799999
1778284800000,0.054343,0.054397,0.054343,0.054397,3896.7401,1778306399999
1778328000000,0.054453,0.054508,0.052723,0.05353,42277.8599,1778349599999
1778349600000,0.053365,0.053861,0.051148,0.052299,42336.3469,1778371199999
1778392800000,0.0525,0.053311,0.052353,0.053041,231928.7774,1778414399999
1778414400000,0.055092,0.055092,0.05377,0.05377,2108.1714,1778435999999
1778436000000,0.054001,0.054928,0.05315,0.05315,13739.5045,1778457599999
1778457600000,0.053475,0.055803,0.053474,0.055803,3792.3762,1778479199999
1778479200000,0.053883,0.055748,0.05315,0.05315,4435.2785,1778500799999
1778500800000,0.054303,0.054778,0.054303,0.054778,2446.4169,1778522399999
1778522400000,0.054242,0.054242,0.054242,0.054242,190.6353,1778543999999
1778544000000,0.055556,0.055556,0.055508,0.055508,206.9076,1778565599999
1778565600000,0.055035,0.0553,0.053635,0.05418,7278.4306,1778587199999
1778587200000,0.054123,0.054157,0.053187,0.053419,45556.6741,1778608799999
1778608800000,0.053419,0.053743,0.053187,0.053743,4281.385,1778630399999
1778630400000,0.054068,0.054506,0.054068,0.054506,1869.4921,1778651999999
1778652000000,0.054451,0.054728,0.053842,0.054728,14068.9123,1778673599999
1778673600000,0.055115,0.055787,0.0544,0.055787,20745.9052,1778695199999
1778695200000,0.055786,0.056067,0.055115,0.055284,39578.8491,1778716799999
1778716800000,0.054904,0.054904,0.054904,0.054904,544.9511,1778738399999
1778738400000,0.054013,0.054617,0.053187,0.053187,10249.6635,1778759999999
1778760000000,0.053796,0.053796,0.053041,0.053164,17368.5635,1778781599999
1778781600000,0.053204,0.053959,0.052988,0.053959,22566.7678,1778803199999
1778803200000,0.053743,0.05375,0.053204,0.053742,3929.3188,1778824799999
1778824800000,0.053743,0.05385,0.053203,0.05385,3403.7074,1778846399999
1778846400000,0.053311,0.0549,0.053095,0.054602,185469.0733,1778867999999
1778868000000,0.054001,0.054612,0.0533,0.05425,133087.2062,1778889599999
1778889600000,0.053257,0.053365,0.053257,0.053365,4328.7587,1778911199999
1778911200000,0.053,0.053,0.053,0.053,940.8058,1778932799999
1778932800000,0.052458,0.052458,0.05193,0.05214,16827.5206,1778954399999
1778976000000,0.052933,0.052933,0.052933,0.052933,918.611,1778997599999
1778997600000,0.0525,0.052933,0.05074,0.051935,46589.6153,1779019199999
1779019200000,0.0518,0.0518,0.0518,0.0518,96.7181,1779040799999
1779040800000,0.052829,0.052935,0.051174,0.051174,22180.9289,1779062399999
1779084000000,0.050481,0.0505,0.046051,0.047854,77078.1174,1779105599999
1779105600000,0.048433,0.049641,0.0482,0.049424,12148.5063,1779127199999
1779127200000,0.049423,0.049423,0.048568,0.048568,837.0866,1779148799999
1779148800000,0.048568,0.048731,0.047875,0.047902,16268.5923,1779170399999
1779170400000,0.048193,0.048242,0.048193,0.048242,5333.688,1779191999999
1779192000000,0.0476,0.0479,0.047423,0.0479,2446.7187,1779213599999
1779213600000,0.047993,0.048916,0.047358,0.047358,13914.3482,1779235199999
1779235200000,0.0473,0.0473,0.046192,0.046192,2020.813,1779256799999
1779256800000,0.04771,0.047949,0.04771,0.047949,1753.6804,1779278399999
1779278400000,0.048172,0.048437,0.04747,0.048389,7146.9767,1779299999999
1779300000000,0.048241,0.048241,0.048241,0.048241,2269.0383,1779321599999
1779321600000,0.047086,0.048486,0.046945,0.048486,3310.3759,1779343199999
1779343200000,0.046993,0.047537,0.046993,0.047537,773.4326,1779364799999
1779364800000,0.048879,0.048879,0.048879,0.048879,2473.556,1779386399999
1779386400000,0.048595,0.048595,0.048594,0.048594,4110.5474,1779407999999
1779408000000,0.048827,0.048827,0.048827,0.048827,996.2143,1779429599999
1779429600000,0.047759,0.047759,0.046333,0.047179,13830.8736,1779451199999
1779451200000,0.047518,0.048487,0.047518,0.048447,20847.5597,1779472799999
1779472800000,0.04779,0.04779,0.046932,0.046932,4692.9259,1779494399999
1779494400000,0.046932,0.046932,0.046803,0.046803,4686.4266,1779515999999
1779516000000,0.0469,0.047517,0.045958,0.045958,6940.0628,1779537599999
1779559200000,0.047084,0.047179,0.047084,0.047179,1037.6205,1779580799999
1779602400000,0.047179,0.047614,0.046662,0.046662,19152.874,1779623999999
1779667200000,0.047022,0.047022,0.047022,0.047022,180.3412,1779688799999
1779688800000,0.04785,0.04785,0.04758,0.04758,238.7151,1779710399999
1779710400000,0.047556,0.047556,0.047382,0.047382,2103.5335,1779731999999
1779732000000,0.048001,0.048001,0.047785,0.047785,9125.5835,1779753599999
1779753600000,0.0475,0.04795,0.046803,0.046803,10806.1826,1779775199999
1779775200000,0.048672,0.048732,0.048044,0.048193,6122.3629,1779796799999
1779796800000,0.0475,0.0475,0.047,0.047,2279.8584,1779818399999
1779818400000,0.047949,0.047998,0.047001,0.047998,26079.197,1779839999999
1779861600000,0.0474,0.0474,0.047042,0.047042,336.3785,1779883199999
1779883200000,0.047145,0.04834,0.047001,0.047014,99859.678,1779904799999
1779904800000,0.047038,0.047134,0.046615,0.046709,31406.5363,1779926399999
1779926400000,0.047001,0.047001,0.045407,0.045572,37240.4521,1779947999999
1779948000000,0.045239,0.045443,0.043959,0.043959,84544.565,1779969599999
1779969600000,0.044428,0.044633,0.042906,0.044633,52957.6552,1779991199999
1779991200000,0.044363,0.045314,0.042175,0.043342,25107.7454,1780012799999
