openTime,open,high,low,close,volume,closeTime
1780012800000,0.042862,0.043343,0.042519,0.043035,21785.6533,1780034399999
1780034400000,0.04239,0.042734,0.04,0.04,31895.7657,1780055999999
1780056000000,0.040001,0.044096,0.04,0.042146,612971.8987,1780077599999
1780077600000,0.042045,0.042433,0.04,0.041883,517543.9387,1780099199999
1780099200000,0.041587,0.041587,0.041587,0.041587,197.505,1780120799999
1780120800000,0.042041,0.042863,0.041079,0.041373,124433.7622,1780142399999
1780142400000,0.041336,0.043298,0.040504,0.043298,120904.5558,1780163999999
1780164000000,0.043079,0.043431,0.042621,0.042621,38442.6326,1780185599999
1780185600000,0.043299,0.043649,0.042864,0.043649,15458.6863,1780207199999
1780207200000,0.043607,0.043651,0.040914,0.040914,206977.5795,1780228799999
1780228800000,0.0412,0.041751,0.040232,0.040449,28493.6846,1780250399999
1780250400000,0.040791,0.040791,0.03881,0.03881,13416.3204,1780271999999
1780272000000,0.038923,0.038923,0.035114,0.036677,152322.6869,1780293599999
1780293600000,0.037161,0.038427,0.036284,0.038115,54760.1338,1780315199999
1780315200000,0.037276,0.038075,0.036857,0.036858,27494.5237,1780336799999
1780336800000,0.036858,0.037368,0.036816,0.036816,27282.5731,1780358399999
1780358400000,0.036816,0.037478,0.036816,0.036909,2009.2208,1780379999999
1780380000000,0.036909,0.042878,0.036907,0.039185,176730.0933,1780401599999
1780401600000,0.038468,0.038468,0.038468,0.038468,557.8679,1780423199999
1780423200000,0.038076,0.039411,0.038004,0.039135,37425.3639,1780444799999
1780444800000,0.038634,0.038961,0.037277,0.038612,66618.8161,1780466399999
1780466400000,0.038503,0.039068,0.038425,0.039068,16651.843,1780487999999
1780488000000,0.038457,0.039155,0.038037,0.038722,55220.0436,1780509599999
1780509600000,0.039382,0.040833,0.038233,0.040833,16222.1716,1780531199999
1780531200000,0.038474,0.039106,0.037814,0.037814,8470.6925,1780552799999
1780552800000,0.038788,0.039186,0.037012,0.037012,29532.6058,1780574399999
1780574400000,0.037596,0.038239,0.036567,0.036567,41846.4828,1780595999999
1780596000000,0.037115,0.037201,0.036752,0.0369,24334.5,1780617599999
1780617600000,0.0365,0.0365,0.0365,0.0365,161.9178,1780639199999
1780639200000,0.0358,0.0358,0.035004,0.035004,24718.0523,1780660799999
1780660800000,0.035148,0.035184,0.034549,0.034549,22570.35,1780682399999
1780682400000,0.034444,0.035364,0.034409,0.035364,9974.2245,1780703999999
1780725600000,0.035112,0.035112,0.034936,0.034936,442.1166,1780747199999
1780747200000,0.034788,0.035184,0.034788,0.035076,15315.9446,1780768799999
1780768800000,0.034969,0.035384,0.034723,0.035384,4069.0851,1780790399999
1780790400000,0.034917,0.034917,0.034917,0.034917,0.0138,1780811999999
1780812000000,0.035258,0.036086,0.035258,0.036086,978.9127,1780833599999
1780833600000,0.035722,0.035722,0.035698,0.035698,5532.7302,1780855199999
1780855200000,0.035729,0.035729,0.035729,0.035729,181.34,1780876799999
1780898400000,0.036714,0.036801,0.036135,0.036135,3516.4881,1780919999999
1780920000000,0.036308,0.037134,0.036271,0.037134,8013.2125,1780941599999
1780941600000,0.037128,0.037252,0.036497,0.036666,8400.3093,1780963199999
1780963200000,0.036671,0.036715,0.036382,0.036715,4486.6922,1780984799999
1780984800000,0.036221,0.036221,0.035184,0.035185,106288.3737,1781006399999
1781006400000,0.035256,0.035437,0.035112,0.035184,38704.0273,1781027999999
1781028000000,0.035076,0.035112,0.035005,0.035005,31628.88,1781049599999
1781049600000,0.035256,0.035256,0.035256,0.035256,1134.5584,1781071199999
1781071200000,0.035184,0.035256,0.034654,0.035182,33467.904,1781092799999
1781092800000,0.035004,0.035004,0.034689,0.03482,24383.2632,1781114399999
1781114400000,0.03482,0.03482,0.034794,0.034794,13912.6053,1781135999999
1781136000000,0.034899,0.034899,0.034795,0.034795,2706.1,1781157599999
1781157600000,0.034864,0.034899,0.034689,0.034899,17525.71,1781179199999
1781179200000,0.034864,0.035239,0.034549,0.035078,46681.872,1781200799999
1781200800000,0.035112,0.035328,0.035076,0.035328,9417.9765,1781222399999
1781244000000,0.035508,0.035544,0.035113,0.03522,18724.5194,1781265599999
1781265600000,0.035256,0.035256,0.034935,0.034935,9143.9439,1781287199999
1781287200000,0.035076,0.035076,0.03504,0.03504,750.1,1781308799999
1781352000000,0.035184,0.0354,0.035112,0.035119,7538.8784,1781373599999
1781373600000,0.035508,0.03551,0.035508,0.03551,1000.0,1781395199999
1781395200000,0.035472,0.035544,0.035472,0.035544,4213.4831,1781416799999
1781416800000,0.035472,0.035543,0.035112,0.035436,8414.9185,1781438399999
1781438400000,0.035184,0.035256,0.035184,0.03522,4287.683,1781459999999
1781481600000,0.035688,0.035724,0.035436,0.035436,3699.3475,1781503199999
1781503200000,0.035688,0.035904,0.035688,0.035904,4184.1854,1781524799999
1781524800000,0.035904,0.0364,0.035904,0.036,15648.6704,1781546399999
1781546400000,0.036456,0.036492,0.03616,0.03616,9032.8578,1781567999999
1781568000000,0.035688,0.035688,0.035688,0.035688,75.2917,1781589599999
1781589600000,0.035976,0.035976,0.035904,0.035904,5271.48,1781611199999
1781611200000,0.036234,0.036234,0.035261,0.035261,16587.2354,1781632799999
1781632800000,0.035364,0.035652,0.034896,0.034896,26746.8523,1781654399999
1781676000000,0.034863,0.03504,0.034584,0.03504,14089.5359,1781697599999
1781697600000,0.034864,0.03504,0.034837,0.03504,10418.1802,1781719199999
1781719200000,0.035148,0.035742,0.035148,0.035561,158672.4833,1781740799999
1781762400000,0.035034,0.035429,0.035026,0.035429,10404.2431,1781783999999
1781784000000,0.035769,0.035779,0.035148,0.0354,3319.093,1781805599999
1781805600000,0.035636,0.035636,0.035636,0.035636,1683.4101,1781827199999
1781848800000,0.035472,0.035472,0.034759,0.034759,12339.7495,1781870399999
1781913600000,0.035436,0.035436,0.035411,0.035411,827.3214,1781935199999
1781956800000,0.035254,0.035328,0.034794,0.035184,67654.4235,1781978399999
1781978400000,0.035148,0.035148,0.035076,0.035076,4410.6077,1781999999999
1782021600000,0.035004,0.035076,0.035004,0.035076,3081.727,1782043199999
1782043200000,0.034794,0.034898,0.034794,0.034898,618.2772,1782064799999
1782064800000,0.034897,0.035004,0.034897,0.035004,7205.0071,1782086399999
1782129600000,0.035219,0.0354,0.035219,0.0354,18362.0542,1782151199999
1782151200000,0.035184,0.035184,0.035184,0.035184,300.0954,1782172799999
1782216000000,0.034759,0.035364,0.034689,0.035364,25028.9914,1782237599999
1782237600000,0.034935,0.034935,0.034794,0.034794,14737.7978,1782259199999
1782302400000,0.035147,0.035147,0.035147,0.035147,631.0,1782323999999
1782345600000,0.03558,0.035832,0.03558,0.035832,22792.0872,1782367199999
1782367200000,0.035615,0.035616,0.0354,0.0354,9237.9607,1782388799999
1782388800000,0.035436,0.035436,0.034584,0.034934,79246.761,1782410399999
1782410400000,0.035292,0.035904,0.035148,0.035364,51232.8622,1782431999999
1782432000000,0.035291,0.035292,0.035291,0.035292,5708.7965,1782453599999
1782453600000,0.035256,0.03558,0.035256,0.03558,11683.1806,1782475199999
1782475200000,0.035043,0.035043,0.034899,0.035004,10724.1501,1782496799999
1782518400000,0.03558,0.03558,0.03558,0.03558,19619.1079,1782539999999
1782540000000,0.035544,0.035544,0.035544,0.035544,618.0527,1782561599999
1782626400000,0.0354,0.035472,0.0354,0.035472,4161.4641,1782647999999
1782648000000,0.035112,0.035112,0.034444,0.035112,91617.4783,1782669599999
1782669600000,0.034899,0.034899,0.034829,0.034829,3139.648,1782691199999
1782691200000,0.035004,0.035008,0.035004,0.035008,1765.8867,1782712799999
1782734400000,0.03504,0.035292,0.03504,0.035292,2038.5696,1782755999999
1782777600000,0.035045,0.035256,0.035004,0.035004,11827.8722,1782799199999
1782820800000,0.034792,0.034792,0.034199,0.034409,211612.3764,1782842399999
1782842400000,0.034235,0.034235,0.0333,0.03399,104014.7731,1782863999999
1782864000000,0.033718,0.034129,0.033718,0.033934,22546.4483,1782885599999
1782885600000,0.033786,0.03382,0.033786,0.03382,5997.5826,1782907199999
1782907200000,0.033684,0.034164,0.033513,0.033888,10005.0138,1782928799999
1782928800000,0.034129,0.034129,0.034129,0.034129,12618.5181,1782950399999
1782950400000,0.034164,0.034199,0.033956,0.034199,6578.6164,1782971999999
1782972000000,0.034164,0.034164,0.028198,0.029911,714521.7394,1782993599999
1782993600000,0.02991,0.030649,0.029669,0.030092,154486.6149,1783015199999
1783015200000,0.030339,0.031264,0.030092,0.030712,338608.7633,1783036799999
1783036800000,0.030712,0.030743,0.030604,0.030604,5028.5968,1783058399999
1783058400000,0.030619,0.030898,0.030371,0.030371,29735.4938,1783079999999
1783080000000,0.03034,0.030712,0.030247,0.030712,10334.038,1783101599999
1783101600000,0.031214,0.03131,0.031214,0.03131,8239.1124,1783123199999
1783123200000,0.031246,0.031278,0.030834,0.030836,36094.213,1783144799999
1783144800000,0.030652,0.030652,0.03034,0.030554,12122.4739,1783166399999
1783166400000,0.030619,0.030619,0.030433,0.030433,8271.5485,1783187999999
1783188000000,0.030616,0.030805,0.030616,0.030743,39416.7853,1783209599999
1783209600000,0.030867,0.030867,0.030867,0.030867,2592.1551,1783231199999
1783231200000,0.030755,0.030755,0.030743,0.030743,713.1459,1783252799999
1783252800000,0.030867,0.031086,0.030681,0.031086,37735.7407,1783274399999
1783274400000,0.031054,0.031502,0.030898,0.031502,45150.9366,1783295999999
1783296000000,0.031278,0.031278,0.031278,0.031278,204.5181,1783317599999
1783339200000,0.030929,0.030929,0.030526,0.030526,33408.3571,1783360799999
1783360800000,0.030557,0.030557,0.030526,0.030557,2094.1127,1783382399999
1783382400000,0.030371,0.030402,0.030305,0.030305,23851.5594,1783403999999
1783404000000,0.030001,0.030061,0.02991,0.030061,56107.7802,1783425599999
1783425600000,0.02979,0.029906,0.029497,0.029905,31929.7357,1783447199999
1783468800000,0.02958,0.02958,0.02955,0.02955,9415.7555,1783490399999
1783490400000,0.02943,0.02955,0.02943,0.02955,47898.3734,1783511999999
1783512000000,0.02925,0.02925,0.028952,0.029158,23321.1396,1783533599999
1783533600000,0.029398,0.0294,0.029398,0.0294,16972.9073,1783555199999
1783555200000,0.02913,0.02913,0.02872,0.028836,29343.6999,1783576799999
1783576800000,0.028807,0.02922,0.028807,0.02922,34575.2279,1783598399999
1783598400000,0.028975,0.028975,0.02814,0.028256,98345.9032,1783619999999
1783620000000,0.02794,0.02794,0.02766,0.027856,13444.6501,1783641599999
1783641600000,0.027632,0.027661,0.027632,0.02766,56016.9087,1783663199999
1783663200000,0.027632,0.028469,0.026262,0.028469,170763.4215,1783684799999
1783684800000,0.027129,0.028002,0.026922,0.027156,27011.5182,1783706399999
1783706400000,0.027128,0.027324,0.0271,0.027324,31712.4794,1783727999999
1783728000000,0.026989,0.026989,0.026989,0.026989,1556.1475,1783749599999
1783749600000,0.026773,0.026962,0.026693,0.026693,26025.0583,1783771199999
1783771200000,0.026935,0.027262,0.026638,0.027174,55466.4082,1783792799999
1783792800000,0.026951,0.027279,0.026948,0.027102,16216.7391,1783814399999
1783814400000,0.026946,0.026946,0.026638,0.026638,21142.197,1783835999999
1783857600000,0.026798,0.026827,0.026798,0.026827,8261.0213,1783879199999
1783879200000,0.026746,0.026773,0.026585,0.026585,2280.6486,1783900799999
1783922400000,0.026611,0.026799,0.026558,0.026558,7255.0986,1783943999999
1783944000000,0.02653,0.026557,0.02653,0.026557,4587.2091,1783965599999
1783965600000,0.02617,0.02617,0.025757,0.02599,14161.7538,1783987199999
1783987200000,0.025653,0.025653,0.025601,0.025601,11994.2522,1784008799999
1784008800000,0.025731,0.025783,0.025419,0.025419,34162.5738,1784030399999
1784030400000,0.025676,0.025783,0.025676,0.025783,29218.9161,1784051999999
1784052000000,0.025783,0.026292,0.025783,0.026217,15856.8162,1784073599999
1784095200000,0.026059,0.026167,0.025847,0.026134,12006.1208,1784116799999
1784116800000,0.026165,0.026311,0.025718,0.025718,8355.7316,1784138399999
1784181600000,0.025731,0.025756,0.025731,0.025756,1937.4873,1784203199999
1784224800000,0.025757,0.025783,0.025757,0.025783,11899.5743,1784246399999
1784268000000,0.025731,0.025731,0.025549,0.02555,7081.8624,1784289599999
1784289600000,0.025497,0.025497,0.025159,0.025315,25337.504,1784311199999
1784311200000,0.025185,0.025211,0.024628,0.024628,13650.8267,1784332799999
1784332800000,0.024853,0.024853,0.024303,0.024678,55627.3247,1784354399999
1784354400000,0.024678,0.024678,0.024678,0.024678,283.6534,1784375999999
1784376000000,0.024678,0.024703,0.024528,0.024703,12094.9013,1784397599999
1784397600000,0.024728,0.024728,0.024678,0.024703,5875.0466,1784419199999
1784419200000,0.024528,0.024703,0.024528,0.024703,2369.1663,1784440799999
1784440800000,0.024703,0.024753,0.024703,0.024753,10162.1304,1784462399999
1784462400000,0.024703,0.024752,0.024703,0.024752,4983.9481,1784483999999
1784484000000,0.024728,0.024752,0.024728,0.024752,5000.0,1784505599999
1784505600000,0.024728,0.024752,0.024728,0.024752,3874.2531,1784527199999
1784548800000,0.024703,0.025081,0.024703,0.024778,40507.5697,1784570399999
1784570400000,0.024554,0.024853,0.024323,0.024323,45144.6795,1784591999999
1784592000000,0.024303,0.024478,0.024254,0.024296,7433.4478,1784613599999
1784613600000,0.024278,0.024553,0.0241,0.0241,26125.7547,1784635199999
1784635200000,0.024078,0.024503,0.024078,0.024253,47411.1498,1784656799999
1784656800000,0.024352,0.024352,0.023739,0.023787,16709.3251,1784678399999
1784678400000,0.023811,0.023858,0.023331,0.023331,22557.9141,1784699999999
1784700000000,0.023785,0.023883,0.023512,0.023512,9597.3209,1784721599999
1784721600000,0.023907,0.02393,0.02352,0.02352,6401.99,1784743199999
1784743200000,0.023931,0.024127,0.023724,0.023724,18472.6211,1784764799999
1784764800000,0.023723,0.023723,0.023723,0.023723,366.0,1784786399999
1784786400000,0.02374,0.02374,0.02374,0.02374,900.6273,1784807999999
1784808000000,0.024053,0.024153,0.023931,0.023931,28064.0134,1784829599999
1784829600000,0.023811,0.023835,0.023811,0.023835,6721.9345,1784851199999
1784851200000,0.023811,0.023811,0.023811,0.023811,584.92,1784872799999
1784894400000,0.023596,0.023596,0.022924,0.023091,32251.9346,1784915999999
1784916000000,0.023,0.023003,0.022743,0.022743,10163.7998,1784937599999
1784937600000,0.022973,0.022973,0.022973,0.022973,1542.3237,1784959199999
1784959200000,0.022858,0.022858,0.022858,0.022858,230.9913,1784980799999
1784980800000,0.0228,0.0228,0.022789,0.022789,1315.1238,1785002399999
1785002400000,0.022789,0.02295,0.022789,0.02295,42048.3276,1785023999999
1785024000000,0.022681,0.022681,0.022375,0.022375,4439.8084,1785045599999
1785045600000,0.022444,0.022673,0.022398,0.022673,50217.5956,1785067199999
1785067200000,0.022667,0.022674,0.022473,0.022473,9048.9872,1785088799999
1785088800000,0.022674,0.023271,0.022327,0.022327,132923.1998,1785110399999
1785110400000,0.022327,0.023309,0.0218,0.0218,74696.2329,1785131999999
1785132000000,0.022646,0.022646,0.0218,0.0218,1779.4359,1785153599999
1785153600000,0.021831,0.021884,0.021745,0.021765,7365.2994,1785175199999
1785175200000,0.021765,0.022007,0.021545,0.021567,109730.5394,1785196799999
1785196800000,0.021193,0.021237,0.020766,0.021193,149989.3888,1785218399999
1785218400000,0.021058,0.021058,0.020051,0.020199,181200.4964,1785239999999
1785240000000,0.020187,0.020471,0.0199,0.02024,189349.423,1785261599999
1785261600000,0.02045,0.020868,0.020239,0.020239,55113.7517,1785283199999
1785283200000,0.020261,0.020912,0.019809,0.020324,46990.5981,1785304799999
1785304800000,0.020148,0.020263,0.020072,0.020263,6888.7378,1785326399999
1785326400000,0.020499,0.022071,0.020261,0.020538,363910.4466,1785347999999
1785348000000,0.020538,0.020619,0.020243,0.020243,72957.7282,1785369599999
1785369600000,0.020429,0.020429,0.020243,0.020243,4576.5308,1785391199999
1785391200000,0.020516,0.020516,0.019809,0.020366,86172.4014,1785412799999
1785412800000,0.020096,0.020177,0.019669,0.020167,130497.0293,1785434399999
1785434400000,0.020194,0.020927,0.020194,0.020927,27379.0741,1785455999999
1785456000000,0.020765,0.021391,0.020731,0.021195,107492.4742,1785477599999
1785477600000,0.021435,0.02256,0.02137,0.021701,168966.9587,1785499199999
1785499200000,0.022237,0.045,0.021656,0.042139,6049608.5884,1785520799999
1785520800000,0.042139,0.051313,0.0335,0.043849,1.2651109716E7,1785542399999
1785542400000,0.043386,0.0435,0.035801,0.0365,1519972.8722,1785563999999
1785564000000,0.03638,0.045,0.0336,0.034746,5481900.641,1785585599999
1785585600000,0.034735,0.036123,0.032,0.033589,2000363.9833,1785607199999
1785607200000,0.03361,0.03361,0.030309,0.032411,1360137.8887,1785628799999
1785628800000,0.03311,0.034342,0.032103,0.032672,268356.6581,1785650399999
1785650400000,0.033774,0.033822,0.030123,0.031022,767264.3929,1785671999999
1785672000000,0.031264,0.03357,0.030672,0.030672,394430.0404,1785693599999
1785693600000,0.030898,0.030898,0.02946,0.02955,258964.7123,1785715199999
1785715200000,0.029863,0.031886,0.02724,0.028111,105453.8788,1785736799999
1785736800000,0.027528,0.031999,0.025005,0.025166,482431.963,1785758399999
1785758400000,0.025166,0.02568,0.02343,0.02343,1243561.6835,1785779999999
1785780000000,0.023811,0.0276,0.023379,0.024796,1518394.5098,1785801599999
1785801600000,0.024651,0.025214,0.022605,0.022927,1043622.8606,1785823199999
1785823200000,0.023043,0.024303,0.022812,0.024053,324073.0551,1785844799999
1785844800000,0.023835,0.023955,0.022371,0.023954,1343666.2819,1785866399999
1785866400000,0.023679,0.024143,0.023622,0.023979,65619.107,1785887999999
1785888000000,0.023979,0.026664,0.023883,0.0261,377042.3257,1785909599999
1785909600000,0.026125,0.02811,0.024828,0.0253,1942636.587,1785931199999
1785931200000,0.02536,0.025419,0.024141,0.024978,346645.9555,1785952799999
1785952800000,0.024953,0.025393,0.024228,0.02505,346397.3331,1785974399999
1785974400000,0.024603,0.024603,0.024141,0.024402,57439.0014,1785995999999
1785996000000,0.024278,0.024552,0.02414,0.024503,286761.3585,1786017599999
1786017600000,0.024502,0.025133,0.023955,0.024803,310157.0315,1786039199999
1786039200000,0.024953,0.024953,0.023427,0.024704,71538.7234,1786060799999
1786060800000,0.024728,0.025055,0.024728,0.024853,42402.5136,1786082399999
1786082400000,0.025114,0.027015,0.025114,0.026152,167616.7106,1786103999999
1786104000000,0.026152,0.026205,0.024863,0.025991,205595.0937,1786125599999
1786125600000,0.025935,0.02626,0.025725,0.025952,28840.1083,1786147199999
1786147200000,0.026199,0.026402,0.026125,0.026152,9296.354,1786168799999
1786168800000,0.026098,0.026393,0.025827,0.026179,72479.7498,1786190399999
1786190400000,0.026179,0.026232,0.0257,0.025705,52390.5109,1786211999999
1786212000000,0.025835,0.025939,0.025648,0.025679,9264.9061,1786233599999
1786233600000,0.025861,0.025861,0.025774,0.025835,1872.5942,1786255199999
1786255200000,0.025964,0.026309,0.025917,0.025991,36657.9875,1786276799999
1786276800000,0.026104,0.026368,0.025999,0.026044,37092.7304,1786298399999
1786298400000,0.026098,0.026098,0.02593,0.026069,7554.1947,1786319999999
1786320000000,0.026044,0.026044,0.026044,0.026044,668.2076,1786341599999
1786341600000,0.025965,0.025991,0.025403,0.02599,47998.087,1786363199999
1786363200000,0.02599,0.026098,0.02529,0.02529,164998.1923,1786384799999
1786384800000,0.025291,0.025549,0.0252,0.025549,7941.9141,1786406399999
1786406400000,0.02545,0.02545,0.024728,0.025002,38709.1359,1786427999999
1786428000000,0.02508,0.025381,0.024958,0.025081,41874.8758,1786449599999
1786449600000,0.025159,0.025497,0.025081,0.025497,20305.8424,1786471199999
1786471200000,0.025315,0.025581,0.025315,0.025445,22751.5626,1786492799999
1786492800000,0.025305,0.025575,0.025256,0.025575,4505.6858,1786514399999
1786514400000,0.025601,0.026476,0.025442,0.025627,69593.3465,1786535999999
1786536000000,0.025268,0.025367,0.025185,0.025185,14969.5817,1786557599999
1786557600000,0.025029,0.025341,0.024753,0.024753,73025.1689,1786579199999
1786579200000,0.025159,0.025393,0.025159,0.025185,34883.0249,1786600799999
1786600800000,0.025263,0.025289,0.024979,0.025289,27578.4761,1786622399999
1786622400000,0.025159,0.025523,0.025159,0.025367,22507.8356,1786643999999
1786644000000,0.025251,0.025367,0.025133,0.025367,6915.1129,1786665599999
1786665600000,0.025366,0.025366,0.025315,0.025315,1638.4876,1786687199999
1786687200000,0.025289,0.025653,0.025086,0.02511,139384.8662,1786708799999
1786708800000,0.025419,0.025548,0.025159,0.025159,16765.4262,1786730399999
1786730400000,0.025185,0.025419,0.025185,0.025315,50023.2944,1786751999999
1786752000000,0.025159,0.025489,0.025017,0.025289,47155.0602,1786773599999
1786773600000,0.025211,0.025393,0.025017,0.025343,70648.3051,1786795199999
1786795200000,0.025366,0.025575,0.02529,0.02529,35039.966,1786816799999
1786816800000,0.025497,0.025653,0.025445,0.025549,79170.6197,1786838399999
1786860000000,0.025679,0.025809,0.025497,0.025679,10028.6736,1786881599999
1786881600000,0.025679,0.026152,0.025538,0.026044,59723.5875,1786903199999
1786903200000,0.025549,0.025679,0.025341,0.025341,45587.2399,1786924799999
1786924800000,0.025549,0.025575,0.025549,0.025575,2832.6864,1786946399999
1786946400000,0.025419,0.025419,0.025333,0.025333,39967.4256,1786967999999
1786968000000,0.025445,0.026206,0.025445,0.026206,34445.0355,1786989599999
1786989600000,0.026077,0.02623,0.025616,0.026098,118275.574,1787011199999
1787032800000,0.026071,0.0261,0.025992,0.0261,48622.2351,1787054399999
1787054400000,0.025992,0.02626,0.025888,0.026206,95334.7362,1787075999999
1787076000000,0.026125,0.026233,0.025992,0.026071,19869.1935,1787097599999
1787097600000,0.026314,0.027408,0.026314,0.02672,31272.0226,1787119199999
1787119200000,0.026881,0.026881,0.026686,0.02675,37117.7969,1787140799999
1787140800000,0.026901,0.027576,0.026751,0.027576,220821.4974,1787162399999
1787162400000,0.027324,0.028372,0.027241,0.027996,152159.4158,1787183999999
1787184000000,0.027996,0.02814,0.027968,0.028111,12603.9485,1787205599999
1787205600000,0.028111,0.028256,0.027745,0.028111,74830.4696,1787227199999
1787227200000,0.028111,0.028198,0.027884,0.027884,84016.0662,1787248799999
1787248800000,0.028169,0.028488,0.028169,0.028401,40117.4228,1787270399999
1787270400000,0.028401,0.02901,0.028227,0.028372,110241.4371,1787291999999
1787292000000,0.028691,0.0294,0.028489,0.02937,52947.972,1787313599999
1787313600000,0.0294,0.030402,0.028807,0.03036,120942.5207,1787335199999
1787335200000,0.030201,0.030829,0.02964,0.030783,54153.1077,1787356799999
1787356800000,0.0307,0.031299,0.029723,0.030896,117783.6658,1787378399999
1787378400000,0.030836,0.030836,0.02988,0.030123,190233.5361,1787399999999
1787400000000,0.02997,0.030092,0.029419,0.02967,43196.7077,1787421599999
1787421600000,0.029647,0.029732,0.02922,0.029281,46777.4011,1787443199999
1787443200000,0.029281,0.029597,0.02922,0.02928,198482.3864,1787464799999
1787464800000,0.029252,0.029429,0.02925,0.02925,11356.1196,1787486399999
